identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,page,nro_paginas,images_4
25250,5601050033601,25250,5601050033601,1,620.0,99,Danone,"Iogurte líquido dan'up morango,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E09135789CCF807D7B2E594302BCA66.jpg,,,,4,10,
2534,7613034155160,2534,7613034155160,1,400.0,99,Nestlé,Leite condensado cozido,Embalagem de 400g,2.34,5.85,5.85,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AE58658640B39F72817166453F971D6.jpg,,,,4,10,
26600,7622210693266,26600,7622210693266,1,270.0,99,Milka,Tablete de chocolate leite c/ avelãs,Embalagem de 270g,3.07,11.37,11.37,0.0,0,[],270,270,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/719CC28901F8BB7348667EFCC4BB476A.jpg,,,,4,10,
27921,3600523587315,27921,3600523587315,1,200.0,99,Elvive,Mascara Dream Long,Embalagem de 200 ml,4.89,24.45,24.45,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61D0C91F4BB2FE4F8431D0BB37B06E71.jpg,,,,4,10,
30182,5607238032091,30182,5607238032091,1,345.0,99,Casa de Mateus,Geleia de marmelo,345 g,2.99,8.67,8.67,0.0,0,[],345,345,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D534DBD80767D22FACED5B9CD4DDCACE.jpg,,,,4,10,
32255,5601096011205,32255,5601096011205,1,750.0,99,Casal Garcia,Sangria frutos vermelhos,Garrafa de 0.75 l,3.79,5.05,5.05,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/364348C463F355254BDE31E86B75329E.jpg,,,,4,10,
33222,3228024070282,33222,3228024070282,1,130.0,99,Président,"Queijo creme de brie, 125 g",,2.24,17.23,17.23,0.0,0,[],130,130,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD07504DC881394E6116D36E0F2C3BCC.jpg,,,,4,10,
35284,5601050035346,35284,5601050035346,1,180.0,99,Danone,Queijo cottage corpos danone,Embalagem de 180 g,1.58,8.78,8.78,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D284C07250CA9411851DD5F436E10AA0.jpg,,,,4,10,
36282,5602016061096,36282,5602016061096,1,750.0,99,Cacho Fresco,Vinho branco frisante,Garrafa de 0.75 l,1.75,2.33,2.33,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A84D9FCFD5D8797917DBD1BC3DA5748.jpg,,,,4,10,
41300,5601050036596,41300,5601050036596,1,440.0,99,Danone,"Iogurte oikos manga papaya,  4 x 110g",,1.99,4.52,4.52,0.0,0,[],440,440,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F24CAC986AAB23C01B60B98974724E0.jpg,,,,4,10,
41823,5604260304820,41823,5604260304820,1,1200.0,99,PorSi,Água tonica,pack 6 x 0.2 l,2.26,1.88,1.88,0.0,0,[],0,0,0,1200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9964FCE2351B55515BB9D8EEB6CB97B8.jpg,,,,4,10,
46232,7613287308870,46232,7613287308870,1,325.0,99,Nestlé,Clusters cereal,Embalagem de 325g,3.74,11.51,11.51,0.0,0,[],325,325,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89E9EEA31E701BB987614B4A968CF8F5.jpg,,,,4,10,
48018,7613287492111,48018,7613287492111,1,340.0,99,Felix,Comida Húmida Gato Seleção do Campo Gelatina,Embalagem de 4 x 85 g,2.24,6.59,6.59,0.0,0,[],340,340,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/673B4AFBE23B5A0B5D56BC331B8F5451.jpg,,,,4,10,
52887,5603722523137,52887,5603722523137,1,200.0,99,Mimosa,"Natas para Massas, 200 ml",,0.99,4.95,4.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EDAE46E372CBB78EE7DEA3A9DB3BD9.jpg,,,,4,10,
6413,8410414000466,6413,8410414000466,1,700.0,99,Eristoff,Vodka  (37. 5º),Garrafa de 700 ml,12.29,17.56,17.56,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EACFE06B6E28FF48CF5A7F38CA25EAB9.jpg,,,,4,10,
7293,3141360050001,7293,3141360050001,1,750.0,99,Calgon,"Anti-calcário para máquina de roupa, em gel",Garrafa de 750 ml,6.99,9.32,9.32,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBAA20E2D0B47492F063F2C7CE6B7F2D.jpg,,,,4,10,
7709,4005808917204,7709,4005808917204,1,750.0,99,Nivea,Gel de Duche Creme Care,Embalagem de 750 ml,3.95,5.27,5.27,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9677BFFC40F94BB4665AF01FD7F3FF5.jpg,,,,4,10,
8374,5601045106525,8374,5601045106525,1,1980.0,99,Pepsi,Refrigerante c/ gás,Pack 6 x 0.33 l,3.64,1.84,1.84,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A347AB317E807600E8532147D7AA37D9.jpg,,,,4,10,
8429,5601050033595,8429,5601050033595,1,620.0,99,Danone,"Iogurte líquido dan'up milkshake straciatella,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1C523240C8AEAFED2E73B124F71925F.jpg,,,,4,10,
8667,5601164404205,8667,5601164404205,1,1980.0,99,Super Bock,"Cerveja com álcool, preta",Pack 6 X 0.33L ,4.49,2.27,2.27,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A211FB1A18CD69CB53EF7B899CF02AA3.jpg,,,,4,10,
10001,8001480020566,10001,8001480020566,1,4000.0,99,Neoblanc,"Lixívia, perfume fresco",Embalagem de 4 l,3.74,0.94,0.94,0.0,0,[],0,0,0,4000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2040755A055F7A484FEAB095CC36C6F9.jpg,,,,4,10,
11612,5601164824478,11612,5601164824478,1,1980.0,99,Super Bock,"Cerveja sem álcool, preta",pack 6 x 0.33 l,4.49,2.27,2.27,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CFEF6C5B88735DDFF42E02E1A9B9592.jpg,,,,4,10,
1295,5601151533451,1295,5601151533451,1,1000.0,99,Compal,Néctar clássico de manga,Embalagem de 1 l,1.09,1.09,1.09,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74A17757EF21932BB8062B705CB36141.jpg,,,,4,10,
13521,2893513000000,13521,2893513000000,400,350.0,99,Peixaria,Pescada congelada 350-450 g,Peixe de aquacultura,1.22,3.49,3.49,,0,[],350,350,0,0,True,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Z.C.: ATL.SUDOESTE FAO41,CONG.: 2,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22F3B24F720E80E5292E5ED176EAD86C.jpg,,,,4,10,
1693,5603344681017,1693,5603344681017,1,40.0,99,General,Filete de anchovas estendidas,Embalagem de 40g,1.86,46.5,46.5,0.0,0,[],40,40,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96A841288ED8A7D04158591EC80D9676.jpg,,,,4,10,
20031,5602947000058,20031,5602947000058,1,750.0,99,Quinta da Pacheca,Vinho branco doc douro,Garrafa de 750 ml,5.59,7.45,7.45,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF4562BC60F0B3B22AC72FF5E3B14F02.jpg,,,,4,10,
20618,3014260294625,20618,3014260294625,1,,99,Gillette,"Máquina depiladora descartável, Blue II Feminina, 5+1 unidades",,2.39,2.39,2.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25DA0694A3DF391DB1CCB50392F156C5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C88031B6BA0C8E75571D96770C34C7E7.jpg,,,4,10,
20656,8410706010340,20656,8410706010340,1,280.0,99,Pasquier,"Tortitas Pancakes, 8 unidades",Embalagem de 280 g,2.19,7.82,7.82,0.0,0,[],280,280,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A1A9C91059125FF901D537D2B4D65A6.jpg,,,,4,10,
22391,5601151975770,22391,5601151975770,1,1980.0,99,Pepsi,Refrigerante c/ gás zero açúcar,pack 6 x 0.33 l,3.39,1.71,1.71,0.0,0,[],0,0,0,1980,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/295E8D4AC4A975DC393951F909F93B6E.jpg,,,,4,10,
26163,8410436272360,26163,8410436272360,1,150.0,99,Sonasol,Bloco WC Poder Activo Pinho,Embalagem 3 x 50 g,4.39,29.27,29.27,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D25E7844869A13A0CA82F2E8AC36315.jpg,,,,4,10,
28196,0000087157154,28196,0000087157154,1,400.0,99,Heinz,Heinz barbecue classic,Garrafa de 400 ml,2.98,7.45,7.45,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1376A1775E6E2F802FCE65BA6176336.jpg,,,,4,10,
30528,5600258008947,30528,5600258008947,1,750.0,99,Monte da Roquina,Vinho Tinto Regional Alentejano Premium,Garrafa de 0.75 l,2.99,3.99,3.99,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA7AC927BCCE1D7AA4F348BC2F1289D5.jpg,,,,4,10,
30629,7622210851505,30629,7622210851505,1,154.0,99,Oreo,Bolachas de Chocolate com Recheio de Creme Birthday Party,Embalagem de 150g,1.34,8.7,8.7,0.0,0,[],154,154,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57FCF5C6394C54B88D4B5DD1F0EDE8DA.jpg,,,,4,10,
34328,5603344291018,34328,5603344291018,1,120.0,99,General,Bacalhau com grão,Embalagem de 120g,1.85,15.42,15.42,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/390AF677836560F223449E31B359C9F1.jpg,,,,4,10,
34597,5600376210390,34597,5600376210390,1,250.0,99,Pasta do Dia,Massa folhada retangular,Embalagem de 250g,1.99,7.96,7.96,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/036A75D62A49BBE6CC3CF8C25387EB8C.jpg,,,,4,10,
35111,4005900388834,35111,4005900388834,1,50.0,99,Nivea Men,Desodorizante roll'on cool kick,50 ml,2.39,47.8,47.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE22FF4A396202026B518E9936BF9516.jpg,,,,4,10,
35559,5601151973738,35559,5601151973738,1,3500.0,99,Pepsi,Refrigerante com gás max zero,Pack de 2 x 1.75 l,2.58,0.74,0.74,0.0,0,[],0,0,0,3500,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4C79168F71B7B5145B8347211FA9783.jpg,,,,4,10,
35849,5601050035353,35849,5601050035353,1,440.0,99,Danone,"Iogurte oikos cheesecake de mirtilo,  4 X 110 g",,1.99,4.52,4.52,0.0,0,[],440,440,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E31E764A49C9C1D230FA323681BF3A.jpg,,,,4,10,
37778,8710847944420,37778,8710847944420,1,500.0,99,Skip,Tira nódoas em spray,Embalagem de 500 ml,3.99,7.98,7.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B538B9177E8250C54989F620DA2826.jpg,,,,4,10,
40737,5604260301621,40737,5604260301621,1,5000.0,99,PorSi,Vinho branco,Bag-in-box de 5 litros,4.99,1.0,1.0,0.0,0,[],0,0,0,5000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8AFCBD2E5A4D52A85F10F3D8804BE9A4.jpg,,,,4,10,
44761,5601146050505,44761,5601146050505,1,500.0,99,Bandida do Pomar,Bandida do pomar frutos vermelhos lata 50cl,Garrafa de 500 ml,1.29,2.58,2.58,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/742101EF53028A0048A920A4A9EEC720.jpg,,,,4,10,
48636,8711327533622,48636,8711327533622,1,330.0,99,Magnum,Gelados mini cookie mania,6 x 55 ml,3.99,12.09,12.09,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,330,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C4CA188E19A256FBA9C0610912951AA.jpg,,,,4,10,
49280,7613287494191,49280,7613287494191,1,340.0,99,Felix,Comida Húmida Gato Fantastic Seleção,Embalagem de 4 x 85 g,2.24,6.59,6.59,0.0,0,[],340,340,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69F3E38A39C3DEFAC9912D7EF91E5B71.jpg,,,,4,10,
49391,4001724039082,49391,4001724039082,1,355.0,99,Dr. Oetker,Pizza Ristorante Hawaii,Embalagem de 355g,3.65,10.28,10.28,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",355,355,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5E2AD2427AC1A57E8138B5E0315BB6D.jpg,,,,4,10,
51181,5601217137265,51181,5601217137265,1,,99,Quanto,"Perfumador de Roupa Azul, 36 doses",,3.99,3.99,3.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D220904A5CC7339C1FC4FDBF74A24C1B.jpg,,,,4,10,
52337,8720181392955,52337,8720181392955,1,,99,Comfort,Amaciador Roupa Concentrado Creations Flor de Lótus e Lima,76 Doses,3.99,3.99,3.99,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18DD584DA1A39A596C301D171EB7721A.jpg,,,,4,10,
5244,5601151510759,5244,5601151510759,1,850.0,99,Compal,Feijão encarnado,Lata de 850g,1.69,1.99,1.99,0.0,0,[],850,850,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606A85BE0216806A1AC1DB5B88F76288.jpg,,,,4,10,
5745,5603722513718,5745,5603722513718,1,1000.0,99,Vigor,Leite pasteurizado m/g sem lactose,Garrafa de 1 l,1.15,1.15,1.15,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B0BBD13280229875622C8E875C24761.jpg,,,,4,10,
