identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
1211,5601119945876,220.0,Nobre,"Salsichas Wienerwurst Pack 5, emb. 220 gr",,2.55,11.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672DAEBBB3AEEF12C53028350B3D3ADB.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
1332,5601165006279,258.0,Calvé,Molho de whisky cocktail 250 ml,,1.94,7.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7155C8CF8BA05234BDEE31CA7C70EBB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,7,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A3EC69CF4C27CD9078CE26776992F21.jpg,,,
14339,3387390325911,630.0,Nestlé,Cereais fitness,Embalagem de 630g,5.24,8.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/622620E65D6916D40BA230709DD6C726.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
14386,5601383025342,235.0,Izidoro,"Salsichas hot dog, frasco, embalagem de 240g",,2.64,11.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7A208EB12DF759057A2B64ADEB2FCD9.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
14396,3387390326284,141.0,Nestlé,"Barras de Cereais Fitness, emb. 141 gr (6 un)",,1.99,14.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D94765A03D57547DD65718EEAF795A7.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
14524,5606293010150,100.0,Vitacress,"Salada mesclum, embalagem de 100 g",,1.49,14.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/437D701C53376E62CC9172CCFAEF8B9E.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
15812,0084380984563,284.0,St.Dalfour,"Doce arando e mirtilo, frasco de 284g",,3.29,11.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE42844BF6C6748844CBB71F27EB90D2.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
18045,8714789637389,,Colgate,"Escova de dentes max white média, 1 + 1 unidades",,2.99,2.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA81305E47872C0D2A8BC35B8CC9CB97.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
20546,3387390326468,375.0,Nestlé,"Cereais Fitness Chocolate, emb. 375 gr",Embalagem de 380g,3.99,10.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B69CCD1D22119150AD46AAF10E61DE1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
21417,8410136003486,400.0,Pedigree,"Alimento húmido para cão, galinha e cordeiro, embalagem de 400g",,2.44,6.1,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86028D828AE007C340066BE4BDE7410A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
23354,5000116112210,375.0,Capitão Iglo,"18 nuggets de frango e queijo, embalagem de 380g",,5.99,15.97,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/620A92034486A55E5D400B05466AAFD3.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
24820,5604321027057,200.0,Cemporcento,Bolachas marinheiras s/ sal,Embalagem de 200g,2.14,10.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6433CD8082970140E2309B703752760D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
2508,7613033279430,2000.0,Friskies,"Ração para Gato Adulto Atum e Legumes, emb. 2 kg",Embalagem de 2 kg,6.74,3.37,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F913FD1C5AA9D0E2034D5E2B4F52E67.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
25784,8714100667637,61.0,Knorr,Noodles queijo & ervas,Embalagem de 60g,0.99,16.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77CED7AFDF81EB9F73CA0383A2D829EB.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
2667,8008698002599,240.0,Schar,Pão caseiro sem glúten,Embalagem de 240g,3.99,16.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1906BEE2557980E59165B0F71CC575A2.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
28859,5000116123841,336.0,Capitão Iglo,"Douradinhos estaladiços, embalagem de 340g",,4.99,14.85,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49AFDC264463FC49315EE03B7B5FBE4C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
29916,5600826203613,500.0,Prozis,"Manteiga de Amendoim Crocante, emb. 500 gr",,3.95,7.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/653E7BB96956ED829788BE2DC4A6D904.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,7,,,,
30886,3574661319520,500.0,Listerine,Elixir Anti-Tartaro,500 ml,4.99,9.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C82126F5C3C91B64081EB68009ED573.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
31906,4005900388537,150.0,Nivea,"Desodorizante Spray Pure & Natural, emb. 150 ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A77E0FF1059640DB697D85A289690707.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
32337,5999884034506,250.0,Hell,Bebida Energética Red Grape,250 ml,0.69,2.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82C99EE98CBF145ED4CFF4CAB7C29881.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
33291,5601029000047,385.0,Bom Petisco,"Atum posta natural, 385g",,4.55,11.82,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F97402A97CE5BCD8777B49EE163C0C1E.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
36900,5604260283354,250.0,Porsi Vivabem,Sementes Linhaça Dourada 250g,,0.99,3.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2D2DD8A9E17D4CE17D04DE895B76C83.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
39575,5604321035977,50.0,Cemporcento,"Marinheiras natural mini, embalagem de 50g",,0.64,12.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1103A0DDC1F0F88BE72C9E727287D3EC.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
43078,5604260308811,1500.0,PorSi Select,"Alimento Seco Gato Salmão Arroz e Peixe Fresco 1,5 kg",,4.99,3.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80374235840A280B6432A5AFFDF0FDB9.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
43344,5604260309450,15.0,Porsi Vivabem,Infusão Após Refeição,,0.6,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B683237F4E89A29D124759963328B02.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
43645,8718951179042,500.0,Colgate,Elixir menta,embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D63AAB9E6AE7A4647F5DE6B236EC0C33.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
44661,5601066200028,5000.0,Nacional,"Farinha t55 extra fina, 5 kg",,5.19,1.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86660D052FDE5754C8B1D3FCBC6217E1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
44743,5000116126125,300.0,Iglo,"3 filetes recheados tomate e mozzarella, embalagem de 300g",,3.74,12.47,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1356ED675F8A7598F484F58AEA91589C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
45426,0810019370205,284.0,St.Dalfour,"Doce de manga e maracujá, frasco de 284g",,3.29,11.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8389F9359E6B7AC2A08855A3A82807ED.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
46807,5601050037258,1200.0,Danone,"Iogurte tutti fruti, embalagem de 12 x 100 g",,5.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2388230C3A52F627250715E11000D3C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
4716,5000204593242,72.0,Pato,"Discos Sanitários Ativos Recargas Lima, 2 x 6 doses",Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E8BEEF9B9E1E763C6D9B6E49B0D85F6.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
48086,5604260316786,400.0,PorSi,Sabao rosa e branco,Embalagem de 400g,1.59,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/825280F81276F7A1E30808E615DFFB1F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,8,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25A6506BD575A8926CE982B79271F10C.jpg,,,
48901,5604260316779,400.0,PorSi,Sabão Azul e Branco 400g,,1.59,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB32A1AE2C34FE2A1B2428F209357C0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,8,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E56AAEF7E37AEAAEFCFC67EDDFA1D30C.jpg
48905,5604260319879,,PorSi,Fralda Incontinência Plus S - 14 Unidades Dispositivo Médico,Embalagem de 14 unidades,4.89,4.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE79A2E16D1F575B4A92E0C670861C14.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
49399,5411188119586,500.0,Alpro,"Yofu soja framboesa e amora, 4x125g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0130DE4D628B0E0C97F3A8AFFF65A3D.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
50389,8445290351401,,Nescafé,"Cápsulas café sical intensidade 7, 30 unidades",,8.89,8.89,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FD786A7E143BB9E177424D49D5ABF95.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
51944,5900020042514,300.0,Nestlé,"Cereais Crunchy Brownie, emb. 300 gr",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25B9E4C171EF4A838F85BA0E9113CFD5.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
52541,8718951471481,75.0,Colgate,Pasta de Dentes Total Limpeza Interdentária,Embalagem de 75ml,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D85DE284240C11A2BE41AFFF7E4AE6B.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
52830,8435257070636,500.0,Nestlé,"Kéfir natural 0%, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B202392E0B4B3B2F8623F9BC7E7C4E70.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
53235,8711327578517,330.0,Magnum,"Mini gelados double caramelo, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1720FF46E4B1CE67AD4804729D646D3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5D7D503499A51157A2748A5C2410941.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
53236,8711327581937,330.0,Magnum,"Mini gelados double framboesa, 6 x 55ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6932EECFEFF640B58D8FE0AAE944AFD2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,8,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE4B42C54F61649E5F63B556EA44C28A.jpg,,,
53567,8410001134932,,Scotch Brite,"Esfregão Esponja, emb. 3 un",,1.49,1.49,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
54237,8720182870940,750.0,Cif,"Spray cozinha power & shine, 750ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C5092B5C783F181B704CE4066ABA0E8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
54648,5000204356717,,Glade,"Ambientador Vela Mel e Chocolate, 1un.",,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E4CF6C6B89DBD47B6210E79947E9D76.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
54688,5411188113416,500.0,Alpro,"Yofu de soja pêssego e exótico vegan, pack 4 x 125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0942D9F06F1D83AC89FE945F1B81F906.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
54845,8718951683471,150.0,Colgate,"Pasta De Dentes Proteção Total Original, 2x75ml",,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35C29FD43E3C8F1B9CF219D0F768CA37.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
55161,5601283554362,250.0,Penha,"Caramelos de Frutos Tropicais, emb. 250 gr",,2.24,8.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4AE17D3A533818D3A0E84287C02FAB9.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
55231,5601027118508,550.0,Oroweat,"Pão de Forma com Sementes de Girassol e Abóbora com Côdea, emb. 550 gr",,2.29,4.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D8997483E2BE376ABD1822A996485C0.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
55721,5601119414310,200.0,Campofrio,"Fiambre de Peito de Frango Forno de Lenha Fatias Finas, emb. 200 gr",,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16BE8C4DFB1D84096320131C9B0C0DD8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
56070,8710522983997,175.0,Knorr,"Risotto de Espargos, emb. 175 gr",,2.29,13.09,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4ECAF6028FD991F30723EB8FEFDD9A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
6717,8693495032964,90.0,Palmolive,"Sabonete de glicerina hidratante, 90 g",,0.74,8.22,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3108070260340CBEDACE468F76B5B6CB.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
768,4005500030300,400.0,Yogolino,Sobremesa láctea morango 4x100g,,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99F1004C0805AFB08F42231532FA4DAF.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
9915,7613034515667,400.0,Yogolino,"Nestlé iogolino prep iog baunilha 100g, de 400g",,1.99,4.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D854C9817D9D32644809667C60F85C.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
11749,5601385504852,,Polident,"Pasta de limpeza com oxigénio activo, 48 unidades",Uma embalagem,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF13A44C2E9C454AC1F7532003898135.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
12232,7613034453129,300.0,Purina Gourmet,"Comida húmida para gato seleção de peixes, embalagem de 300g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFE779DB5FF364F09315DAB6399C25A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
15870,8411134126917,,Control,10 Preservativos Easy Way Finissímos,,9.09,9.09,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3928F08544E0A7896FFA192A06FB96EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EA5F25B30DD36BA7032E2D3CA646DD6.jpg,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
16719,8410376042504,240.0,Gullón,"Bolacha vitalday aveia e chocolate, embalagem de 240g",,1.59,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBCD683FA557DEEB2756309FDB000BE5.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
16720,8410376042511,240.0,Gullón,"Bolacha vitalday frutos vermelhos, embalagem de 240g",,1.44,6.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/48A22A81F8406AAB70991C189FE92BA4.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
19954,5602947000416,750.0,Quinta da Pacheca,Vinho tinto doc douro superior,Garrafa de 0.75 l,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AD1FE231F09F3E2DDE62289E3088EE1.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
22414,7613035268364,123.0,Nestlé,"Tablete de Chocolate de Leite com Avelã Extrafino sem Glúten, emb. 123 gr",,2.19,17.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9808E888C4001F4745E47DCC68B9FDA8.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
24509,4005900342980,400.0,Nivea,"Água Micelar Pele Sensível, emb. 400 ml",,4.44,11.1,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7EBD2E04C862A666D54DA3901073CC68.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
25877,5604321027507,200.0,Cemporcento,Bolachas marinheiras integrais,Embalagem de 200g,2.14,10.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51C1D28623B1633557B6C13B4CCC8923.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
27949,5604260281374,780.0,Porsi Programa Origens,Legumes para Creme de Cenoura 780 G,,1.39,1.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AED21A6B13883A6F82FA61F7DFC5250.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
28061,2895093000000,1000.0,Milhafre,Queijo Curado Vaca Cremoso Ilha Terceira,1 un = 1 kg (aprox.),10.99,10.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDB1554A8220C7DD03C25D7A47079B19.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
30713,8714100637562,330.0,Magnum,"Magnum mini intense dark 70%, embalagem de 6 x 55 ml",,4.49,13.61,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6FEDC1DE92C93F96A9F10C84FBE1B5A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,2026-01-14T23:59:59Z,PROSPECTUS,13,8,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57F829433EB7CA6987F1C9E83A03E1B.jpg,,,
31194,5600826203064,1000.0,Prozis,"Manteiga de Amendoim, emb. 1 kg",,6.89,6.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E93C31A3BE125F97950BDB4C263E77D4.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
32155,4005900547316,150.0,Nivea,"Desodorizante Black & White Silky Smooth, emb. 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99538E8BD4D7F8723E5754A0D789E622.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
34087,3083681079647,160.0,Bonduelle,"Favas, emb. 2 x 80 gr",,1.78,11.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D292CEFEF166DC22479B605B9DEDA67.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
35555,5601146100118,1980.0,Sagres,"Cerveja bohemia original, pack de 6 x 0.33 l",,4.99,2.52,1980,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0657BC324B3C6115CB763EB771FD6AE.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
37367,5010029000092,215.0,Weetabix,"Cereais Original, emb. 215 gr",,2.69,12.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E63E3B5AF976AFAE0CA9401ECBA76B16.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
38340,5054563049018,75.0,Parodontax,Dentífrico cuidado branqueador,Embalagem de 75 ml,4.79,63.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CD4BAD7A59F5A7269B33311A89CE300.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
39456,5604321029754,400.0,Cemporcento,"Farelo de aveia pacote, embalagem de 400g",,1.19,2.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E6DF0C6E646736303C973C36B58B506.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
40595,5603722519444,480.0,Mimosa,"Iogurte fruta batida pera, 4 x 120 g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C81E15DB3EDE93E3D78890D184F7E15.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
41116,5604260304622,750.0,Selecção de Enófilos,"Vinho Branco Regional Península de Setúbal 0,75l",,1.79,2.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/762263B0E81F0BE747A91A51B694FE9F.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
41147,8710522571460,225.0,Linic,"Champô para homem anti queda, embalagem de 225 ml",,3.36,14.93,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/589334D1ED40021F6ADEE5835BB40B8A.jpg,,,2026-01-14T23:59:59Z,PROSPECTUS,13,8,,,,
