identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,images_7,avantages_dateFin,avantages_categorie,nro_paginas,page
42036,8718951295735,,Colgate,Escova de dentes bambu,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33B647C457AA3BC2C137D04F6CFC5861.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
42164,5604260306725,400.0,PorSi Select,Queijo São Jorge Dop Cunha 400G (7 Meses Cura),,6.89,17.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8E179C5C62312371E177012D623DDD00.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
42592,4052199132952,,Lindor,"Pensos Incontinência Anatómicos Maxi, 20 unidades",,12.59,12.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8B51197A7B5B1EEB444D17876F768E1.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
42593,4052199132983,,Lindor,"Pensos Incontinência Anatómicos Plus, 20 unidades",,12.14,12.14,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA99BEE3ECDBABF03FC86549C8EEA2A2.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
42675,5602947000423,1500.0,Quinta da Pacheca,Vinho DOC Douro Superior Tinto | Magnum,Garrafa de 1.5 l,23.99,15.99,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EBDE6CDB0294424E9F76A7BF9ED8062.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
43007,5998749140536,123.0,Pedigree,"Snacks para cão rodeo galinha, de 123 g",,2.14,17.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0CC703282B0EB889891E585B5366101.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
43243,5608527003150,750.0,Dona Ermelinda,"Vinho branco doc palmela reserva, garrafa de 750 ml",,7.85,10.47,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40F4DF3417F4EBBF8B0E5EE98BFF2009.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
43300,7622210638021,110.0,Oreo,"Bolachas Cobertas Crunchy Bites, 110g",,1.84,16.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8397059BE891B8148510C8AD0C56B5CE.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
43415,8001841890210,100.0,Pantene,Óleo protetor de cabelo queratina,100 ml,13.99,139.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3542ED9B3A0393110B3A6A91001CDA39.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
43416,8001841890173,100.0,Pantene,Óleo protetor de cabelo argão,100 ml,13.99,139.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97D128FEA69DCD14BE5C70BB8EBAE9D.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
43417,8001841889535,140.0,Pantene,Creme modelador de caracóis,140 ml,5.99,42.79,140,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/752C14FEDE4EB81AAB996EFCE5781DCA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
43460,5603802400808,750.0,Fiuza,"Vinho regional tejo reserva tinto, garrafa de 0.75 l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBA4CD90B9E95BB45EE5683BF8522F45.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
44474,3600523923588,,Excellence,Coloração Permanente Nº 7.7 Caramelo,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D1DB045A94535F2A53A65508F5AF8AD.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
44827,5060751213512,500.0,Monster,"Bebida energética energy ultra fiesta mango, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36E7A9CCEFBA2C0AF6B53A03ABEB5326.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
44960,7613287192103,228.0,Purina Gourmet,"Alimento húmido de atum para gato, 4 x 57 g",,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B86485FF2866DC9AF819D0D12762AD2.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
4525,4005808246496,250.0,Nivea,"Loção corporal, embalagem de 250 ml",,3.94,15.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF807C3FB53E2A91D53D2819399EF47.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
4526,4005808247233,250.0,Nivea,"Smoth milk, tripla acção, 250 ml",,3.94,15.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ED23D3022E71FDD14FE8C56618FEBE1F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
4556,4005900013057,250.0,Nivea,"Leite refirmante q10, embalagem de 250 ml",,6.09,24.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFCF3148834E7A8D2878418DCA5C38FC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45575,4005900746221,50.0,Nivea,"Creme anti rugas de dias fp 15, 50 ml",,14.29,285.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BBB14B3AE037982FC089E47E2793CADE.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45576,4005900600745,50.0,Nivea,"Creme de noite anti idade cellular expert lift, 50 ml",,16.24,324.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74ED76E844343A867FA479AC00DB2C22.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45577,4005900623539,,Nivea,Máscara facial contorno 10 minutos,,2.69,2.69,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C14C92E610CE9F477071D514B0959D6.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45640,5604260315338,100.0,PorSi,Manga Cortada  100G,,1.19,11.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88145E8A8E5ACBB7E04D986177EFCD99.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45735,4005900782892,40.0,Nivea,"Creme dia anti manchas fp50, 40 ml",,17.99,449.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0368F79190AEA74EBA390A24E77ADAC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45736,4005900782915,30.0,Nivea,"Creme dia anti manchas 630º, 30 ml",,17.99,599.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98F7A2A419CD024377870D673405B6A5.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45884,8718951030206,75.0,Colgate,Dentifrico Sensitive Multiproteção,Embalagem 75 ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94841420B35D857335347FD30D449122.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
45891,4052199132808,,Lindor,Salvacamas 60x180,Embalagem de 15 unidades,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3CE28C265E8FFEA6BC5DA14E886BB20.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46054,3154141461156,,Maped,Régua 50 cm,1 unidade,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16C080E1B6F710689C0051373ED510ED.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46354,5604260317332,1.0,PorSi,Toalhas Mesa Resguardo R. Por Si 140X200,,14.99,14990.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F5AE387ED7774F86B0710198002F20A.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
46420,5601996547897,750.0,Porta 6,"Vinho regional lisboa tinto, garrafa de 0.75 l",,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/088AA34EEEE5CCEBFF58AD7FDEDE8782.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,12
46534,3154145595116,,Maped,Lapiseira auto no-lick black peps,0.5 mm + caixa de minas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A391977F8F9C8A210530B9BF59FD1998.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46535,3154145599114,,Maped,Lapiseira auto no-lick black peps,0.7 mm + caixa de minas,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8F10DF94E3A670493B50122EFFF2E30.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46688,7613287591609,202.0,Nescafé,Café Doppio Expresso 16 capsulas,Embalagem de 202g,5.79,28.66,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DCE6667BEFFA122AD7A798EF0395979.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46713,5606293028995,300.0,Vitacress,"Salada salada da família, embalagem de 300g",,1.69,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1002C874053EC85290882E030DDD5B33.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46737,4005900388957,150.0,Nivea Men,"Desodorizante spray protect & care, 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EA5F22727C42ED9AFDAD1E445389534.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46771,7613035027022,800.0,Purina One,"Ração para Cão Mini Júnior, 800 g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5D2865182EB2C38580C4839CF6539EB7.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
46961,4005900368539,500.0,Nivea Men,"Gel duche men protect & care, embalagem de 500 ml",,4.64,9.28,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72AB97D3121BCD5FC117613F7A1B137B.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
47080,8720182148650,53.0,Knorr,"Sopa de agrião, embalagem de 53g",,1.6,30.19,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE82234ECC1A2DE46F4D8AC8A2F7517E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
47119,5998749138335,125.0,Pedigree,"Snack para cão júnior dentastix galinha, de 125g",,2.14,17.12,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0C79593AFD61A5AAF6276B4A6FC330FF.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
4715,5000204593198,72.0,Pato,Discos Sanitários Activos Recarga Marinho,Embalagem de 2x36 ml,3.49,48.47,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCC21E7CD2CBE6B4EF157DF845CFFD44.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,12
4775,5000394203969,,Duracell,2 Pilhas de Comando MN21,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE24018731806B5B4C5192D8018FB4AC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
47984,5601381000365,750.0,Invisivel,Vinho alentejano invisivel 2016,Garrafa de 750 ml,11.99,15.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39D1808B048AB4AB681418400220D56F.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,13
47986,5601381010005,750.0,Conde da Ervideira,Vinho branco reserva conde reserva ervideira 75 cl,,12.99,17.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A6FC2274A48499C3E59183E180CFCFE.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,13
47987,5601381009009,750.0,Conde da Ervideira,"Vinho alentejano conde d'ervideira reserva tinto 2016, garrafa de 750 ml",,14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3B038D6334621D828C2B8AF37F10476.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,13
48022,5775345201256,700.0,Sunquick,"Concentrado de laranja, garrafa de 700 ml",,5.27,7.53,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B842C8252B441D0B4A6F4E79D048B0C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
48054,4005808753475,100.0,Nivea Men,"After shave loção, embalagem de 100 ml",,6.94,69.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D657698256866FC1D2D731526E40175.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
48241,8411134120113,,Control,"Preservativos Touch & Feel, 6 unidades",,4.33,4.33,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27E83C6F86B335BDDCDFF272B69BEBE9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8197E06531430AB5519DC00F3EB95DA8.jpg,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
48279,5054563108203,,Polident,Pastilhas de Limpeza Aparelho Dentário,Embalagem com 30 unidades ,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA2671691C8E811715AE544423AC6D5C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
48831,3574661627021,500.0,Johnson's Baby,Champô e condicionador para bebé,Embalagem de 500 ml,4.49,8.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C675B1DB6AFE696141424EA6B2319312.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49058,8718951479166,,Colgate,Escova de dentes cuidado gengivas,Embalagem de 1 unidades,3.29,3.29,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CACF369730B14A5B8158B4F9E5CB7A37.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49186,3600523999231,,Excellence,Coloração Permanente Universal Nudes 4U Castanho,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8AC97C51E08B263DD2D323E3F94B800.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49187,3600523999248,,Excellence,Coloração Permanente Universal Nudes 5U Castanho Claro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8882324CF26727CC4F5AC88035D045D4.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49188,3600523999279,,Excellence,Coloração Permanente Universal Nudes 7U Louro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58EDA3BF99B2F49729FE46A7710451FD.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49189,3600523999255,,Excellence,Coloração Permanente Universal Nudes 6U Louro Escuro,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8D4621B59878F9BF8BFC8BDA8B4F361.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49351,5202390020407,200.0,Violife,"Preparado vegan bloco estilo grego, 200g",,2.99,14.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/205A9CF9D9979ED0EC0500B023C46F4E.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49352,5202390015885,200.0,Violife,"Preparado vegan cheddar fatiado, 200g",,3.59,17.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35781E1D62290B9F41B24FD46459868F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49997,8445290170866,800.0,NAN,Leite Transição Optipro 4 + 12 meses,Embalagem de 800g,10.79,13.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CCE729E2F884110938403D5482D1D2B9.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
49999,5601228100036,250.0,Natura,"Sabores do mediterrâneo, 250g",,1.79,7.16,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9917B3EA7767640A03B97D80FCED1D9A.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50021,8719200231801,450.0,ProActiv,"Creme vegetal para barrar, embalagem de 450g",,4.49,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A5951CF8E7C99FE47043D42DCC4EFA0.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50027,5775345203373,700.0,Sunquick,"Concentrado laranja e pêssego, garrafa de 700 ml",,6.15,8.79,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7B8A70FBAF0A6CD4EF7DCD3A798DD6.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50193,3154142454201,,Maped,Régua 20 cm,1 unidade,0.79,0.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E70E88352AED37325214A63B73C1CF70.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50241,5604260324330,,PorSi,Bloco Desenho A4 24F/120G Liso,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/768A45EF44429F004CEEC862C69BCD5C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50245,5604260324606,,PorSi,Pasta Arquivo Lombada Estreita Preto,,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16DDBD3B1F1DD4970E0157CE39268DAB.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50246,5604260324675,,PorSi,Pasta Arquivo Lombada Larga Vermelho,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BF33ABE29B571336F1D87DF0BB89F3C.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50247,5604260324668,,PorSi,Pasta Arquivo Lombada Larga Preto,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A68D1AB03D3B77842F8C71E50ADB5EC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50248,5604260324644,,PorSi,Pasta Arquivo Lombada Estreita Cinza,,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/380398D9631FC677B1E8EC9166A36A81.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50574,5604260323678,96.0,PorSi,Cápsulas Café Aromático Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF304F8EB07151EE07056D3C460E5466.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50576,5604260323692,96.0,PorSi,Cápsulas Café Extra Forte Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8824F3362EC0462E64130D2BF61E348.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50577,5604260323708,96.0,PorSi,Cápsulas Café Intenso Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FCA559EC901E79FE2F9D179D87C8010.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50579,5604260323722,96.0,PorSi,Cápsula Café Etiópia Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6133AF4B5F808C5EC34967561B20FFA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50580,5604260323739,96.0,PorSi,Cápsula Café India Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/903FA261AF9D9D66817BAF833068EEB6.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50581,5604260323746,96.0,PorSi,Cápsula Café Canela Cmpx16,,4.49,46.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8A760043793548CFC37E51EE9E747DC.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50649,5060896627014,500.0,Monster,"Bebida energética reserve white pineapple, 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3B03D76195A23B42A14B0004FB2EBE7.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50652,7613037491357,,Nescafé,"Café dolce gusto latte macchiato, 16 cápsulas",,5.79,5.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB34CEC7A0EB55F07ABD8A4A6CF66BA9.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50653,7613037788228,,Nescafé,"Dolce gusto caramel latee macchiatto, 16 cápsulas",,5.79,5.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB7C441556F3A8F35525B95CEBB229ED.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
50664,0000042395072,102.0,Smarties,Smarties hexa mp ncpcert 16(3x34g) p2 it,Embalagem de 102g,2.09,20.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97DB56BAE8BB3C092B245C4B08EDDD05.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51041,8006540445853,220.0,H&S,Condicionador Derma X Pro Hidratante,220 ml,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC4CB85AFEEAD5E64DEE66AA2A450DB.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51168,4005900885555,50.0,Nivea,"Creme rosto noite reparador anti manchas, embalagem de 50 ml",,17.99,359.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06900B3A437E35C1C641EA2A002A61D7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F4396C2C2B1B7E25AF0567C746441E5.jpg,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51191,8718951505599,50.0,Colgate,Dentífrico Max White Ultra,Embalagem de 50 ml,3.94,78.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D594A164D4BC41BDE652BE02237A47B1.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
5138,5601078005260,750.0,Duq viseu,"Vinho branco doc dão, garrafa de 750 ml",,3.59,4.79,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9077E2D03B1ABF41B35B41489CB5BF04.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,13
51439,3600542374712,400.0,Garnier,Champô Ultra Suave Delicadeza Aveia,Embalagem de 400 ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/18AEC889B56008A7493F5F9064C62D6F.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.99,34.0,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51518,8445290071996,800.0,Purina One,Ração para gato júnior frango,Embalagem de 800 g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7349519394CE1E2314E4BE439006AD7A.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
51551,5604260327768,,PorSi,Toalha Mesa R. Por Si 150X200 Vermelha/Camel Anti-Nodoas,,15.99,15.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98F3722C7067BD85284678D280F96083.jpg,,,,,,,,2025-10-01T23:59:59+01:00,PROSPECTUS,16,13
51584,5604260324361,,PorSi,Caderno Agrafado A4 80F/60G Pautado,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5376009F2037BFE750200E8C50A086DA.jpg,,,,,,,,2025-09-17T23:59:59+01:00,PROSPECTUS,16,13
