identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5
5471,5601385502575,75.0,Sensodyne,"Pasta dentífrica, pro-esmalte",Embalagem de 75 ml,3.94,52.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C62054EB3FCFFFD6938C2FBBB424E274.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54724,7622210137258,157.0,Oreo,"Bolacha de chocolate com recheio de creme duplo, 157 g",,1.49,9.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38DE407C4A6E0E8634E0A1545F0CBBBC.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54732,8414100362326,330.0,Schweppes,"Água tónica limão, 33 cl",,0.72,2.18,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E8010155B24D93719898705FD28341A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54760,8445291099562,,Buondi,"Café ristretto int 13, 10 cápsulas",,3.29,3.29,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/227C7D6264A9CC57D3FD36CA56E6A22C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54764,8711327617407,825.0,Carte DOr,"Gelado lemon pie les desserts, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E936DBDB811CC4D22D7F57CD261435D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54768,8711327618350,825.0,Carte DOr,"Gelado solero, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037FA5F0943D903D3343AB8B76CCCB74.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54787,8711327622708,270.0,Magnum,"3 gelados wonder toffee, chocolate e amêndoas caramelizadas, 270 ml",,3.99,14.78,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91A59B9A1ED20D7F6951EC35A524075D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54788,8711327575080,300.0,Magnum,"Gelados de menta, 3x100 ml",,3.99,13.3,300,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F3C75AB93E72950E0457171EF232B42.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54850,8700216151269,160.0,Pantene,"Condicionador Pro-V Miracles Controlo Frizz, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21CFA644516A66FBCC56A75FF5693E26.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54853,8700216190572,250.0,Pantene,"Champô Pro-V Miracles Sedoso E Brilhante, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8876D8758A52F15B6D29587DAFE5A139.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54854,8700216190626,250.0,Pantene,"Champô Pro-V Miracles Hidratação E Brilho, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96641A376F8C3CEA42644517652C85D5.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54855,8700216151306,160.0,Pantene,"Condicionador Pro-V Miracles Sedoso E Brilhante, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FA8630C0303F57EF8693646DED0CF78.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54856,8700216151283,160.0,Pantene,"Condicionador Pro-V Miracles Hidratação E Brilho, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/120779147B5AC6A0160C2699E9B63BE7.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54866,8700216249904,625.0,H&S,"Champô Anticaspa Mentol, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57E4364A530A62C133D152466DA4655D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54876,8700216211307,350.0,Herbal Essences,"Champô Repara Óleo De Argão, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60DBFE2085A51A09719C4F04DF9BA79F.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54877,8700216211086,350.0,Herbal Essences,"Champô Suaviza Rosas, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63A86B0A55A3EF3773D7585A66D272FD.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54878,8700216210638,250.0,Herbal Essences,"Condicionador Hidrata Coco, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36C9A77A225A4F35DAD5193285D5ED9A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54879,8700216210898,250.0,Herbal Essences,"Condicionador Repara Óleo De Argão, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35D03C8E60D571649A5E16260DB61852.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54880,8700216209984,250.0,Herbal Essences,"Condicionador Suaviza Rosas, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3244620C147B74A0621C9C2DC97A46.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54881,8700216200622,300.0,Herbal Essences,"Máscara Cabelo Hidrata Coco, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2A3CC11DD437FD0EFD6F354282E4288.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54882,8700216202374,300.0,Herbal Essences,"Máscara Suaviza Rosas, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF35CAB611DF13F2D805E37E13DBBE15.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54883,8700216200752,300.0,Herbal Essences,"Máscara Cabelo Repara Óleo De Argão, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/352422D80F405F0B370070EC904486F0.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54884,8700216211185,300.0,Herbal Essences,"Champô Fortificante Aloe, 300ml",,3.99,13.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4B7815B0BECCF8256A7578988B55C7A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54886,8700216210997,350.0,Herbal Essences,"Champô Controla O Frizz Lavanda, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F836FA120EF6B36346450F999CDC57.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54887,8700216210140,250.0,Herbal Essences,"Condicionador Controla O Frizz Lavanda, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98A2A897EB2F3EF16698DD1A3B811E68.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54888,8700216443906,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Purificante, 325ml",,3.69,11.35,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E091DBD35E820C36E09D8B382CCEACD7.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54889,8700216442855,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Longo Infinito, 325ml",,3.69,11.35,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F647F7A00C1B3E89038D5D27252200AA.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54890,8700216442305,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Longo Infinito, 275ml",,3.69,13.42,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAEDB23F43D5056312C5D40DAB36DE37.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54896,8700216442374,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Caracóis Perfeitos, 275ml",,3.69,13.42,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EC57A04C9F9C56D34F130944EEE05AE.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54897,8700216442725,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Cuidado Clássico, 275ml",,3.69,13.42,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6511EE6E91F07895A978A24DCF290A7A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54898,8700216419949,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Repara E Protege, 325ml",,3.69,11.35,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC5435A1F28F25AF2011E70C73AAEAE7.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54899,8700216419826,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Repara E Protege, 275ml",,3.69,13.42,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42E0F6C03E558971E19F433EE23E0012.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54900,8700216545754,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Suave E Liso, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B582ACF87A8FDADA3AF2309F06530A26.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54901,8700216500562,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Repara E Protege, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A1C1A8A71DC7FC06AC366AB05D1EFA0.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54902,8700216545686,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Caracóis Perfeitos, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CD92456210946748FD8DE07C4C8D24E.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54903,8700216547093,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Suave E Liso, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8568CCBD222AA014E0997FB87A231957.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54904,8700216547161,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Caracóis Perfeitos, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5CC8FBB6A547DB703B4D32602E64B19.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54905,8700216547154,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Repara E Protege, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D994A47CD22D1A55F5D6280EDD0DC8.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54940,8718951684843,75.0,Colgate,"Pasta De Dentes Proteção Total Original, 75ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66AFC6134E46048C2E2D7FCFD43078FF.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54952,8718951500488,,Colgate,"Escova De Dentes Twister, 4un.",,3.74,3.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0F4D9DF891E246DA62F5962318D55B9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54957,5601217135551,,Woolite,"Detergente Máquina Roupa Líquido Cores, 72 Doses",,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BAC0EA05E1BD32D1FB39802B4489415D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54985,5063270101643,26.0,Lipton,"Infusão Tília Pyramid Saquetas, 20un.",,1.49,57.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/960116843FD039284A4A63FEC2476C33.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54990,8445290868169,,Nescafe,"Cápsulas de Café Ristretto Barista Int 9, 30un.",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69CA926E5B46DB5C8F92663E9BF4B8A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83871F64EC28530A6599D601DB2E2353.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54991,8445290870698,,Nescafe,"Cápsulas de Café Ristretto Ardenza Int 11, 30un.",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B90B4EC41ECC0F77C505F03EFA0B72.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3AFCFB140AF62BD24CF144985D8780B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EE1BFD7FF8A372BE3B5F0AD2E0E51A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F361F836765A58A11747275BA3A3ECB.jpg,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
54999,5601537147210,250.0,Louro,"Arroz Primavera Pronto a Comer, 250g",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EAA1DBCE41E50E1ABEDC40201F78982.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55000,5601537147012,250.0,Louro,"Arroz com Feijão Pronto a Comer, 250g",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71F374559D299BD8FBCA330DB57F605B.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55001,5601537147111,250.0,Louro,"Arroz de Tomate Pronto a Comer, 250g",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B4B693F1B264EB2B5159912CA3B76E9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55006,8445291133587,220.0,Sical,"Café Moído Torra Portuguesa Int 12, 220g",,3.49,15.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33C2F971BBBFBDD73942F328C3D0A932.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55019,8414100380139,250.0,Schweppes,"Água Tónica Pink Zero, 25cl",,0.72,2.88,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3D9F3B55C812DBF7E97B35326F3F039.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55031,8445291238046,115.0,Nestle,"Snack de Chocolate de Leite Choco Chips Crocantes, 115g",,2.39,20.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C834319B3D27E334AE621D4C6403FBC5.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55110,5900020045133,300.0,Nestle,"Cereais Trix, 300g",,3.19,10.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BBBFB4A5BBDB1E12E8787F066333CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3768870CAA7627C5B13EA2245B8A9205.jpg,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55114,8410500030667,600.0,Danone,"Iogurte Líquido Defesa Frutos Silvestres Tripla Ação, 6 x 100g",,3.19,5.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D200A12D1D211E5BF53728397349DE48.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55117,8410500029784,270.0,Danone,"Iogurte Líquido Proteína Frutos Vermelhos, 270g",,1.49,5.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AA5E227EBE4CCF2D5CBDFFEF7EF9F40.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55139,8711327617353,440.0,Magnum,"Gelado Double Caramelo Salgado, 440ml",,3.99,9.07,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89C0DA483831A4866F47C15599B22B2A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55262,8445291133648,220.0,Sical,"Café em Grão Torrado Clássico Int 10, 220g",,3.49,15.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3B1FAE386E7C5CBB48D12F7581A8659.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,11,
55288,7613034578266,20.0,Nestle,"Tablete de Chocolate de Leite Extrafino, 20g",,0.85,42.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A24BB91F260332AF1BD24FB0AB32D28.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
55323,8445291408531,28.0,Gerber,"Snack para Bebé com Cereais e Banana Primeiros Dentinhos +10M, 28g",,1.28,45.71,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BAD751790FC895153EC8DD2226A6D52.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
55501,8410285103747,220.0,Ucal,"Galão Escuro, 220ml",,0.99,4.5,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D2619928388A013C6254FA10B059246.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
55512,8445291512900,136.0,Nescafe,"Capuccino Mocha, 8x17g",,2.99,21.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F06FA6CF75ED42875D25F8DE0237F61.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
55528,5063270103784,26.0,Lipton,"Chá Lúcia Lima, 20 saquetas",,1.49,57.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEABAF1CD5F0BA22C3C94367A57265DE.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
55913,8711327665873,255.0,Magnum,"Gelado Double Avelã, 3x85ml",,3.99,15.65,255,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAE32C6B8B64403CBAB0D370AA7C8911.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
56076,8711327671980,440.0,Magnum,"Gelado Pint Double Avelã, 440ml",,4.14,9.41,440,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/788CC47F6C99FA674E4E3EB7FB84FBCE.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
56112,8711327674639,200.0,Carte d'or,"Gelado Strawberry Meringue, 200ml",,1.89,9.45,200,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E78EC2C116CABBFD27F7F75C412900E.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6087,5998749110720,440.0,Pedigree,"Snack dentastix small , embalagem de 440 g",,6.59,14.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE3A549C98B3FA2B7F0C4779A9DF0866.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6129,7613033736926,60.0,Felix,"Snack para gato original, 60g",,1.49,24.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7E09EBCAB8492E04ABC15F8922349C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6420,5601214361014,500.0,Pluricor,"Acendalha em gel, 500 ml",,2.49,4.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8981700CF8E12A671149BA10CEB774E.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6539,8411300008931,,Excellence,"Coloração permanente, castanho acajou, nº 4.54",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D8734C0727D13687BF01649F2A105D9.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6553,8411300565014,,Excellence,Coloração permanente preto nº1,1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD09563B55E1AEFA2B8DA9A9FC565873.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6554,8411300565038,,Excellence,"Coloração permanente, castanho nº4",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/504442E52FDA5A919629EFEEEF8CFA0E.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6556,8411300565052,,Excellence,"Coloração permanente, louro escuro nº6",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49067265A34783C239AA847E4897AA41.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6557,8411300565069,,Excellence,"Coloração permanente, louro, nº7",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47563B81C04B41F1CDC70F433A5A9D47.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6558,8411300565076,,Excellence,"Coloração permanente, louro claro nº8",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6939824AE766FD71FF2687415E2E38D.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6560,8411300565113,,Excellence,"Coloração permanente, louro dourado, nº7.3",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/027F971ADE35E2F357FCD8CE880CDFCC.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6561,8411300565120,,Excellence,"Coloração permanente, louro natural, nº8.1",1 unidade,8.44,8.44,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/311F2A89A43354168424C05E48071271.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
6916,8722700086697,80.0,Knorr,"Caldo para massas 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE8691ABFCE81DBD13F7FD3C1CE2B20C.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
742,8006540348925,250.0,Pantene,Laca Fixação Flexível,Embalagem de 250 ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73B5C91C3C3278D6DBDCC4E421A05C5A.jpg,,,,,2025-08-06T23:59:59.999999999+01:00,PROSPECTUS,12,12,
