identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3,images_4,images_5
44318,2893254000000,2000.0,Peixaria,Tamboril,Vendido ao peso,21.98,10.99,0,,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/779A2AA54DB1730CAED33CD59B87F3EC.jpg,,,12,11,,,
44590,8710847961168,360.0,Linic,Champô para homem anti-caspa cool sport,embalagem de 360 ml,4.94,13.72,360,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B9F8796DE3248A747F6A54F7F6574C6.jpg,,,12,11,,,
44593,3600541946286,400.0,Ultra Suave,Condicionador Camomila,Embalagem de 400 ml,3.79,9.48,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F04D1E5D7B5BC4C16694F0AF1D7F57FA.jpg,,,12,11,,,
44648,8720181102523,,Skip,Detergente para a Maquina da Roupa Active Fresh,Embalagem de 54 unidades,13.99,13.99,54,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E002AB89A6664B1A5D47A3E2FF65B0E7.jpg,,,12,11,,,
44730,3083681122312,750.0,Bonduelle,Salteado do campo,Embalagem de 750g,4.25,5.67,0,kg,€/Kg,,Tipo de stockagem,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFD11B930667E8C7921D09D840AAC0BD.jpg,,,12,11,,,
44986,7322541176413,,Tena,"Pensos Incontinência Mulher Lady Super, 30 unidades",,12.74,12.74,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0FE5A6AEDF0A139FB289F315AD48563.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8A82319B2E7E3D902073F41A1FD3F2A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B6EAE2539B40D6D2DDBC10457C8A8AE.jpg,12,11,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B23AF2274E392683DC2ECF5CC9348D3.jpg,,
45018,4023103201262,,Vileda,Recarga para mopa ultramax,1 unidade,7.99,7.99,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07F44CF322FE60EE062B5B93C36CB893.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F8B536E240695E1CF3B35AA3B4C6B8C.jpg,,12,11,,,
45174,6942138917901,,Bestway,Bomba de ar de pé,,5.99,5.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4F39EAAE999316817CE6D2239C39C3E.jpg,,,12,11,,,
45201,5601371173611,,Wet Fun,Boia pneu,Dim: Ø 90 cm,3.49,3.49,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67C14BF398728307A18924DA14C25C77.jpg,,,12,11,,,
45430,5601050036909,160.0,Danone,"Yopro coco,  160g",,0.98,6.13,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC9F86DA651D580BC5012687C7EA6CF4.jpg,,,12,11,,,
45538,8710847940781,250.0,Tresemmé,Champô Seco Volumising,Embalagem de 250 ml,4.29,17.16,250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A797F6A72B808C45403BC5D6521966DD.jpg,,,12,11,,,
45588,5054563107282,75.0,Sensodyne,Pasta dentífrica branqueadora,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/95A2A6E83C2EA42A06CA8F8C6A2BA5AB.jpg,,,12,11,,,
45595,8717163947739,400.0,Axe,"Gel Banho Green Mojito, 400 ml",,3.59,8.98,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4085F47A0A0F23EB4D8158AC07DE1CCE.jpg,,,12,11,,,
45597,8720181046148,150.0,Axe,"Desodorizante Spray Leat&Cookies, 150 ml",,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2236E08F907BEACE07A10A1A42A6F88.jpg,,,12,11,,,
46141,4023103110359,,Vileda,mopa para casa de banho,Embalagem de 1 unidades,14.79,14.79,1,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B1292844C4FCD45AAAE5E6ED516C4A1.jpg,,,12,11,,,
46144,4023103110380,,Vileda,recarga mopa casa de banho,,5.43,5.43,1,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC8C61762C63307D9B58ADBBF323472A.jpg,,,12,11,,,
46203,5601252106950,3000.0,Gallo,Azeite virgem extra clássico,3 litros,36.99,12.33,3000,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A2D74D402F96E3B7D85C27C3601E0BBB.jpg,,,12,11,,,
46330,5054563101808,75.0,Sensodyne,Dentífrico limpeza e frescura,Embalagem de 75 ml,3.2,42.67,75,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A251F845B0964F1C7AB8F55E88096599.jpg,,,12,11,,,
46342,8720181031632,150.0,Axe,"Desodorizante Spray Apollo, 150 ml",,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE609A527D1B40D67681B26A89751319.jpg,,,12,11,,,
46641,8410436364058,,Bref,Bloco Sanitário Blue Active Floral,Embalagem de 3 un.,4.39,4.39,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B3FF3A0516CE0BCF9D55B1FC9FFEE7D.jpg,,,12,11,,,
46728,5054563107244,75.0,Sensodyne,Pasta dentífrica rapid action,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6D463C8E4A06B08BDD5D6DEFED1B7ED8.jpg,,,12,11,,,
46770,7613287238290,9000.0,Friskies,Ração seca para cão active,Embalagem de 9 kg,17.54,1.95,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34420D7828A40852D9B97046DD639674.jpg,,,12,11,,,
46772,3574661500355,,Carefree,Pensos diários plus long,Embalagem com 40 unidades,4.35,4.35,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C09125DDC05046FDDB081D09634904E8.jpg,,,12,11,,,
46776,8720181027680,150.0,Axe,"Desodorizante Spray Green Mojito, 150 ml",,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4613D67D1D7568B3566E43A353DAE92A.jpg,,,12,11,,,
46942,8720181032240,150.0,Axe,"Desodorizante Spray Africa, 150 ml",,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/256BCE18CEA46020B3A02F5A910E24D8.jpg,,,12,11,,,
46943,8720181028762,150.0,Axe,"Desodorizante Spray Excite, 150 ml",,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B71F71FE81CC093173D8BB9B8EE4E58D.jpg,,,12,11,,,
46945,8720181058028,150.0,Axe,Desodorizante Spray Gold Dry,Embalagem de 150 ml,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E805D59041C09B9F3EFD54B92BA535C.jpg,,,12,11,,,
46956,5054563108463,75.0,Sensodyne,Pasta dentífrica ação completa,Embalagem de 75 ml,3.95,52.67,75,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6713CED320034F64A52535E5BC098372.jpg,,,12,11,,,
47427,3574661552576,,Carefree,Pensos diários flexiform,Embalagem de 56 unidades,3.66,3.66,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55BFF8DD5AEB2213C79633D08C742122.jpg,,,12,11,,,
47473,8720181029240,150.0,Axe,Desodorizante spray black,Embalagem de 150 ml,3.59,23.93,150,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C77D8251FD655C0591E2C4ADB36FEE1.jpg,,,12,11,,,
4765,5000265090209,700.0,Logan,Whisky heritage blend,Garrafa de 700 ml,18.69,26.7,700,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B145A5BE54CD439A7B827F3AD2F6A0FE.jpg,,,12,11,,,
4806,5010867503960,750.0,Altano,Vinho biológico doc douro tinto,Garrafa de 0.75 l,5.99,7.99,750,L,€/L,,Produtos Bio,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7D78A83D43E579FC3FBF1F5CB28C64A.jpg,,,12,11,,,
49063,5000204076202,,Glade,Ambientador Touch & Fresh Lavanda,10 ml,2.99,2.99,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CABA9459962DCA8AB8222A12B2E4DDF0.jpg,,,12,11,,,
49237,3600542456623,150.0,Ambre Solaire,Spray Solar para Crianças IP50,Embalagem de 150 ml,10.19,67.93,150,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A16E9DBE29C97B1BCCD649E1A68F85A7.jpg,,,12,11,,,
49240,4005900724151,200.0,Nivea Sun,Spray protege e refresca 50,Embalagem de 200 ml,11.99,59.95,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB9022D03251F77C22582C1FC9C51178.jpg,,,12,11,,,
49247,3600542432344,60.0,Ultra Suave,Champô sólido abacate,60 g,4.19,69.83,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B8B5415D7247299A39572BF265D0596D.jpg,,,12,11,,,
49248,3600542430173,60.0,Ultra Suave,Champô sólido alperce kids,60 g,4.19,69.83,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/471FD6F1181AEAB9D8759686A3255434.jpg,,,12,11,,,
49250,3600542442237,200.0,Ultra Suave,Condicionador sem enxaguar delicadeza de aveia,Embalagem de 200 ml,4.19,20.95,200,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9F53799C699C7FDD171B781249A2BB9.jpg,,,12,11,,,
49263,7702018617074,200.0,Gillette,Gel Fusion Sensitive,Embalagem de 200 ml,4.09,20.45,200,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FFAAFA5C4347E7C3B800E2A14CE68EF.jpg,,,12,11,,,
49362,8410104898342,,Air Wick,Recarga ambientador elétrico vanilla,19 ml,3.59,3.59,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0B6D0F4126AEFF3559AE3FDD3F3535.jpg,,,12,11,,,
49415,8711327506831,80.0,Cornetto,5 Gelados Cones Tips,Embalagem de 80g,3.89,48.63,0,kg,€/Kg,,Tipo de stockagem,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4D41E705812BDFC9CB9884EF733A847.jpg,,,12,11,,,
49558,6942138969832,,Bestway,Tenda 2 pessoas,Dim.: 220 x 120 x 90 cm,29.99,29.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF029B16DFDD5A254BB2B48190F70AFF.jpg,,,12,11,,,
49568,8436582992587,,Polisur,Geleira vintage,20 litros,24.99,24.99,0,,€/Unidade,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B0C0DA81B5121124BEE6104D828952FD.jpg,,,12,11,,,
49667,8710908778230,400.0,Dove,Loção secrets coco,400 ml,4.84,12.1,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BD6490EA2CA6A609E1D8B9F1CBD98712.jpg,,,12,11,,,
49725,5010867204928,750.0,Altano,Vinho Branco do Douro,Garrafa de 750 ml,4.09,5.45,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D52D08361D780B30787F537D848FFE06.jpg,,,12,11,,,
49771,8445290217981,90.0,Gerber,"Saqueta pera bio nutrição infantil, 90g",,0.89,9.89,0,kg,€/Kg,,Produtos Bio,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6DEB6DFC76B29414196B0E9F95D50B4.jpg,,,12,11,,,
49837,0000042361077,50.0,Nivea Sun,Roll-on kids protect & care fp50+,50 ml,5.99,119.8,50,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E76D561752DD1663D7E02A7607249C90.jpg,,,12,11,,,
49895,3600542452625,200.0,Ambre Solaire,Protetor Solar Spray Invisible Protect SPF50,Embalagem de 200 ml,10.49,52.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E30E998B60C049DBE259E4844BD49DC.jpg,,,12,11,,,
49897,4005900911629,270.0,Nivea Sun,Protetor Solar Spray Protect & Moisture Hidratante SPF50+,Embalagem de 270ml,13.49,49.96,270,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3B5EA9672310570AAE890C510D4DED6.jpg,,,12,11,,,
49984,8715035310308,250.0,Kikkoman,"Molho teriyaki bbq com mel, 250 ml",,3.55,14.2,250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32CC166B971F2E60507064D4C6C70958.jpg,,,12,11,,,
49985,8715035270305,250.0,Kikkoman,"Molho teriyaki alho torrado, 250 ml",,3.65,14.6,250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/438DF712DD147A72C13A26103EED7D02.jpg,,,12,11,,,
50018,8719200230989,225.0,Pro-activ,Creme Vegetal para Barrar,Embalagem de 225g,2.72,12.09,0,kg,€/Kg,,Produtos Bio,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E746CC522FE7D3D32F90D213B8EC16BB.jpg,,,12,11,,,
50040,3600542297943,200.0,Ambre Solaire,Leite Hidratante c/ Aloé Vera,Embalagem de 200 ml,3.89,19.45,200,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21079F2C68ABB9D7610DECFCD2F36297.jpg,,,12,11,,,
50291,3574661552804,,Carefree,Pensos diários maxi cotton aloé,56 unidades,3.64,3.64,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8044820DAB5308A83EA4CCAFF69692C0.jpg,,,12,11,,,
50392,5411188136552,1000.0,Alpro,Alpro not milk light,Garrafa de 1 l,1.99,1.99,1000,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E78C97386006D71EB10E1A7A7AC43ECB.jpg,,,12,11,,,
50395,8720181204111,400.0,Axe,Gel de Banho Epic Fresh,Garrafa de 400 ml,3.59,8.98,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC1337A5E32C6612A9213122D507522.jpg,,,12,11,,,
50403,5601096013063,750.0,Casal Garcia,Casal garcia fruitzy morango /1,Garrafa de 750 ml,3.59,4.79,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7C934745A40EA06A6694B8ED9809904.jpg,,,12,11,,,
50404,5601096013049,750.0,Casal Garcia,Casal garcia fruitzy melão /1,Garrafa de 750 ml,3.59,4.79,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF9FBEB6ACB0CF6BD5503D4AD548C745.jpg,,,12,11,,,
50425,8711700841252,400.0,Dove,"Dove loção secrets shea, garrafa de 400 ml",,4.84,12.1,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EA8AF792A4647FFE9F5D2B9EBCD8ADB.jpg,,,12,11,,,
50426,4000388563902,400.0,Dove,"Dove loção body light care, garrafa de 400 ml",,4.84,12.1,400,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/161AF6DCDDA9638AE8FC6406F9400FDC.jpg,,,12,11,,,
50505,5601217136503,2250.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance Brancos, 2.25 l",,11.49,5.11,2250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0433B3D46AEF97AC657CBD92F294F35.jpg,,,12,11,,,
50523,3574661487540,,Carefree,Pensos diários maxi,36 unidades,2.24,2.24,0,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B6AB2EF81D49887042731335B4B98D0.jpg,,,12,11,,,
50666,8720182117274,380.0,Tresemmé,"Champô Pro Pure Damage Recovery, 380 ml",,4.79,12.61,380,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81001BF5B2B52F9BC03B9F476F444125.jpg,,,12,11,,,
51045,8410436430333,,Persil,Detergente máquina roupa 4 em 1 cores,40 cápsulas,9.99,9.99,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21E8A88E10242605576CE0A0A6ED8A8F.jpg,,,12,11,,,
51046,8410436430302,,Persil,Detergente máquina roupa 4 em 1 higiene,40 cápsulas,9.99,9.99,0,,€/Unidade,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09E2120D5436CC8D9F8EA9878657CDBE.jpg,,,12,11,,,
51057,8006540833230,650.0,Fairy,Detergente líquido manual loiça ultra power limão,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97D4EB42FEC9582C9D7ED90D0CDA2427.jpg,,,12,11,,,
51250,8445290287229,30.0,Maggi,"Molho Suculento Entrecosto no Forno com Pimentão Doce, Alho e Mel, 30g",,0.89,29.67,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/456CDF14FAC2BD6198BF856B10BED187.jpg,,,12,11,,,
51310,8410500028190,250.0,Yopro,"Yopro danone beber baunilha,  250 ml",,1.09,4.36,250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57A147884342384960775CD339493C4.jpg,,,12,11,,,
51365,8445290618603,200.0,Buondi,Buondi cafés,Embalagem de 200g,2.49,12.45,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4CC4509C7873873AF64518BF137E9FF6.jpg,,,12,11,,,
51386,8410104913823,,Air Wick,Ambientador Difusor Active Fresh Brisa Marítima,Embalagem de 1 unidades,7.99,7.99,1,,€/Unidade,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83640673AE92AF0F3495ED946C9D5D3.jpg,,,12,11,,,
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,12,11,,,
51398,8720182433190,40.0,Knorr,Sopa Massa e Legumes Frozen Disney,Embalagem de 40g,1.59,39.75,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7AD00B4ED1A7E27F1D0A31E08967E76.jpg,,,12,11,,,
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/870ECAF70E98528ABA34AE49BCB8BCD9.jpg,,,12,11,,,
51667,8445290014337,2800.0,Purina One,Ração Seca Gato Esterilizado com Vaca,2.8 kg,15.59,5.57,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DBB41EB05132BDD5A34F786988C84B7.jpg,,,12,11,,,
51669,8445290018878,2800.0,Purina One,Ração Seca Gato Adulto com Frango,2.8 kg,15.59,5.57,0,kg,€/Kg,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54FD0F4498B5852322FC51524BBAF356.jpg,,,12,11,,,
51776,5000204288360,10.0,Glade,Ambientador Recarga Touch & Fresh Lavanda,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D734202559D9B082BC86E370B1C9A8AD.jpg,,,12,11,,,
51777,5000204076745,10.0,Glade,Ambientador Recarga Touch & Fresh Marine,Embalagem de 10 ml,2.39,239.0,10,L,€/L,,,2024-08-02T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/039558FCDF757A735DE559FCDFFBDDC6.jpg,,,12,11,,,
5184,5601129035154,750.0,Fita azul,"Espumosos tinto bruto attitude, garrafa 0.75l",,4.79,6.39,750,L,€/L,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D6E04C0322BAEDBA4D1A67FDDFC2B7B.jpg,,,12,11,,,
51871,8720181172120,250.0,Dove,"Creme Corporal Nourishing Care, garrafa de 250 ml",,4.84,19.36,250,L,€/L,,,2024-07-31T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/674771AC2C867C767C66B8AF5B2CB7D8.jpg,,,12,11,,,
