identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
51649,8006540696194,,Ausonia,Pensos Higiénicos Ultrafina Plus Super,embalagem com 14 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE686A11E068B57DD3DAB72E2DA28165.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51657,8445290457172,80.0,Felix,Comida Húmida Gato Deliciously Sliced Peixe,Embalagem de 4 x 80 g,2.09,26.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E0B400112F642ABA6D9DDE95F3DAC7B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51661,8008180843464,130.0,Friskies,Snack Cão Delibon Frango,Embalagem de 130 g,2.24,17.23,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD304944922CECED527CEA2C1426703F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/870ECAF70E98528ABA34AE49BCB8BCD9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDE2EF605E31E382FAACFEA910F821C.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51736,3600524025687,50.0,L'oreal,"Creme Noite Revitalif Laser, 50 ml",,19.49,389.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4F613010CF98221DFBD614A8A4CD77B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51737,3600523873852,30.0,L'oreal,"Sérum Anti-Rugas Revitalift Filler, 30 ml",,18.19,606.33,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3144035C2EFD221A2F3060F8FB6243.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51744,8006540876411,325.0,Pantene,Condicionador Repara & Protege,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03A0E8F02332E7D5DE8D2BA497057BCF.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51745,8006540877616,325.0,Pantene,Condicionador Classic,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA4133722FFD6B1199BC5A1950235B2F.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51754,8887862421318,,Scotch Brite,"Esfregão Metálico, 3 + 1 grátis",,1.86,1.86,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87C3C8B301ADF6FDB60E0BF20C72F5C9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
51807,8006540876084,225.0,Pantene,Champô Repara e Protege,225 ml,2.99,13.29,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B8BC73CF0064E32BA45122C2FC3932D.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51810,8006540876640,325.0,Pantene,Condicionador Liso e Sedoso,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD1A8AE00BAEA6A1B0BC46107BD1C90.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51821,8720608019441,30.0,Lipton,"Chá Preto Yellow Label, 20 saquetas",,1.28,42.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51875,7613287136527,3000.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/558BCF7059680B7B7EDC72D0721502B4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51891,4005808224845,100.0,Nivea Men,"Gel de Limpeza de Rosto Sensitive, 100 ml",,5.59,55.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DB9BC8F1C1F9625EFA28206BFE8C755.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51928,8720182516602,60.0,Knorr,Caldo de Cogumelos 6 Cubos,Embalagem de 60g,1.19,19.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDDAAD4DFD85338E5CDD0D50826E76E9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51944,5900020042514,300.0,Nestlé,"Cereais Chocapic Crunchy Brownie, 300 g",,2.79,9.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77EAF98E9771D2A676C36100495D97FF.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51978,5600744051457,198.0,Saborosa,Bolacha saborosa belgas red velvet,Embalagem de 198g,1.79,9.04,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F21FD8BACC049C1FAA4E8F55002BBE12.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
51995,7613036260756,800.0,Purina One,"Ração Para Cão Mini Sénior Com Frango e Arroz, 800g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CECF159BDDDEE2CACC3BCAD9D73468E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52068,4000487138605,42.0,Friskies,Friskies picnic vaca 32x,Embalagem de 42g,0.96,22.86,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A0798A60DD03B6D88DE360C9CC519B5.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 1.5 kg,5.85,3.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245588C109A79866CB14EDB40208C5CA.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C5017F093438E86E09997A31556E1FB.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52304,8006540346891,250.0,Pantene,Laca Cabelo Volume Perfeito,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8E9FC63BE4564904C0F0354FFD7C7B9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52305,8006540849538,385.0,Pantene,Champô Fortificante Longo Infinito Nutri-Plex,Embalagem de 385ml,4.25,11.04,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8B3F43A1C57D37F1F90C8F40B24C75.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52306,8006540849729,325.0,Pantene,Condicionador Fortificante Longo Infinito Nutri-Plex,Embalagem de 325ml,4.25,13.08,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC8A0EA42834BBD7B1F18E3238310568.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52333,5601217137715,,Xau,Detergente Máquina Roupa Líquido Lavanda,69 Doses,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FBBC0A7AEBA574DE66C68C8488E8F4C.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52334,5601217137838,,Xau,Detergente Máquina Roupa Líquido Cores,69 Doses,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E3459D1E0D4D260218328BB67487FEAC.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52366,5605480002251,,Veet,Bandas Depilatórias Cera Fria Corpo Expert Pele Sensível,Embalagem de 16 unidades,7.34,7.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2870A227788D2E534FECC183FDADFC2B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52368,8428076006580,,Veet,Bandas Depilatórias Cera Fria Axilas Expert,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9824FC9A7E7176B8807971675CA3ABE9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52369,8428076006573,,Veet,Bandas Depilatórias Cera Fria Bikini Expert,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9458FB2E629AB225B0203F501DF9B271.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52370,8428076006320,,Veet,Bandas Depilatórias Cera Fria Expert Corpo Pele Normal,Embalagem de 16 unidades,7.34,7.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4883919741411F1CD6CB9DC8FB0BD254.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52371,8428076006290,100.0,Veet,Creme Depilatório Axilas Expert,Embalagem de 100ml,5.94,59.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60DCCB1F73F1D096BA5DC6FFD4000542.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52374,8720181385063,,Skip,Detergente Máquina Roupa Líquido Lavanda,76 Doses,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9168A118F4ECAE8C9BEFEC7E6D9C9016.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73D727EEE604C6F855E3312AC37631C.jpg,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52515,8410436428286,,Persil,Detergente Máquina Roupa Lavanda 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C29F379B133D1B4112F30841E028F7E.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52516,8410436428644,,Persil,Detergente Máquina Roupa Color 4 em 1,52 cápsulas,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6866AE215D31A4746438D7FCE2CBCF2.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52592,8006540855768,,Dodot,Fralda Activity T6 +13 kg,36 unidades,15.74,15.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5368FEA0B5C1DBD18103A6EBED9098FD.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52602,5601217137937,1710.0,Quanto,"Amaciador Roupa Concentrado Lirios e Frutos Vermelhos, 95 doses",,3.99,2.33,1710,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/563FAA46B02CF60B1C429C7EDCFFBB40.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52822,8720181370410,,Surf,"Detergente Roupa Máquina Lavanda, 45 Cápsulas",,8.99,8.99,45,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03C32791CB110C00C5A1778F6D2E4142.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52875,3155253012649,250.0,Président,"Chantilly Baunilha Spray, 250g",,2.95,11.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDD9C786E532EE4BC79BE4A73B39CF48.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52892,8720182632296,3780.0,Surf,"Detergente Roupa Máquina Líquido Coco, 84 Cápsulas",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10B97661DB4C68339D42D3336A959B4F.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52894,8720181380662,,Skip,"Detergente Cápsulas Máquina de Roupa Cores Ultimate, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52895,8720181380648,,Skip,"Detergente Cápsulas Máquina de Roupa Active Clean, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52900,5601217138088,720.0,Quanto,"Intensificador Perfume Líquido Lavanda 36D, 720ml",,2.99,4.15,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52901,5601217137647,2995.0,Xau,"Detergente Líquido Máquina de Roupa Advanced, 65 doses",,8.99,3.0,2995,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DBC35B69B7745BE729D12E72FEC40431.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52911,0000096125595,50.0,Dove Men,Desodorizante Men+Care Cool Fresh,Embalagem de 50 ml,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39E7B4BC08A069246CB0CDA45716421B.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52912,8720181284373,150.0,Dove Men,"Desodorizante Spray Men Invisible Dry 72h, 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2674F5A712E7D41C3DBD072B9DC61283.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52914,8720181284335,150.0,Dove Men,"Desodorizante Spray Men Clean Comfort 72h, 150 ml",,3.45,23.0,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE7F4D1AF7D5A72155523403C7A569E4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52916,8720181291715,150.0,Dove,"Desodorizante Spray Original 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB76FF486B3F558A51AEB61DE9A7B3A6.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52917,8720181291869,150.0,Dove,"Desodorizante Spray Invisible Care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/277DD476997DFA4F354035E03BB8F656.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52919,0000059095330,50.0,Dove,Desodorizante Roll-On Advanced Talc 48h,Embalagem de 50 ml,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C49F244E4A2890D7D6E61B39AE881B6.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
52920,0000059095842,50.0,Dove,Desodorizante Roll-On Advanced Original,Embalagem de 50 ml,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A312242BABC8DE32786976929D0283B2.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53004,5059319025841,335.0,Kellogg's,"Cereais Special K, 335g",,2.79,8.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6B5835A0458586B4D2D763C52BBEA21.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53008,5775345205384,700.0,Sunquick,"Concentrado de Maracujá Mix, garrafa de 700 ml",,4.86,6.94,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5389434D1C5481A1E2137E6ACD009273.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53049,8445290589316,190.0,Nestlé,"Puré de Legumes com Peixe +8 meses, 190g",,1.64,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CFCFD8DF6CB713C15D01E3C341E8E4.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53073,8445290098993,1500.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 1.5 kg",,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53201,8722700263951,112.0,Knorr,"Caldo Natura de Galinha, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53206,8711327583122,1000.0,Lipton,"Refrigerante sem Gás Pêssego, 1l",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/668C4732C4D0CB9C4F8870C88958EF03.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53207,8711327583092,1000.0,Lipton,"Refrigerante sem Gás Limão, 1 l",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53221,5601027116078,210.0,Manhãzitos,"Bolo Planetus Banana, 210 G",,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53229,8445290832917,190.0,Nestlé,"Refeição Arroz com Frango, 190g",,1.64,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4286BB737B7D12D5084656C003A1236.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53250,8445290486714,40.0,Lion,"Snack de Chocolate de Leite, 40g",,1.15,28.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C2B530DD9586E6B093AFD7FA8A6A461.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53252,5060896626864,500.0,Monster,"Bebida Energética Ultra Gold Zero, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD035F1565E957FFF3C88F2FA7E86043.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,,
53258,8445290554499,28.0,Nestlé,"Snack Para Bebé Morango e Banana, 28g",,1.29,46.07,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E5BFDA06611A95D88247C2CD3DDD8017.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53260,8445290103628,1500.0,Purina One,"Ração para Gato Esterilizado Controlo de Peso de Frango, 1.5 kg",,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DC47517119963E63E5FDFBF5E464040.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53283,8445290070937,1500.0,Purina One,"Ração para Gato Esterilizado Com Vaca, 1.5 kg",,9.96,6.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53299,5601217137357,,Quanto,"Amaciador Concentrado Elixir Rosas, 63 doses",,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F96C3255289D57CD765C87A41F753EE.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53317,4005808799442,300.0,Nivea,"Creme Corpo Soft, 300ml",,4.19,13.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D1AAB300F028517EEB185F2CBF52CE9.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53351,5000204307917,250.0,Pronto,"Limpa Móveis Multisuperficies Lima, 250ml",,3.59,14.36,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B06EC350A90207B9F1FEF347380C3207.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53362,8700216085717,75.0,Oral B,"Pasta de Dentes Densify Proteção Diária, 75ml",,3.74,49.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4CD009434CD58CC90A12D345761CDFF.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53379,4006000020761,30.0,Nivea Men,"Sérum Hyaluron Anti-Age Power Homem, 30ml",,14.99,499.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5E0B9D11FEFE2D4C42D4ACC4CB5CC112.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53460,5054563129536,,Sensodyne,Escova de Dentes Nourish Suave,,3.36,3.36,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D744B4623FDEF0CFB055D4201849704B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB3E71B8403D3A5C145B1F80581BC3D4.jpg,,
53549,8001090878632,,Gillette,Pincel de Barbear Original King C,,11.59,11.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/788B819CB139FA0621A1DE5CA29113FB.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53553,8001841935027,,Swiffer,"Recarga Espanador, 10 unidades",,5.99,5.99,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49BB4817AF75915F1F43861C1563DAE7.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53555,8006540653579,,Ausonia,"Pensos Higiénicos Cotton Protection Normal Abas, 11 unidades",,2.54,2.54,11,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CED3700FD5F79B6A488BF5DBC00D43AA.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53556,8006540653609,,Ausonia,"Pensos Higiénicos Cotton Protection Super Abas, 9 unidades",,2.54,2.54,9,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84E32290E45D66C741CDBACD88FEFCD3.jpg,,,2024-10-09T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53571,8410436170451,,Palette,Coloração 4-99 Violino,,3.89,3.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F69619F6FDA55BA60205D368913BE703.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
53579,8435495836483,,A+,"Detergente Máquina Roupa Cápsulas Colour, 38 unidades",,8.99,8.99,38,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C52A1EADAB9AE91BB2279362B5BD84E9.jpg,,,2024-10-04T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
