identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,nro_paginas,page,images_3
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,8,7,
51397,8720182466181,80.0,Knorr,Caldo de Galinha com Azeite Virgem Extra Gallo 8 Cubos,Embalagem de 80g,1.85,23.13,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,8,7,
51398,8720182433190,40.0,Knorr,Sopa Massa e Legumes Frozen Disney,Embalagem de 40g,1.69,42.25,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7AD00B4ED1A7E27F1D0A31E08967E76.jpg,,,8,7,
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.49,31.87,235,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,8,7,
51508,8006540314470,235.0,Pantene,Creme ondas,235 ml,7.49,31.87,235,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B92D1DB4CA9DEA976D9F04C2EDBA11E.jpg,,,8,7,
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/870ECAF70E98528ABA34AE49BCB8BCD9.jpg,,,8,7,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.94,6.63,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDE2EF605E31E382FAACFEA910F821C.jpg,,,8,7,
51667,8445290014337,2800.0,Purina One,Ração Seca Gato Esterilizado com Vaca,2.8 kg,15.59,5.57,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4DBB41EB05132BDD5A34F786988C84B7.jpg,,,8,7,
51669,8445290018878,2800.0,Purina One,Ração Seca Gato Adulto com Frango,2.8 kg,15.59,5.57,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54FD0F4498B5852322FC51524BBAF356.jpg,,,8,7,
51744,8006540876411,325.0,Pantene,Condicionador Repara & Protege,325 ml,3.89,11.97,325,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/03A0E8F02332E7D5DE8D2BA497057BCF.jpg,,,8,7,
51745,8006540877616,325.0,Pantene,Condicionador Classic,325 ml,3.89,11.97,325,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA4133722FFD6B1199BC5A1950235B2F.jpg,,,8,7,
51746,8006540878057,325.0,Pantene,Condicionador Aqualight,325 ml,3.89,11.97,325,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DEF9EC2C688409534925F91C28A3713.jpg,,,8,7,
51810,8006540876640,325.0,Pantene,Condicionador Liso e Sedoso,325 ml,3.89,11.97,325,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD1A8AE00BAEA6A1B0BC46107BD1C90.jpg,,,8,7,
51837,8711327587205,2000.0,Lipton,Ice Tea Pêssego,Garrafa de 2 l,2.39,1.2,2000,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEC4B87682C01CD71571EE1F09612EAF.jpg,,,8,7,
51849,5600363850424,148.0,Alsa,Alsa mousse chocolate preto,Embalagem de 148g,1.94,13.11,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/194616FE6E58EFB2DF0B313F7AF0B05F.jpg,,,8,7,
51855,5600363850431,100.0,Alsa,Alsa mousse cappuccino,Embalagem de 100g,1.94,19.4,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E169CD152ABCCAAE811725B06253645.jpg,,,8,7,
51894,0000042397236,100.0,Nivea Sun,Protetor Solar Protect & Moisture FP30,Embalagem de 100 ml,6.89,68.9,100,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16458251A5847C38D46E2554088D62F3.jpg,,,8,7,
51928,8720182516602,60.0,Knorr,Caldo de Cogumelos 6 Cubos,Embalagem de 60g,1.37,22.83,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDDAAD4DFD85338E5CDD0D50826E76E9.jpg,,,8,7,
51958,7622201735159,360.0,Royal,"Gelatina Pronta Melancia,  360g",,1.44,4.0,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C746E9DEA00ADFC739FAE50A2B09A0E.jpg,,,8,7,
51978,5600744051457,198.0,Saborosa,Bolacha saborosa belgas red velvet,Embalagem de 198g,1.79,9.04,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F21FD8BACC049C1FAA4E8F55002BBE12.jpg,,,8,7,
52010,7622201735197,360.0,Royal,"Gelatina Pronta Tutti - Frutti,  360g",,1.44,4.0,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50A610B8826E8E66535C2E3FCBC6794F.jpg,,,8,7,
52083,4005900808585,200.0,Nivea Sun,Nivea sun protect & bronze protetor solar bronzeado natural spray fp50,Garrafa de 200 ml,12.59,62.95,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7DD62A44B5A8965110A8CAE1C91B186.jpg,,,8,7,
52084,4005900911650,270.0,Nivea Sun,Protetor Solar Spray Protect & Bronze FP30,Garrafa de 270 ml,14.09,52.19,270,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92D3AD6A3D77A08C6C9B48EE00AE6B5C.jpg,,,8,7,
52167,5600363850400,133.0,Alsa,Alsa mousse chocolate branco,Embalagem de 133g,1.94,14.59,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD8B2087F4EE9694500C04CA98D6CC32.jpg,,,8,7,
52286,5604260329038,,PorSi Select,Crème de Figado (Foie),Embalagem de 180g,2.29,2.29,0,,€/Unidade,,1000 Artigos,2024-08-21T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF6709F93BD5E34DDD49E957ACF9E6BD.jpg,,,8,7,
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C5017F093438E86E09997A31556E1FB.jpg,,,8,7,
52304,8006540346891,250.0,Pantene,Laca Cabelo Volume Perfeito,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8E9FC63BE4564904C0F0354FFD7C7B9.jpg,,,8,7,
52305,8006540849538,385.0,Pantene,Champô Fortificante Longo Infinito Nutri-Plex,Embalagem de 385ml,4.25,11.04,385,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8B3F43A1C57D37F1F90C8F40B24C75.jpg,,,8,7,
52306,8006540849729,325.0,Pantene,Condicionador Fortificante Longo Infinito Nutri-Plex,Embalagem de 325ml,4.25,13.08,325,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BC8A0EA42834BBD7B1F18E3238310568.jpg,,,8,7,
52319,4005900996855,40.0,Nivea Sun,Protetor Solar Facial Luminous 360 FPS50+,Embalagem de 40ml,15.59,389.75,40,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3B4F5D6FAE108BF5D9ED01EE7F020C8.jpg,,,8,7,
52321,4006000003894,150.0,Nivea Sun,Protetor Solar Spray Protect&Play Kids FPS50+,Embalagem de 150ml,10.19,67.93,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5F2EEB3762365ED8CD653DF6CCE569B.jpg,,,8,7,
52366,5605480002251,,Veet,Bandas Depilatórias Cera Fria Corpo Expert Pele Sensível,Embalagem de 16 unidades,7.34,7.34,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2870A227788D2E534FECC183FDADFC2B.jpg,,,8,7,
52368,8428076006580,,Veet,Bandas Depilatórias Cera Fria Axilas Expert,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9824FC9A7E7176B8807971675CA3ABE9.jpg,,,8,7,
52369,8428076006573,,Veet,Bandas Depilatórias Cera Fria Bikini Expert,Embalagem de 16 unidades,5.94,5.94,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9458FB2E629AB225B0203F501DF9B271.jpg,,,8,7,
52370,8428076006320,,Veet,Bandas Depilatórias Cera Fria Expert Corpo Pele Normal,Embalagem de 16 unidades,7.34,7.34,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4883919741411F1CD6CB9DC8FB0BD254.jpg,,,8,7,
52371,8428076006290,100.0,Veet,Creme Depilatório Axilas Expert,Embalagem de 100ml,5.94,59.4,100,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60DCCB1F73F1D096BA5DC6FFD4000542.jpg,,,8,7,
52552,8720182626004,80.0,Knorr,"Caldo de Peixe com Azeite Virgem Extra, 8 unidades",,1.85,23.13,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F68FD2ADC0D48A7B895146A96025B51C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B844946D0805478C1AE61E4E2E363AC.jpg,,8,7,
52785,5900020043504,310.0,Nestlé,"Cereais Fibra Fitness 0% Mel, 310g",,2.89,9.32,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4ADF0584BD8BBC16DB61103166355A0D.jpg,,,8,7,
52842,4047008018336,125.0,Alsa,"Mousse Chocolate Preto Light, 125g",,1.44,11.52,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DCF6B94B81F7DC1016EE325FA5D4E95.jpg,,,8,7,
52865,5601096422186,750.0,Vale D. Maria,"Vinho Branco do Douro Superior, garrafa de 750 ml",,7.49,9.99,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFACB73DE4D272FAFE8147E6EBFCE45C.jpg,,,8,7,
52875,3155253012649,250.0,Président,"Chantilly Baunilha Spray, 250g",,1.99,7.96,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDD9C786E532EE4BC79BE4A73B39CF48.jpg,,,8,7,
52912,8720181284373,150.0,Dove Men,"Desodorizante Spray Men Invisible Dry 72h, 150 ml",,3.45,23.0,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2674F5A712E7D41C3DBD072B9DC61283.jpg,,,8,7,
52913,8720181284397,150.0,Dove Men,"Desodorizante Spray Men Extra Fresh 72h, 150 ml",,3.45,23.0,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA8D463A8C4E3CD6F5FECB2C808A9807.jpg,,,8,7,
52914,8720181284335,150.0,Dove Men,"Desodorizante Spray Men Clean Comfort 72h, 150 ml",,3.45,23.0,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE7F4D1AF7D5A72155523403C7A569E4.jpg,,,8,7,
52916,8720181291715,150.0,Dove,"Desodorizante Spray Original 72h, 150 ml",,3.59,23.93,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB76FF486B3F558A51AEB61DE9A7B3A6.jpg,,,8,7,
52917,8720181291869,150.0,Dove,"Desodorizante Spray Invisible Care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/277DD476997DFA4F354035E03BB8F656.jpg,,,8,7,
52962,5603722522505,330.0,Pleno,"Kombucha de Gengibre e Limão, garrafa de 330 ml",,1.59,4.82,330,L,€/L,,Produtos Bio,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16C35338EF775AE4D2A2D9C646FCB516.jpg,,,8,7,
52964,8445290299031,340.0,Purina One,"Comida Húmida para Cão Mini Delicate, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A392DF8943E973AA60D6BB9B4C6DC31.jpg,,,8,7,
53073,8445290098993,1500.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B169FA455EF04FEFF7A98761DA156F2E.jpg,,,8,7,
53074,8445290014177,2800.0,Purina One,"Ração para Gato Esterilizado Com Frango, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF472FF76794D2946DC102AD40EF55A9.jpg,,,8,7,
53117,5600692769725,50.0,Qampo,"Mix Salicórnia para Massas, 50g",,3.39,67.8,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49399953964ECD3D1B9F3FF97300FA3A.jpg,,,8,7,
53125,3415581542110,320.0,Häagen-Dazs,"Gelado Mini Joy Collection, 4 x 95ml",,5.99,18.72,0,kg,€/Kg,,Tipo de stockagem,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0CDFF9451B3AF31E9507E6343FA094FA.jpg,,,8,7,
53201,8722700263951,112.0,Knorr,"Caldo Natura de Galinha, 4 x 28g",,1.85,16.52,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,8,7,
53206,8711327583122,1000.0,Lipton,"Refrigerante sem Gás Pêssego, 1l",,1.49,1.49,1000,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/668C4732C4D0CB9C4F8870C88958EF03.jpg,,,8,7,
53207,8711327583092,1000.0,Lipton,"Refrigerante sem Gás Limão, 1 l",,1.49,1.49,1000,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,,,8,7,
53221,5601027116078,210.0,Manhãzitos,"Bolo Planetus Banana, 210 G",,2.29,10.9,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,,,8,7,
53237,8445290299215,340.0,Purina One,"Comida Húmida para Cão Mini Controlo Peso, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7B0A6133C3CF7B623E70D0845EF351.jpg,,,8,7,
53269,8445290014207,2800.0,Purina One,"Ração para Gato Esterilizado Com Salmão, 2.8 kg",,15.59,5.57,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/445EA7BEC107BDC3EEDAB198188B4FF4.jpg,,,8,7,
53283,8445290070937,1500.0,Purina One,"Ração para Gato Esterilizado Com Vaca, 1.5 kg",,9.94,6.63,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BA2E1C96DDDB156D4207F46C51C86B8.jpg,,,8,7,
53297,8445290473172,1200.0,Purina One Mini,"Alimento Seco para Cão Mini Sem Cereais Frango, 1.2kg",,7.49,6.24,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/654959A4AE70924CAC55E36E586DCE7E.jpg,,,8,7,
53361,5029053580753,,Scottex,Papel Higienico Sensitive 18 rolos,,5.99,5.99,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/449A7C060AED192A33CF62B9797621C7.jpg,,,8,7,
53458,5029053580371,,Huggies,"Toalhitas Bébe Mickey, 56 unidades",,1.49,1.49,56,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E94125905A142CE69CD9F52C432A3A28.jpg,,,8,7,
53537,8001090590121,,Gillette,Lâmina Depilação Comfortglide Coconut,,12.79,12.79,1,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA10D9C2AF14A7F2FD3ED892C9706614.jpg,,,8,8,
53731,8006540849507,225.0,Pantene,Champô Fortificante Longo Infinito,Embalagem de 225ml,3.74,16.62,225,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B1E36E6872259102358514EBC2E1206.jpg,,,8,8,
53732,8006540849682,180.0,Pantene,Condicionador Fortificante Longo Infinto,Embalagem de 180ml,3.74,20.78,180,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/203DD1485C2FB091596224E860220F3D.jpg,,,8,8,
53733,8006540849774,200.0,Pantene,Sérum Cabelo Pós Lavagem sem Enxaguar Longo Infinito,Embalagem de 200ml,4.49,22.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4142B0B300AB9CEB433FA86C392B0E.jpg,,,8,8,
53734,8006540849811,300.0,Pantene,Máscara Cabelo Longo Infinito,Embalagem de 300ml,5.99,19.97,300,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1CB0A2A60DD17F498F26DCBACDE308D.jpg,,,8,8,
53735,8006540849859,200.0,Pantene,Spray Cabelo Fortificante Longo Infinito,Embalagem de 200ml,7.49,37.45,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/39260CBEB38D3B9D6C7CBD5224C92AE7.jpg,,,8,8,
53795,8428076006269,100.0,Veet,Creme Depilatório Expert Kit Zona Bikini,Embalagem de 100ml,5.94,59.4,100,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B48D51ADE8D6D7492BC0C671C4F94503.jpg,,,8,8,
53796,8428076006276,200.0,Veet,Creme Depilatório Expert Pernas e Corpo,Embalagem de 200ml,7.34,36.7,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AE48A7D523AC6DAB357664187DD7C29.jpg,,,8,8,
53827,9000101592085,,Bref,Bloco Sanitário Poder Ativo Pinho,Embalagem de 6 un.,6.99,6.99,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22EDC3946CC7928C3C5CE38B78E72817.jpg,,,8,8,
5404,5601286228789,500.0,Milaneza,"Massa, conchas tricolores",Embalagem de 500g,1.55,3.1,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1F5F6C5622B178BB6EB8FEEBDDBE871.jpg,,,8,8,
5570,5602068000050,750.0,Murganheira,"Espumante bruto, super reserva","Garrafa de 0,75 l",12.99,17.32,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6CC9B8D757EF054DC817D95CE412D125.jpg,,,8,8,
5571,5602068000067,750.0,Murganheira,"Espumante meio seco, super reserva",Garrafa de 750 ml,12.99,17.32,750,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/330D9E3392E9E76A3C5A1018941312EF.jpg,,,8,8,
6052,5608516251036,280.0,Quinta de Jugais,Doce de abóbora com amêndoa,Embalagem de 280g,2.39,8.54,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4279118A11A1231F5176BC793D8487E.jpg,,,8,8,
6534,8411134100757,,Control,12 Preservativos Adapta Nature,,6.29,6.29,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52A6B27093122B9DA7C38472B2A69000.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C568F514DA52A86EAC67EF526EF8F152.jpg,,8,8,
6536,8411134100771,,Control,6 Preservativos Adapta  Retard,,4.29,4.29,0,,€/Unidade,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F34EB91AB606DD8088B0ADD17B7F5860.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDEDFA54E61730BFAA0A840BAF0C333A.jpg,,8,8,
6820,8712566127757,60.0,Knorr,Creme lagosta,Embalagem de 60g,1.69,28.17,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A5C4560F5172C0E4D53FE3FA5E1E52A.jpg,,,8,8,
6916,8722700086697,80.0,Knorr,Caldo p/ massas 8 cubos,Embalagem de 80g,1.69,21.13,0,kg,€/Kg,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2932F8736333D666D4B967623BFC0F24.jpg,,,8,8,
6930,9300631115434,200.0,Veet,Depilatório homem gel,Garrafa de 200 ml,7.34,36.7,200,L,€/L,,,2024-08-14T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B131DF5439A84B6355F79078DA2A7389.jpg,,,8,8,
