identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,avantages_dateFin,avantages_categorie,nro_paginas,page
49231,5604260324934,,PorSi,Caixa 2 em 1 vidro quadrada,380ml,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D424B264B1D45F97F2761D48B0C851A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49233,5604260324958,,PorSi,"Caixa 2 em 1 vidro quadrada, capacidade 1.4 l",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD53EB3B653BDBCE3C7A27970EA45381.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49271,7613287494320,340.0,Felix,Comida Húmida Gato Fantastic Legumes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/465E1661478FDA1E40529283D35EC1FE.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49280,7613287494191,340.0,Felix,Comida Húmida Gato Fantastic Seleção,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6382B6235A65FFF1E77A26CC2E0C1912.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49347,5601008102793,174.0,Vieira,Bolacha vieira de castro sabor laranja 174g,,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/140C197066ECC2226BC8914ECCC180E1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49362,8410104898342,,Air Wick,"Recarga ambientador elétrico vanilla, 19 ml",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E096C33C031D414CC8D723E9334FC8F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49405,8412700620600,800.0,Cacaolat,Leite com cacau 4 x 200 ml,,2.58,3.23,800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FE8C8D872A078ED2D001162D7398442.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49482,5601050037517,160.0,Yopro,"Proteína stracciatella,  160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1429A9CCBBED98DA3B5B42C1FDED4EB2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
49836,4005900820198,400.0,Nivea,"Body milk repara & cuida, de 400 ml",,6.64,16.6,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F695B8574BB054642618CA4A5EB3381.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50388,8445290352101,,Nescafé,"Dolce gusto nescafe espresso cafés 99.2 g, embalagem de 16 unidades",,5.57,5.57,16,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F9C31202C0F1A9342165F5D51642405.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50395,8720181204111,400.0,Axe,"Gel de banho epic fresh, de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC1337A5E32C6612A9213122D507522.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
5044,5601036100051,300.0,Elnett,Laca fixação forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/836BDFF5C8173F1877DA08FF8577EBF7.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
5046,5601036100099,300.0,Elnett,Laca fixação extra forte,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3690000BB29EF24165F1ABD0075D1E06.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50478,5600380896917,900.0,Prozis,"Whey protein fusion bolacha e nata, 900g",,24.99,27.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA1CB60A7FDA3DEE94D4C3730C259FD4.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50480,5600961112566,275.0,Prozis,"Chocolate e avelãs chocolate e avelã, 275g",,3.99,14.51,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/743A1D8A29153C258BFD82B4F4569267.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50575,5604260323685,,PorSi,Cápsulas Café Descafeinado Int. 7,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDA20423A6D38F06AF74A94AC3BA7E86.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50577,5604260323708,,PorSi,Cápsulas Café Intenso Int. 9,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FCA559EC901E79FE2F9D179D87C8010.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50578,5604260323715,,PorSi,Cápsulas Café Ristretto Int. 10,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BC84B240A3436EA3084B9111552C5D1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50579,5604260323722,,PorSi,Cápsulas Café Etiópia Int. 6,16 cápsulas,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6133AF4B5F808C5EC34967561B20FFA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50580,5604260323739,,PorSi,Cápsulas Café Índia Int. 9,16 cápsulas,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/903FA261AF9D9D66817BAF833068EEB6.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
50610,3800020418604,42.0,Kit Kat,"Snack chunky manteiga de amendoim, 42g",,0.99,23.57,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E453ACABC30284056D4C19F11C1B7FDA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51087,4005900958525,400.0,Nivea,"Body lotion hidradante express, embalagem de 400 ml",,4.89,12.23,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BE3AEAB74BB947288D6A31D5DBE6B8D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51274,5601082048253,,Delta Q,Cápsulas de Café Mythiq XXL Int 15,Embalagem de 60 unidades,21.99,21.99,60,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82D8EFDD2FC425C61AA99063E0D6274A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51321,8720608014064,32.0,Lipton,"20 saquetas chá de framboesa e sabugueiro,",,2.09,65.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B40F480597C04DB34DABE63D02081A65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4272E24302B8C76BAAC68132A3C5A72A.jpg,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51331,5600961174885,72.0,Prozis,"Bebidas instantâneas h2o laranja, 72g",,2.69,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4822CD4C93BC2D3BA655BBD1143F8A48.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51332,5600961174878,72.0,Prozis,"Bebidas instantâneas h2o limão, 72g",,2.69,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/995E1850776954BC611E100DE9D61EE2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51333,5600961175073,72.0,Prozis,"Bebidas instantâneas h2o ananás, 72g",,2.69,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB5CAF53B80C009F3AAD2BB6D35A2A73.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51334,5600961175080,72.0,Prozis,"Bebidas instantâneas h2o melancia, 72g",,2.69,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0F13DFD3DFBFBBCE443499A9F34C22C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51335,5600961175066,72.0,Prozis,"Bebidas instantâneas h2o pêssego, 72g",,2.69,37.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/672FAC40BD27B7B68D08BC7CF652A73D.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51387,8410104913779,224.0,Air Wick,"Ambientador recarga active fresh lavanda e lírio, 224 ml",,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76765BD2400C8838C8377F3EC0871886.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51657,8445290457172,80.0,Felix,Comida Húmida Gato Deliciously Sliced Peixe,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67EDBA3B79F7D3503998FD4263E842A1.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51754,8887862421318,,Scotch Brite,"Esfregão Metálico, 3 + 1 grátis",,1.94,1.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A3C143BCE76DAA8FB48F662422479ED.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51821,8720608019441,30.0,Lipton,"Chá preto yellow label, 20 saquetas",,1.19,39.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93FB85B27CBF22F306D62DB20E82FB92.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73E855C6728F2E88E21C14AE2A74AE9.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51928,8720182516602,60.0,Knorr,Caldos cogumelos knorr 6 cubos,,1.19,19.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1FD146B331A1DAFD2DA8FBEBCAF1A0A.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
51962,5600499575598,71.0,Prozis,"Colagénio cabelo, pele e unhas 90 comprimidos, embalagem de 71g",,8.49,119.58,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DC12A052AB9BB25F25AE96C668EDA0FF.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52028,8711327589520,650.0,Carte DOr,Gelado carte dor triple luxe salt caramel 650ml,,3.59,5.52,650,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/950C66DE43747D32D517378C524F5DCA.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52055,5600961172126,250.0,Prozis,"Proteína manteiga amendoim com choco crisp e cacau, 250 g",,3.59,14.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF6FAE63E82D37EB79021F8FB991BD63.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 1.5 kg,5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D268FF8FDEA3FDF3BE809F1A7B989A0.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52093,5601164905856,1200.0,Super Bock,"Cerveja mini sem álcool 0,0%, pack 6 x 0.20 l",,2.99,2.49,1200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/315091D027ED67C8D09E91EB03CB5A06.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52176,8000630040843,150.0,Dove,"Desodorizante Spray Original, 150ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9384D657FFAB9CD3E798B7BFCC6F0249.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52301,3600542512183,400.0,Garnier,Condicionador Ultra Suave Carvão,Embalagem de 400ml,5.89,14.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C392B28F80277B22BEA16EB83033CA3C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52309,3600523898145,50.0,L'oreal,Creme de Noite Age Perfect Golden Age,Embalagem de 50ml,12.59,251.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C666D57F76089DD0883C4C91C6A6293.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52540,8718951562080,,Colgate,Escova de Dentes 360 Média,,2.85,2.85,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E5EC3792A6EE21D15432CE75CD79564.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52547,8718951465893,,Colgate,Escova de Dentes Pilhas 360 Floss Tip Média,,8.94,8.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8E51CD5758AB730D2EBE58262FBBBFB.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52548,8718951490765,,Colgate,"Escova de Dentes Total Média, 2 unidades",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A8614A3929DA14DACFC4C6E26558F86.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52549,8718951541931,,Colgate,Escova de Dentes Keep 360º Média + 1 Recarga,,7.29,7.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9380BD84D574FC308FF47EF92BC55C8.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52787,5900020044129,80.0,Nestlé,"Barras de Cereais Fitness 0% Mel, 80g",,1.74,21.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/187D25227C186EA7E6F2778C2AF07CC6.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52797,8711327616332,825.0,Carte DOr,"Gelado brownie chocolate, 825 ml",,3.59,4.35,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86933FC9C9D9EA2E9FB58FB8E0DC69F7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89D187521E159B499F9E24CFA10981D6.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52803,5603722522642,604.0,Mimosa,"Iogurte vegetal leite de coco natural açucarado, 4x 151 ml",,2.79,4.62,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D62A491339CB3C3DBA9E6FA787CBBBA2.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52855,5411188137368,400.0,Alpro,"Yofu skyr exótico, 400g",,2.54,6.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAC9AE018EB508E38645481AA2644683.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EF9019C19B1CFD1218BF97A6C8EF78D.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52900,5601217138088,720.0,Quanto,"Intensificador perfume líquido lavanda 36d, 720ml",,3.49,4.85,720,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDFE09EA7BECC3C23C7C284449FD5594.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CAC5CEAACB3DCE6D8F3FF5B4761BDD42.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52907,5411188138570,750.0,Alpro,"Yofu líquido morango e cereja, 750 ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEAE5C57DCF39D98782687AB36303B41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/900E744ED16474441388F95F41F71847.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/900E744ED16474441388F95F41F71847.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52911,0000096125595,50.0,Dove Men,"Desodorizante Men Stick Cool Fresh, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3902FDB8B44C8E5F6B7E719B846A321B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52912,8720181284373,150.0,Dove Men,"Desodorizante spray men invisible dry 72h, 150 ml",,3.44,22.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDCFC3BC57834736CFC2368F568FFF25.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52914,8720181284335,150.0,Dove Men,"Desodorizante spray men clean comfort 72h, 150 ml",,3.44,22.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/27F0A3E805F80BAD496CEF4984BC9B0B.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52916,8720181291715,150.0,Dove,"Desodorizante spray original 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35748730AEAB41F7BBB3C7AF42D88737.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52917,8720181291869,150.0,Dove,"Desodorizante spray invisible care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4C7316630BB7D9EE2823582CE682A3C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52960,5411188136866,340.0,Alpro,"Yofu coco stracciatella, 340g",,2.79,8.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57498104C9F0931E8171F89E947914A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC8A19C4593A6CAC4DD628D5F44BEA6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DC8A19C4593A6CAC4DD628D5F44BEA6.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52962,5603722522505,330.0,Pleno,"Kombucha de gengibre e limão, garrafa de 330 ml",,1.85,5.61,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16C35338EF775AE4D2A2D9C646FCB516.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
52964,8445290299031,340.0,Purina One,"Comida Húmida para Cão Mini Delicate, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32231F745A365BE95601B28982095381.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53142,8001665723756,300.0,Rana,"Lasanha de beringela, tomate e mozzarella, 300g",,2.99,9.97,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E72D76F4BAAE3E02AD51EA8FD24CD70C.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53201,8722700263951,112.0,Knorr,"Caldo natura de galinha, 4 x 28g",,1.59,14.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4A95A050AD233CD0CE60FBC5DCD8B16.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C44C71F673042B8702982DA004384E92.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53221,5601027116078,210.0,Manhãzitos,"Bolo Planetus Banana, 210 G",,2.44,11.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/706EFE0793F186081B6A52A09EF2BDCF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53222,5411188138594,750.0,Alpro,"Yofu líquido manga e maracujá, 750 ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F499373375BBE7B6DA22913882B6D40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8099CC4A9BDBCB07D4BA426C6E1296D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8099CC4A9BDBCB07D4BA426C6E1296D.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53229,8445290832917,190.0,Nestlé,"Refeição arroz com frango, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53237,8445290299215,340.0,Purina One,"Comida Húmida para Cão Mini Controlo Peso, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40D134D7CE22BE39C26A49915801BF86.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53258,8445290554499,28.0,Nestlé,"Snack Para Bebé Morango e Banana, 28g",,1.09,38.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6892F063E24374E65ABAEF0E93A198F3.jpg,,,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53299,5601217137357,1134.0,Quanto,"Amaciador concentrado elixir rosas, 63 doses",,4.49,3.96,1134,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEFE801C8A63CE5A915AE74511ADF7E4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F96C3255289D57CD765C87A41F753EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9F96C3255289D57CD765C87A41F753EE.jpg,,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53348,5000204266665,,Raid,"Insecticida Armadilha Traça dos Alimentos 3 Folhas, 3 un.",,2.74,2.74,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/88D5FC675299184134D7F07C4783A7F6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CF74A7DA4F195CC1039CF35ABFEBFE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CF74A7DA4F195CC1039CF35ABFEBFE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47CF74A7DA4F195CC1039CF35ABFEBFE.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
53355,3600542509695,340.0,Garnier,"Máscara Ultra Suave Delicadeza de Aveia, 340ml",,4.74,13.94,340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/606A86081CEC3538EAC6D2CD2EAEEA71.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A269BD8C14578D6361463A4715249E85.jpg,,,2025-01-22T23:59:59.999999999Z,PROSPECTUS,11,10
