identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5
45598,3574669909099,300.0,Johnson's Baby,Óleo regular,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7AB0D8AD96BA46102980295823B6DB19.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
45736,4005900782915,30.0,Nivea,Creme Dia Anti Manchas 630º,30 ml,17.54,584.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/152CEA17EBD03E0A7EE88113761E35B8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
46641,8410436364058,,Bref,Bloco Sanitário Blue Active Floral,Embalagem de 3 un.,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3B3FF3A0516CE0BCF9D55B1FC9FFEE7D.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
46688,7613287591609,202.0,Nescafé,Café Doppio Expresso 16 capsulas,Embalagem de 202g,5.49,27.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E05E212DDEF92EDCD10BD6839B426D65.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
46770,7613287238290,9000.0,Friskies,Ração seca para cão active,Embalagem de 9 kg,17.54,1.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/34420D7828A40852D9B97046DD639674.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
473,3010470154490,4000.0,Friskies,Ração para cão active,Embalagem de 4kg,9.94,2.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33A5FD3D03DDCD0CB2D52DA3598866C2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
474,3010470154575,1500.0,Friskies,Ração para cão júnior vitafit com frango e leite,"Embalagem de 1,5 kg",5.24,3.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C713CBBA7061164500A4F945CA50441.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
47622,8712561676106,190.0,Vaseline,Loção Spray Cacoa,Embalagem de 190 ml,3.94,20.74,190,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D89838618E2BDFF6F6DC46FBB05DBD2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
47885,8006540374658,,Dodot,Fraldas Cuidado Total T1 2 a 5 kg,50 unidades,12.0,12.0,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CEA0EFA4B1BD2B1F38CB560F619EB165.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
47886,8006540374726,,Dodot,Fraldas Cuidado Total T2 4 a 8 kg,56 unidades,11.43,11.43,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB1EAEE2A527C5BBC49BE68CEE23F060.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
47887,8006540374757,,Dodot,Fraldas Cuidado Total T3 6 a 10 kg,46 unidades,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5BFE1F71E99E633EC01676C18EC5FBA7.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48010,7613287371157,80.0,Felix,Comida Húmida Gato Tasty Shreds Salmão/Atum,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FB191D8F9A4CC9A5D796C47913CBEB3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48015,7613287491909,340.0,Felix,Comida Húmida Gato Seleção de Peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9A4D62F0DC5CC5331B654586BE358FC.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48016,7613287494269,340.0,Felix,Comida Húmida Gato Fantastic Peixe,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBEFCB65BE92CB6BC1762F62D3FBC60B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48017,7613287492098,340.0,Felix,Comida Húmida Gato Fantastic Duo Peixes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2432F8DE3A8BF763CC8CA1A47120FE4.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48206,5000204221039,,Raid,Ganchos Perfumados Lavanda,Embalagem de 2 unidades,2.29,2.29,2,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBBBC54C18237DB55B597A0A105B6E5E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48458,7613287045263,648.0,Felix,Comida Húmida para Gato Selecção de Peixe,pack 6 x 48 g,2.24,3.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EBB7911C2B75CAEF2240565F2AD8311.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48459,7613287495792,1200.0,Felix,Comida húmida para gato Duo Seleção do campo,Embalagem de 12x100 g,5.99,4.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F2FC47D9695F7D1B06A5AF016B246AF.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48471,7613035442504,85.0,Purina Gourmet,Comida húmida gato tartelette com carne de vaca e tomate,85g,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E8F0559BC06BE57759FF9A6F8803C78.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48521,8001841266015,,Ausonia,Protegeslip Maxi Plus,20 unidades,1.7,1.7,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C021226141C2C4333C26BC4A1378F3B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48653,5601066602075,300.0,Nacional,"Cereais Linha Zero, 300g",,1.94,6.47,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBA38521FDB492AB616EFE74ED9F8E54.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48723,8000500359815,90.0,Ferrero Rocher,Tablete chocolate negro com avelâ,Embalagem de 90g,1.99,22.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/70A437D223DC1891B765906BCF5A7B6E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48724,8000500359556,90.0,Raffaello,Tablete coco e amêndoa,Embalagem de 90g,1.99,22.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6628DBB759AC5BC26DB99EA7EF52D12.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48831,3574661627021,500.0,Johnson's Baby,Champô e condicionador para bebé,Embalagem de 500 ml,4.19,8.38,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/58BE24375DC7014406717E7D3D321362.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
48833,3574661440408,300.0,Johnson's Baby,Óleo aloé vera,Embalagem de 300 ml,4.49,14.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83552D642A028AB5F50C53E4C89822C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49179,3600524029661,300.0,Elvive,Condicionador Hidra Hialurónico,300 ml,4.19,13.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A4BC86DDF7DCE440FCCE142C6080FFD.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49271,7613287494320,340.0,Felix,Comida Húmida Gato Fantastic Legumes,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A07CDBBB5F3D21C101D01735CF6A6CF5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49280,7613287494191,340.0,Felix,Comida Húmida Gato Fantastic Seleção,Embalagem de 4 x 85 g,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69F3E38A39C3DEFAC9912D7EF91E5B71.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49347,5601008102793,174.0,Vieira,Bolacha digestive laranja thin - vieira de castro,Embalagem de 174g,1.99,11.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DA70EAFA60A42BD001118BE38B09BC0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49362,8410104898342,,Air Wick,Recarga ambientador elétrico vanilla,19 ml,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F0B6D0F4126AEFF3559AE3FDD3F3535.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49365,7702018620241,100.0,Gillette,After shave splash revitalizing,Embalagem de 100 ml,5.99,59.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFABAA0B9BF04BF3C9F7FDD0E338CD2E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49506,8006540618639,,Dodot,Fralda Cueca Extra T4 | 10 a 15 Kg,Embalagem c/ 62 un.,13.49,13.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64E5F794E2F531D28C7B2EDBB1AF77CE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49803,5601063060724,35.0,Margão,Pimenta branca moída rs,Embalagem de 35g,1.37,39.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BFD1331AC25C16A72396D849F426BFE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FFD96CFA1471AE7A176338584508CF9E.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49805,5601063060816,35.0,Margão,Pimenta cayenne moída,Embalagem de 35g,1.37,39.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/367E9CFD37C37671A70466A031458D50.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D2FD07FE047744BFAF18EA9F9B16EDF.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49806,5601063061110,20.0,Margão,Pimenta jamaica grão,Embalagem de 20g,1.69,84.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF8E415D75847828AAECE5C0698B8067.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0A9F074A5AB3A31C45A939C376FC267.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49808,5601063061042,20.0,Margão,Pimenta rosa grão,Embalagem de 20g,2.39,119.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE31E5A3A3A98B7B3BFC3D8E80421DC7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDC1891C7B110EC40B138E052830CF8D.jpg,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
49958,8720181101250,250.0,Vaseline,Creme gordo,Boião de 250 ml,4.99,19.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3FF728095AAE1225DC95D797C527F98.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50288,8006540374825,,Dodot,Fraldas Cuidado Total T5 11-16 kg,36 unidades,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/444B5254DD68C0CA3994C5F98C9C300C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50388,8445290352101,,Nescafé,"Cápsulas de Café Descafeinado Intenso Int 7, 16un.",,5.49,5.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA4C361600D2EE82750D7203CFB27D03.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50406,8445290490155,600.0,Cerelac,"Papa Infantil para Preparar com Leite +6M, 600g",,4.29,7.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9F0A97970DB77F22E910DCD25370230.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50457,5603722520891,125.0,Mimosa,Manteiga com salsa e alho,Embalagem de 125g,1.49,11.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C580DCE2306C83ABFF27769E4475F08.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E035A762B58CBA6C1ACDD8E79E8BA0FE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD538C4D562B7FA21A6743239B7FBB5.jpg,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50458,5603722521003,160.0,Mimosa,"Manteiga com sal, 160g",,2.14,13.38,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE88A492F5E9C8FCFD1E960D124CC4C0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50504,5601217136497,2250.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance Pink, 2.25 l",,11.49,5.11,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2340CAE16E750DF1FCAD6D3AF34E863.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50505,5601217136503,2250.0,Vanish,"Aditivo Tira Nódoas Gel Oxi Advance Brancos, 2.25 l",,11.49,5.11,2250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F0433B3D46AEF97AC657CBD92F294F35.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
50517,8428076003268,,Veet,Bandas de Cera Depilatória Bikini,100ml + Bálsamo 50 Ml,5.94,5.94,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA6C69E110663CFAAD2AD23EC4E372E0.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51045,8410436430333,,Persil,Detergente máquina roupa 4 em 1 cores,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21E8A88E10242605576CE0A0A6ED8A8F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51046,8410436430302,,Persil,Detergente máquina roupa 4 em 1 higiene,40 cápsulas,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09E2120D5436CC8D9F8EA9878657CDBE.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51057,8006540833230,650.0,Fairy,Detergente líquido manual loiça ultra power limão,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97D4EB42FEC9582C9D7ED90D0CDA2427.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51279,5602348103709,360.0,Izidoro,Salsicha aves 9 unidades izidoro,Embalagem de 360g,2.89,8.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B9158791C3A03CA7863EA4B794B6564.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51281,5602348102740,360.0,Izidoro,Salsicha bockwurst 9 unidades izidoro,Embalagem de 360g,2.89,8.03,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75EEEED07816A555556DA2DDFFC4D829.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51288,5601066200721,900.0,Nacional,"Farinha de Centeio, 900g",,1.19,1.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/056C4573C31AA49E8265C9CCE6841C12.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51323,7613287045072,288.0,Felix,Comida Húmida para Gato Soup Filetti,Embalagem de 288g (6un.),2.24,7.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D020B980C4696449F3165C8CC3DC6BB5.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51348,8710847907388,900.0,Sun,"Detergente Loiça Máquina Gel All In One Limão, 52 Cápsulas",,7.99,8.88,900,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB4CC0B3E1E47AE08F5B140681302B37.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51386,8410104913823,,Air Wick,Ambientador Difusor Active Fresh Brisa Marítima,Embalagem de 1 unidades,7.99,7.99,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E83640673AE92AF0F3495ED946C9D5D3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51387,8410104913779,224.0,Air Wick,Ambientador Recarga Active Fresh Lavanda e Lírio,Garrafa de 224 ml,5.99,26.74,224,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA25600DB2B818361562D1A180F1DDD4.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51397,8720182466181,80.0,Knorr,Caldo de Galinha com Azeite Virgem Extra Gallo 8 Cubos,Embalagem de 80g,1.85,23.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51435,3574661660912,100.0,Johnson's Baby,Creme protetor,Embalagem de 100 ml,3.74,37.4,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A52F5A93B457EE67919A5905E9A1ED3.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51436,3574661709604,395.0,Johnson's Baby,Creme Corpo Bebé Aloe Vera Bio,Embalagem de 395 ml,4.94,12.51,395,L,€/L,,Produtos Bio,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A59DA6124384D9D66B8E4CA3D4D8BA9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51506,8006540349205,200.0,Pantene,Espuma Ondas Perfeitas,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28F8D4E4D3661FBFD357994B82018D14.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.99,34.0,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51508,8006540314470,235.0,Pantene,Creme ondas,235 ml,7.99,34.0,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B92D1DB4CA9DEA976D9F04C2EDBA11E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51649,8006540696194,,Ausonia,Pensos Higiénicos Ultrafina Plus Super,embalagem com 14 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE686A11E068B57DD3DAB72E2DA28165.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51657,8445290457172,80.0,Felix,Comida Húmida Gato Deliciously Sliced Peixe,Embalagem de 4 x 80 g,2.24,28.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1E0B400112F642ABA6D9DDE95F3DAC7B.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51665,8445290103284,1500.0,Purina One,Ração Seca Gato com Frango,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/870ECAF70E98528ABA34AE49BCB8BCD9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51666,8445290103307,1500.0,Purina One,Ração Seca Gato com Salmão e Arroz,1.5 kg,9.94,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDE2EF605E31E382FAACFEA910F821C.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51754,8887862421318,,Scotch Brite,"Esfregão Metálico, 3 + 1 grátis",,1.86,1.86,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87C3C8B301ADF6FDB60E0BF20C72F5C9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51762,8410436421928,100.0,Sonasol,Bloco Sanitário Bref Higiene,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72CF62EDE3DF5FC82A297ED567A0CC53.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51806,8000500359884,90.0,Ferrero Rocher,Tablete Chocolate Branco,Embalagem de 90 g,1.99,22.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3838B7D93DC44AE3FB1CAD2202C6A822.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51821,8720608019441,30.0,Lipton,"Chá Preto Yellow Label, 20 saquetas",,1.19,39.67,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB99885822BE68D162DAF9842F4175C2.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,9,,,
51858,5603016004403,750.0,Arrábida Azul,Vinho Tinto Reserva,Garrafa de 750 ml,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/663A8BDB8A33BDDF4EE946979EB7F024.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
51875,7613287136527,3000.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 3 kg,8.74,2.91,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/558BCF7059680B7B7EDC72D0721502B4.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
51928,8720182516602,60.0,Knorr,Caldo de Cogumelos 6 Cubos,Embalagem de 60g,1.37,22.83,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDDAAD4DFD85338E5CDD0D50826E76E9.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
51940,8720182599346,,Sun,"Detergente Loiça Máquina Optimum Regular, 52 Cápsulas",,8.49,8.49,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F60BE689A81191CE88033418036A426E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
51995,7613036260756,800.0,Purina One,"Ração Para Cão Mini Sénior Com Frango e Arroz, 800g",,4.79,5.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CECF159BDDDEE2CACC3BCAD9D73468E.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
52071,8720182601582,,Sun,"Detergente Loiça Máquina Absolute Desengordurante, 42 Cápsulas",,8.99,8.99,42,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19FD750D1169E2E7F16A5ACEB4DAC619.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
52087,7613033477355,1500.0,Friskies,"Ração para Gato Adulto Esterilizado com Salmão, Atum e Legumes",Embalagem de 1.5 kg,5.84,3.89,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245588C109A79866CB14EDB40208C5CA.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
52204,8006540877852,600.0,Pantene,"Champô Nutri-Plex Anticaspa, 600ml",,8.99,14.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10E21227A0D814CBDD124E3CC8D29F71.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
52206,8006540877371,600.0,Pantene,Champô Repara e Protege,600 ml,8.99,14.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/855E221B7A301255E060CC83CFD2BD22.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
52218,8006540765852,200.0,Gillette,Gel de Barbear Aloe Vera Pele Sensível,200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AD3F6CC3383D9828C7F9F9F01B3DEF1F.jpg,,,2024-11-06T23:59:59.999999999Z,PROSPECTUS,11,10,,,
