identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5
54240,8720182870933,750.0,Cif,"Spray wc power & shine, 750ml",,2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF06DD56DD26D88A17AF72D8DF21ED04.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54271,4005900997814,40.0,Nivea Sun,"Creme Facial Protetor Solar Triple Protect 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C2AF3AB02A3C6044BD0139B715BACF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54272,4006000065045,40.0,Nivea Sun,"Fluído de Rosto Derma Skin Clear FPS 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D20296DE84C65805EF3FCA095A17613.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54273,4006000104041,40.0,Nivea Sun,"Fluído de Rosto Diário Invisível FPS 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B13C6039A1A364208DD620152557C1AF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54274,4006000060569,270.0,Nivea Sun,"Sun Spray Familiar Protect & Bronze FP50, 270ml",,15.39,57.0,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8752543CD7306E1ECABB6EAAA9171BC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54275,4005900911681,270.0,Nivea Sun,"Protetor Sensitive Spray Familiar embalagem, 270ml",,14.99,55.52,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F541934BE10FF8D5C775BBD02D1D801.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F980E347F685ABD3B842EED807987DE1.jpg,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54281,3600542452502,150.0,Ambre Solaire,"Óleo Protetor SPF 30, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DEA84E30ED42BA0086373205B7F559.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54285,3600542573801,40.0,Ambre Solaire,"Protetor Solar Fluído Anti-Manchas FPS 50+, 40ml",,10.49,262.25,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61F67A18D7143D1761806529C6D2E440.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36258137CE9F07F7B64221219EFAAE38.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36258137CE9F07F7B64221219EFAAE38.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36258137CE9F07F7B64221219EFAAE38.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54286,3600542572606,150.0,Ambre Solaire,"Bruma de Rosto e Corpo Ideal Bronze FPS 30, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEC24ED41A51D097D8696C8F88727D82.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA224EB4844779FE418EA239867214C0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA224EB4844779FE418EA239867214C0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA224EB4844779FE418EA239867214C0.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54287,3600542572637,150.0,Ambre Solaire,"Protetor Solar Spray Ideal Bronze FPS 30, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FCE5FBC255160EE253EDAFC8DDFC9410.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1A7A6026FAD20847EC19A92C4F0982F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1A7A6026FAD20847EC19A92C4F0982F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E1A7A6026FAD20847EC19A92C4F0982F.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54289,3600542572781,150.0,Ambre Solaire,"Bronzeador Spray Ideal Bronze Ação Tripla FPS 50, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5DA1530E92816D7356356BFFB4D124A4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A237EDFD8576F28B3327AC672A597AF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A237EDFD8576F28B3327AC672A597AF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A237EDFD8576F28B3327AC672A597AF.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54292,3600542520348,175.0,Ambre Solaire,"Protetor Solar Loção Rosto Sensitive Advanced FPS 50+, 175ml",,11.39,65.09,175,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EA789465B5737BD3FE015BF243EA68AD.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73B202EAC8EBB6CA1F231E27E66F0A3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73B202EAC8EBB6CA1F231E27E66F0A3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C73B202EAC8EBB6CA1F231E27E66F0A3.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54294,3600542523035,270.0,Ambre Solaire,"Protetor Solar Spray Sensitive Advanced FPS 50+, 270ml",,14.09,52.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36923D8A047010E409BFF281E0D1623C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A38EDAC1200CE150CA6E33AFFF91BB30.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A38EDAC1200CE150CA6E33AFFF91BB30.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A38EDAC1200CE150CA6E33AFFF91BB30.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54298,3600542512909,150.0,Ambre Solaire,"Advanced Sensitive Spray Kids FPS50+, 150ml",,11.39,75.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/648095F8D2C6199BB3903EC4C1D20E90.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23DAE82F83EADC98CF11D399BACE0C94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23DAE82F83EADC98CF11D399BACE0C94.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23DAE82F83EADC98CF11D399BACE0C94.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54299,3600542527385,270.0,Ambre Solaire,"Protetor Solar Hydra Protect IP 30, 270ml",,13.19,48.85,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4947530DF08503DD3A947FFF2381BAE.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54301,3600542522922,270.0,Ambre Solaire,"Protetor Solar Spray Sensitive Advanced Kids FPS 50+, 270ml",,14.09,52.19,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F4E52BF0790D63940F9838628645672.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5339DDD5539320C67BED33ADC354FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5339DDD5539320C67BED33ADC354FC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B5339DDD5539320C67BED33ADC354FC.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54303,4006000005829,55.0,Labello,"Baton com Extracto de Girassol FP 30, 55ml",,3.49,63.45,55,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B7108EC5749E389E5AAD87273C0F5ED3.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54313,8718951561502,,Colgate,"Escova de Dentes Max White Ultra, 1un.",,3.24,3.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB2EA9C91AD6D6CC70F5E991671774F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB2EA9C91AD6D6CC70F5E991671774F2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB2EA9C91AD6D6CC70F5E991671774F2.jpg,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54314,4005900983114,,Labello,"Protetor Labial Sun & Aftersun Duopack, 2un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEAB91C083BC543D75B9CB189009972C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0AF3C6441DCB045361A55BF69BCDDFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0AF3C6441DCB045361A55BF69BCDDFF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0AF3C6441DCB045361A55BF69BCDDFF.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54354,8015100568642,,Bref,"Bloco Sanitário Poder Activo Lavanda,1un.",,1.98,1.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC2D87A9A71B9E2A72E65BEFB0BA2DFC.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54393,8718951658554,75.0,Colgate,"Pasta De Dentes Max White One Optic, 75ml",,3.34,44.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFE9AF20378A762B1868CF3671C97826.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54396,3600523625741,300.0,Elvive,"Condicionador Dream Long, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B861BB844DCC60C232A0802F8263CAF.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54397,3600523625765,300.0,Elvive,"Condicionador Color Vive, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A5850403F6CF3F0E50392A345FFED62.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/594F4BE14153A0758CD0AF974DCF187B.jpg,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54398,3600523625734,300.0,Elvive,"Condicionador Total Repair 5, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C383A4A7CD00379E4C29201039E8C948.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54399,3600523625796,300.0,Elvive,"Condicionador Óleo Extraordinário, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F951D562660460227152BBFECB53E62D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AAF4370F0C71B5EAF6E92FDFD03DA71.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AAF4370F0C71B5EAF6E92FDFD03DA71.jpg,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54414,8710908737329,250.0,Vaseline,"Creme corporal manteiga de cacau, 250ml",,4.49,17.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DDBB575EFC329F81E42E762529EB3552.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54427,3600524127978,200.0,Elvive,"Champô Glycolic Gloss, 200ml",,4.94,24.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49D75B1E231EB61E8515FA9F0DECDF9D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6563142ABEDA9F6593AA384C526A1AC8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6563142ABEDA9F6593AA384C526A1AC8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6563142ABEDA9F6593AA384C526A1AC8.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54428,3600524135690,150.0,Elvive,"Condicionador Glycolic Gloss, 150ml",,4.94,32.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5678CCE2CFF48FF0592CEE15C4E38F32.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54429,3600524135416,150.0,Elvive,"Sérum Cabelo Glycolic Gloss, 150ml",,8.99,59.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92A597C7E0FEE161236975537DDD9CB2.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54430,3600524128470,200.0,Elvive,"Máscara Cabelo Glycolic Gloss, 200ml",,8.99,44.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86A112F7B42D4F4D232C616DBDB85457.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/476859E34D8AB68C1B7B39FA87F6C6D9.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54431,3600524135591,100.0,Elvive,"Sérum Cabelo Hidra Hialurónico Pure, 100ml",,6.99,69.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADE6FFA5AC99196E24CE8FE00F63BE8A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54437,3600542567367,115.0,Garnier,"Sérum Capilar Reparador Ultra Suave Tesouros De Mel, 115ml",,5.59,48.61,115,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE72D0E2BE6479458868B952CAA34FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54439,3600524143145,50.0,L'oreal,"Desodorizante Roll On Men Expert Extreme Sport, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5CCE346C3A4D62C07362D73443A2E23.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54440,3600524143206,150.0,L'oreal,"Desodorizante Spray Men Expert Extreme Sport, 150ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C14DD4992C541DB59D695B92C15F83BC.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54479,8700216265492,330.0,H&S,"Champô Homem Anticaspa Classic 2 Em 1, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F2F291DD37AEEB90A275F507C5D21097.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54481,8700216266185,330.0,H&S,"Champô Homem Anticaspa Mentol, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CD62D13D5D14337A20DC24FA04EBB01.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54484,8700216155892,330.0,H&S,"Champô Homem Anticaspa Citrus, 330ml",,4.94,14.97,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF82B019BD141EA51D1E100567D290AB.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54525,8720181510021,750.0,Vaseline,"Gel de Banho Frutos Exóticos, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/990747C135F7454162D18D3CDCE1AFC6.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54533,8410436467902,,Persil,"Detergente Máquina Roupa Liquído Expert Lavanda Gel, 54D",,9.49,9.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F173BFE653FCA5266556A91C182BF22C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54534,8410436467964,,Persil,"Detergente Máquina Roupa Liquído Expert Stain Removal Gel, 54D",,9.49,9.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8A2116B5B68899424131B73AD3044193.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54541,5000204331691,,Pato,"Discos Sanitários Ativos Recargas Água Azul, 2un.",,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E7F2C5D5270CFEBACA36161E35384D9.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54555,5604260331864,300.0,Labell,"Champô Cabelos Normais Lisos & Sedosos, 300ml",,1.79,5.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/127730FB99CDD9EA11C632616FB2D6D6.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54556,5604260331871,300.0,Labell,"Condicionador Cabelos Normais Lisos & Sedosos, 300ml",,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D13BA11B31090D2F467139219590C871.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54563,5604260331949,300.0,Labell,"Champô Cabelos Normais Caracóis Perfeitos, 300ml",,1.69,5.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8471F39B1AF394CCC657F97F6B1183A5.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54565,5604260331963,300.0,Labell,"Máscara Cabelos Normais Caracóis Perfeitos, 300ml",,2.59,8.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80CD06DA25BDD91AF1530ECD0E766FBB.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54567,5604260331987,300.0,Labell,"Condicionador Cabelos Oleoso Pontas Espigadas, 300ml",,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AEFA702DF52429DC05F38EF69F1D2E2C.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54568,5604260331994,300.0,Labell,"Champô 2em1, 300ml",,1.69,5.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D88FB2980E8D28759402B046BEB08917.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54569,5604260331888,300.0,Labell,"Máscara Cabelos Normais Lisos & Sedosos, 300ml",,2.59,8.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/697140277634C042D841A87B60ED018D.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54571,5604260331901,300.0,Labell,"Condicionador Cabelos Pintados Brilho & Proteção, 300ml",,1.89,6.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE6161574B019C4BEC08775272341D5A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54646,8720181542121,,Skip,"Detergente Máquina Roupa Líquido Active Clean, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3E9B1DE5F09D8B3FD221502F3C133F1.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54664,5063270101681,40.0,Lipton,"Infusão pyramid marocco, 20 unidades",,2.1,52.5,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5289D634405975DC778C82A375D131A9.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54676,5000159559065,80.0,Snickers,"Snack de chocolate, 80 g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A958163B368810D99345DD81FCB1CF9A.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54677,5000159560061,150.0,Snickers,"Snack de chocolate, 3 x 50 g",,2.24,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB828799227087CE8460B161A81B2335.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54694,8445291099371,,Buondi,"Café extreme int 12, 10 cápsulas",,3.29,3.29,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/795B1EFAE3C6DD447777778973DCD860.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
54698,5600363850387,105.0,Alsa,"Gelatina em pó de manga e maracujá gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8531A66D502A1ED829957CEC8B7C0E31.jpg,,,,,2025-06-25T23:59:59.999999999+01:00,PROSPECTUS,14,13,
