identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3
51357,7613287199577,155.0,Lion,"Snack Chocolate e Amendoim Lion, 5un.",,2.84,18.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/25D4433B7D757D474D6788D1836FE4A0.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51398,8720182433190,40.0,Knorr,Sopa Massa e Legumes Frozen Disney,Embalagem de 40g,1.6,40.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7AD00B4ED1A7E27F1D0A31E08967E76.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51506,8006540349205,200.0,Pantene,Espuma Ondas Perfeitas,Embalagem de 200 ml,3.99,19.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/28F8D4E4D3661FBFD357994B82018D14.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51507,8006540314326,235.0,Pantene,Creme caracóis,235 ml,7.49,31.87,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98C1FD1838D184F977CBE15225793FB8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51508,8006540314470,235.0,Pantene,Creme ondas,235 ml,7.49,31.87,235,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B92D1DB4CA9DEA976D9F04C2EDBA11E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51520,3600524019624,180.0,L'oreal,"Tónico Limpeza Peeling Revitalift Laser, 180 ml",,6.79,37.72,180,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E7ABF80C68F22DDFDDDE61A86FBB3E6D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51649,8006540696194,,Ausonia,Pensos Higiénicos Ultrafina Plus Super,embalagem com 14 un.,2.54,2.54,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE686A11E068B57DD3DAB72E2DA28165.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51736,3600524025687,50.0,L'oreal,"Creme Noite Revitalif Laser, 50 ml",,19.49,389.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E4F613010CF98221DFBD614A8A4CD77B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51737,3600523873852,30.0,L'oreal,"Sérum Anti-Rugas Revitalift Filler, 30 ml",,18.19,606.33,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA3144035C2EFD221A2F3060F8FB6243.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51752,8720181338472,435.0,Cif,"Spray Anticalcário, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF22546706D22C3443E3EA5025E29AD2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51762,8410436421928,100.0,Sonasol,Bloco Sanitário Bref Higiene,Embalagem de 2x50 g,2.99,29.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72CF62EDE3DF5FC82A297ED567A0CC53.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51807,8006540876084,225.0,Pantene,Champô Repara e Protege,225 ml,2.99,13.29,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B8BC73CF0064E32BA45122C2FC3932D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51810,8006540876640,325.0,Pantene,Condicionador Liso e Sedoso,325 ml,3.89,11.97,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0BD1A8AE00BAEA6A1B0BC46107BD1C90.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51898,7613287160263,340.0,Purina One,One sterilcat gig pato&sard 12(4x85g)xm,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A7D8BE80A5CDB5CD7454C9F7D4F4CC4B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51899,7613034471710,340.0,Purina One,One jnr cat gig smn&crtmp 12(4x85g)n1 xl,Embalagem de 340g,2.59,7.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CCB836189DC3567EAB3DE82D1D0DD98.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51940,8720182599346,,Sun,"Detergente Loiça Máquina Optimum Regular, 52 Cápsulas",,8.49,8.49,52,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F60BE689A81191CE88033418036A426E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
51944,5900020042514,300.0,Nestlé,"Cereais Chocapic Crunchy Brownie, 300 g",,2.79,9.3,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/77EAF98E9771D2A676C36100495D97FF.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52002,8720182531056,450.0,Domestos,"Power Foam Citrus Blast, garrafa de 450 ml",,2.49,5.53,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7402AA3C819FB777DFA4802DE0630B8C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52071,8720182601582,,Sun,"Detergente Loiça Máquina Absolute Desengordurante, 42 Cápsulas",,8.99,8.99,42,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/19FD750D1169E2E7F16A5ACEB4DAC619.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52176,8000630040843,150.0,Dove,"Desodorizante Spray Original, 150ml",,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B59B8C1B2B88CF10124C74AA4FFBDE2C.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52206,8006540877371,600.0,Pantene,Champô Repara e Protege,600 ml,5.84,9.73,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/855E221B7A301255E060CC83CFD2BD22.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52303,8006540346938,250.0,Pantene,Laca Cabelo Fixação Ultra Forte,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6C5017F093438E86E09997A31556E1FB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52304,8006540346891,250.0,Pantene,Laca Cabelo Volume Perfeito,Embalagem de 250ml,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F8E9FC63BE4564904C0F0354FFD7C7B9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52305,8006540849538,385.0,Pantene,Champô Fortificante Longo Infinito Nutri-Plex,Embalagem de 385ml,4.24,11.01,385,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BF8B3F43A1C57D37F1F90C8F40B24C75.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52336,8720181392948,,Comfort,Amaciador Roupa Concentrado Creations Leite de Coco e Óleo de Argão,76 Doses,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5AB3913DE6B52169BC469E25747FB10.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52374,8720181385063,,Skip,Detergente Máquina Roupa Líquido Lavanda,76 Doses,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9168A118F4ECAE8C9BEFEC7E6D9C9016.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E73D727EEE604C6F855E3312AC37631C.jpg,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52755,5602711112048,500.0,Rar,Açúcar demerara,Embalagem de 500 g,1.84,3.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52FF2595670C4325EB9183A9F862DFAA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52821,8720182631985,,Domestos,"Bloco Sanitário Power 5 Lemon Sunshine, 3 unidades",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8BF7F3195FB5CE4178DDC6202056F01E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52824,8720182631978,,Domestos,"Bloco Sanitário Power 5 Tropical Breeze, 3 unidades",,3.59,3.59,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BDC58EDD485B2945A14153BAB88A9A30.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52838,8720182598899,1000.0,Cif,"Detergente Loiça Manual Frutos Vermelhos +Poder, 1l",,1.99,1.99,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/784A59ED0AC78C19C7FF36B0B0E91397.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52851,8001630009410,170.0,Danone,"Bifidus Activia Topper Muesli, Chia, Quinoa e Mandorle, 170g",,1.59,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EAE692D942BE28A776D2ABDEEBE9BC7A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52892,8720182632296,3780.0,Surf,"Detergente Roupa Máquina Líquido Coco, 84 Cápsulas",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10B97661DB4C68339D42D3336A959B4F.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52895,8720181380648,,Skip,"Detergente Cápsulas Máquina de Roupa Active Clean, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFDAFD11D9A3E06FF9612A9C5A925C33.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52916,8720181291715,150.0,Dove,"Desodorizante Spray Original 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB76FF486B3F558A51AEB61DE9A7B3A6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52917,8720181291869,150.0,Dove,"Desodorizante Spray Invisible Care 72h, 150 ml",,3.59,23.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/277DD476997DFA4F354035E03BB8F656.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52920,0000059095842,50.0,Dove,Desodorizante Roll-On Advanced Original,Embalagem de 50 ml,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A312242BABC8DE32786976929D0283B2.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52924,8720181231209,170.0,Tresemmé,"Condicionador 1 Minute Wow Hidratação, 170 ml",,3.79,22.29,170,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/095EF5D926E275352FD0D0BC0D0CB760.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
52964,8445290299031,340.0,Purina One,"Comida Húmida para Cão Mini Delicate, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A392DF8943E973AA60D6BB9B4C6DC31.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53004,5059319025841,335.0,Kellogg's,"Cereais Special K, 335g",,2.79,8.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6B5835A0458586B4D2D763C52BBEA21.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53053,5900852054891,100.0,Blédina,"Saqueta Fruta Patrulha Pata Marshall Maçã, Banana e Morango, 100g",,0.99,9.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B20DA897FBD4B4CAA63AA29A40BAD58.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53237,8445290299215,340.0,Purina One,"Comida Húmida para Cão Mini Controlo Peso, 4 x 85g",,2.24,6.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD7B0A6133C3CF7B623E70D0845EF351.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53247,5059319026176,325.0,Kellogg's,"Cereais Special K Chocolate Negro, 325g",,2.99,9.2,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC7D2B49A150FD61FFFD7932EB20C8C8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53250,8445290486714,40.0,Lion,"Snack de Chocolate de Leite, 40g",,1.15,28.75,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C2B530DD9586E6B093AFD7FA8A6A461.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53333,8700216138864,,Dodot,Fraldas Ninjamas Coração 8,Embalagem de 9 Un.,6.49,6.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD52B6E54152FA41B16CA8867EB1EE41.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53334,8700216138628,,Dodot,Fraldas Ninjamas Foguete 7 Anos 17,Embalagem de 10 Un.,5.84,5.84,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1C845A1EA34F142CF90EB1EDD5840C34.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53553,8001841935027,,Swiffer,"Recarga Espanador, 10 unidades",,5.99,5.99,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/49BB4817AF75915F1F43861C1563DAE7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53555,8006540653579,,Ausonia,"Pensos Higiénicos Cotton Protection Normal Abas, 11 unidades",,2.24,2.24,11,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CED3700FD5F79B6A488BF5DBC00D43AA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53556,8006540653609,,Ausonia,"Pensos Higiénicos Cotton Protection Super Abas, 9 unidades",,2.24,2.24,9,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84E32290E45D66C741CDBACD88FEFCD3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53732,8006540849682,180.0,Pantene,Condicionador Fortificante Longo Infinto,Embalagem de 180ml,3.74,20.78,180,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/203DD1485C2FB091596224E860220F3D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53733,8006540849774,200.0,Pantene,Sérum Cabelo Pós Lavagem sem Enxaguar Longo Infinito,Embalagem de 200ml,4.49,22.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB4142B0B300AB9CEB433FA86C392B0E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53736,8006540876107,225.0,Pantene,Champô Nutri-Plex Cuidado Clássico,Embalagem de 225ml,2.99,13.29,225,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/640B00F3B0576A9EB8503468CA00548D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
53942,5603722523298,1000.0,Matinal,"Bebida de Leite Sem Lactose Livre, 1L",,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F3F185EBF624903AC3031EAC11A6631.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54378,8720181462498,,Skip,"Detergente Máquina Roupa Cápsulas Ultimate Active Clean, 60D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E296972D7565CF66B3DB8FF7C30709EB.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54382,8410436468367,,Xtra,"Detergente Roupa Máquina Líquido Gel Frescura Fresh Floral,90D",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8BD14734056025219A3CAA98D017C1D.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54383,8410436468923,,Xtra,"Detergente Máquina Roupa Gel Frescura Oceânica, 90D",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2DC6469770D029E8FF4DC8D98E555446.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54384,8410436467810,,Xtra,"Detergente Máquina Roupa Líquido Frescura Revitalizante, 90D",,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADAE287FF5027EF1BAEF09F0A6D34543.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54414,8710908737329,250.0,Vaseline,"Creme Corporal Manteiga De Cacau, 250ml",,4.49,17.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A5073C20B6A9A6233F46B41035340B22.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54446,8720181418389,150.0,Axe,"Desodorizante Spray Black Vanilla, 150ml",,4.79,31.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A888C4744557673BDF922F229425916.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54449,8720181446801,400.0,Tresemmé,"Champô Replenish & Cleanse, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA0CC8EF681ADA39BF71132BEE1BA1B3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54450,8720181449185,400.0,Tresemmé,"Condicionador Rich Moisture, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/04C2B87A484341558BEEB07BE86EDAA1.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54469,8700216190633,250.0,Pantene,"Champô Pro-V Miracles Controlo Frizz, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BA87A3E51343F2B2C8156743B2CC8FA.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54470,8700216190718,250.0,Pantene,"Champô Pro-V Miracles Crescimento Com Força, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55020F7F9FF82BDC627B2DC62C1C51C4.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54471,8700216173186,300.0,Pantene,"Máscara Cabelo Pro-V Miracles Controlo Frizz, 300ml",,9.74,32.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/394EDB306AE85C1D941C5F5A592E8626.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54472,8700216280877,70.0,Pantene,"Sérum Cabelo Pro-V Miracles Controlo Frizz, 70ml",,4.94,70.57,70,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/078B30B62ABF4510E8DF2875A5A25A67.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54473,8700216151177,160.0,Pantene,"Condicionador Pro-V Miracles Crescimento Com Força, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1BF52E4A6201C34FC3334B272FCB2AD6.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54474,8700216233163,100.0,Pantene,"Fortalecedor Raízes Pro-V Miracles Crescimento Com Força, 100ml",,14.99,149.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5810BDA39219478E318DDBAE607CA872.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54475,8700216190664,250.0,Pantene,"Champô Pro-V Miracles Bond Repair, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D6438067EA6987942D1227AB6D32B7B.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54476,8700216151191,160.0,Pantene,"Condicionador Pro-V Miracles Bond Repair, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EAE055B31211B0E162BDBAD13C30F28.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54477,8700216173391,300.0,Pantene,"Máscara Cabelo Pro-V Miracles Bond Repair, 300ml",,9.74,32.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/24D4D89AD84CC8E397D5D6171A4DCF61.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54478,8700216178112,150.0,Pantene,"Condicionador Intensivo Pro-V Miracles Bond Repair, 150ml",,14.99,99.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A11A9CB93FB40CBA30010D648DD72D7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54522,8720181509988,750.0,Vaseline,"Gel de Banho Hidra Essencial, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9F1EFCB7EFE09346C80D65646098381.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54524,8720181510038,1000.0,Vaseline,"Gel de Banho Derma Care, 1L",,3.94,3.94,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30BC9A15E770DB416415C87EE56F841A.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54525,8720181510021,750.0,Vaseline,"Gel de Banho Frutos Exóticos, 750ml",,3.19,4.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB0089A8F6CB7124811D238CBB5EFC5E.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54526,8700216280570,,Ausonia Discreet,"Pensos Incontinência Discreet Mini Plus, 20un.",,4.11,4.11,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA88E81343B5C104450AE533FE31CDED.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54528,8700216280631,,Ausonia Discreet,"Pensos Incontinência Discreet Extra, 12un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F037AFB8B97275CB035E4B61B2B6BE9.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54529,8700216280716,,Ausonia Discreet,"Pensos Incontinência Discreet Maxi, 10un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4E80F8422F6876C46E2D0B0815B2DA3.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54536,8006540521830,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1, 21D",,5.98,5.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8D6CE6871157DC51CCF082588F9CCD8.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54537,8700216323154,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 41D",,9.98,9.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F55CFBCFAFE35D0DCE9947575C357F88.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69ADBEA2B32242A06164A6C2A87DA5AE.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54603,8720181292873,760.0,Comfort,"Intensificador Perfume Tropical, 760ml",,3.49,4.59,760,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3BA59D17D5C4752E05E829D4540DEF17.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54610,8700216173155,300.0,Pantene,"Máscara Cabelo Pro-V Miracles Hidratação e Brilho, 300ml",,9.74,32.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC082DBEAECA04A2802E3E58597B8CA7.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54611,8700216173100,300.0,Pantene,"Máscara Pro-V Miracles Sedoso e Brilhante, 300ml",,9.74,32.47,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1BBF49C9DD099C7BD922682C4C92D50.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
54616,8700216322089,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 30D",,9.98,9.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91E8D8DB42DFD6C261F33FC7F7E99841.jpg,,,2024-11-13T23:59:59.999999999Z,PROSPECTUS,8,7,
