identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6,images_7
53194,8445290067890,800.0,Purina One,"Ração para Gato Pele e Pêlo, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E4960ABB7C902819653D58752E4A631.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F57E7F5688102CC99095B3E6A5083F56.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53216,5000299628034,700.0,BallantineS,"Whiskey 7 anos, garrafa de 700 ml",,18.79,26.84,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A1A3690C14303AA27BF93C7A4129EE0.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F08D5ADD4398D67408CD71AFADEA86B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F08D5ADD4398D67408CD71AFADEA86B.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53222,5411188138594,750.0,Alpro,"Yofu líquido manga e maracujá, 750 ml",,2.79,3.72,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F499373375BBE7B6DA22913882B6D40.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8099CC4A9BDBCB07D4BA426C6E1296D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8099CC4A9BDBCB07D4BA426C6E1296D.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53229,8445290832917,190.0,Nestlé,"Refeição arroz com frango, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A86A2FFA11A081C4BF9A01BDE75A344F.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53230,8445290752444,180.0,Cerelac,"Farinha não láctea 0% açúcar multicereais e fruta, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/786AB0AE9227EC0737B32F4CD31FB871.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53250,8445290486714,40.0,Lion,"Snack de Chocolate de Leite, 40g",,1.29,32.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E87D033715A145CA67F0E5139725497.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C2B530DD9586E6B093AFD7FA8A6A461.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4C2B530DD9586E6B093AFD7FA8A6A461.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53252,5060896626864,500.0,Monster,"Bebida energética ultra gold zero, lata de 500 ml",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01B1856A4631CA39D081826682DAA304.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A6B1D6C4088030E3CA081AC0EA0EA97.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53279,8445290067937,800.0,Purina One,"Ração para Gato Trato Urinário com Frango, 800g",,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DEB5FD7C05A1FA3BCCB54319F162F8FB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F83A4DDE0D85021D103CC59D2EDFA685.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53296,8445290490100,2500.0,Purina One,"Alimento Seco para Cão Adulto sem Cereais Frango, 2.5kg",,13.49,5.4,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F553A617D245096B4F38FC4C7CC395C2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E18889FA5891A9D5A0AAEF46F6852D6A.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53301,5000204731392,,Glade,Ambientador Automatic Spray Recarga Relaxing Zen,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AA7805BB0DC56108735B4C993C7AA87.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A64362B8A09528CD4D11696A66D5FD41.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53302,5000204336221,,Glade,"Ambientador Eléctrico Recarga Dupla Sandalwood, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE988967E7978FD1AB9FB99ECF98DB19.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8302FCD5338F05E05FFCEB4B2AF0C12C.jpg,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53303,5000204334128,,Glade,"Ambientador Eléctrico Recarga Dupla Vanilla, 2 un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B811D73CD0E7F1BC797BFD680288F34.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1801FAE8A25492DEC1A53462DB0E272F.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53380,3600523279289,30.0,L'oreal,"Sérum Revitalift Alisador Anti-Rugas SPF30, 30ml",,11.89,396.33,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6AA3757896E02A1D2ED66DE14455CA79.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E103FDFC55A2FF8A7738BFD02A5D4764.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E103FDFC55A2FF8A7738BFD02A5D4764.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53601,3600523183807,50.0,L'oreal,Creme de Dia Active Antirrugas 45+,Embalagem de 50ml,7.69,153.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22BA9CC5BCA3D5789931F11B3A44C923.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53603,3600523576975,15.0,L'oreal,Creme Contorno de Olhos Men Expert Power Age,Embalagem de 15ml,9.79,652.67,15,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5519B89488A363AA52EF06B280091006.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/131898B4EC0E6FC8CC38DF981AF86247.jpg,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53606,3600524051075,200.0,Elvive,Champô Seco Dream Long Air Volume,Embalagem de 200ml,5.59,27.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F959DBA7FFCC0C3DA3B28D1C0C4664FA.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53609,3600524073473,400.0,L'oreal Men Expert,Gel Banho Hydra Energetic,Embalagem de 400ml,2.99,7.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85C386A768F21EA15D526136C0EF71B6.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8F8F800B29577E02E75343CB868CFF4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8F8F800B29577E02E75343CB868CFF4.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53610,3600524074548,200.0,Elvive,Pré Champô Bond Repair,Embalagem de 200ml,8.99,44.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40E3A586268E9A40BE606B9449346D44.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53612,3600524075743,30.0,L'oreal Men Expert,Sérum Facial Antirrugas Power Age,Embalagem de 30ml,11.19,373.0,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D1B0C3A04182AA9326A0DE67C17AAF06.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FE557FD04BD3FC173C7197F2A883ADB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FE557FD04BD3FC173C7197F2A883ADB.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53613,3600524076689,150.0,L'oreal Men Expert,Desodorizante Spray Barber Club,Embalagem de 150ml,2.99,19.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E63FBC2D352FFA69BA39409FF19EDF06.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53614,3600524076757,50.0,L'oreal Men Expert,Desodorizante Roll On Barber Club,Embalagem de 50ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/708DF5D77D2903D0A99D7DC4F99D2275.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53754,8718951606647,500.0,Colgate,Elixir Bucal Max White Instant,Embalagem de 500ml,4.54,9.08,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/678584ACEE076853E90E6A6899FBF4E4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31539ED1802FB3BE500E816D7310743B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31539ED1802FB3BE500E816D7310743B.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53755,8718951634039,75.0,Colgate,Pasta de Dentes Proteção Total Frescura Activa,Embalagem de 75ml,2.99,39.87,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C18F07835F3D6438BB7B0A38CEE057EA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EFEACF1671EF57A55C08B97CD5A521C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5EFEACF1671EF57A55C08B97CD5A521C.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53765,8700216265584,300.0,H&S,Champô Anti Caspta 7 em 1 Anti Queda,Embalagem de 300ml,5.99,19.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B555562EED69693744D5FD585B996C65.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3CEF738EF40AF94B285DD56F8FF09CB.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3CEF738EF40AF94B285DD56F8FF09CB.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53766,8700216266024,300.0,H&S,Champô Anti Caspa 7 em 1 Ultra Refrescante,Embalagem de 300ml,5.99,19.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/45AAED800777B1AE729A9BBA0FBAEDAA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE1BBD6D3BC7C6862F330F96B06E135F.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BE1BBD6D3BC7C6862F330F96B06E135F.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53767,8700216266055,300.0,H&S,Champô Anti Caspa 7 em 1 Multi Ação,Embalagem de 300ml,5.99,19.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/26D75CD8A125B6482CF60C4619FC9634.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50B24AA0ECEEE352DF9D48BA021F411.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D50B24AA0ECEEE352DF9D48BA021F411.jpg,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53796,8428076006276,200.0,Veet,"Creme depilatório expert pernas e corpo, 200ml",,7.34,36.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/05E776584820933A8A2E6FD5DF5036B3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AE48A7D523AC6DAB357664187DD7C29.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AE48A7D523AC6DAB357664187DD7C29.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5AE48A7D523AC6DAB357664187DD7C29.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53877,5604260324408,,PorSi,Caderno Espiral A4 80F/70G Pautado,,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/31D5FB4E8F3A24F695F283D36B62E381.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53878,5604260324613,,PorSi,Pasta Arquivo Lombada Estreita Vermelho,,1.59,1.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB05227BD66429E4BB71614A8FC5CD93.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53900,5604260330782,2000.0,PorSi,Detergente Máquina Roupa Sports 40D,,4.99,2.5,2000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/72B877268EFE6FEB257A38D722B47A2A.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53970,8412771011789,,Oxford,Caderno Espiral A4 Pautado (Várias Cores),,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/47BD7EFE96CD9B2D7A4CE27CC8CBFF44.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53971,8412771012519,,Oxford,Caderno Espiral Flex A4 Pautado (várias cores),,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CCABA95BBCC2CD4F659CD152ED3B239.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53972,8412771016128,,Oxford,Caderno Espiral A4 Quadriculado (Várias cores),,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7000B901016A35437E8A848C5627D000.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53974,8412771030766,,Oxford,Caderno Espiral Flex A4 Pautado (várias cores),,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78B94EFA5DF0060D84B13D84A7F61508.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53975,8412771036010,,Oxford,Dossier 4 Argolas com Recarga Pautada,,10.99,10.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B4061A96F8DB6C9A75AD83C57F3B9F45.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53978,8412771051211,,Oxford,"Caderno Espiral A4 80F, 90g (Várias Cores)",,4.59,4.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AA20F42FCB8AC84250E3F1B839FA07F4.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
53979,8412771051259,,Oxford,"Caderno Espiral Pastel A4 80F, 90g (Várias Cores)",,4.59,4.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80FBFE7E5CADC9EA895BB76B6177C465.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54026,3270220049012,,Bic,Lapis C/Borracha 655 Hb 4Un,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22DCE9D274EC51BE7BD65C6F6A31EA3B.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54032,5605319000304,,Uni-Ball,Marcador Posca Uni-Ball Pc-3M Cores Sortidas,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCB1341B119B9BE3B8957A11823B2C52.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54033,5605319000502,,Uni-Ball,Marcador Uni-Ball Posca Pc-5M Cores Sortidas,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB25871D9E355129E47A36FA7EE792E9.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54034,3154142428301,,Maped,Conjunti Desenho Start 4 Peças,,1.89,1.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF12153B91FB1861DB28F71CBBE1D98B.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54035,3154142453204,,Maped,Régua 15 Cm Study Inquebrável,,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/247C6CF4ABA68429EC6B52FB00A0B367.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54044,4007817139783,,Staedtler,Tesoura Noris 14Cm Cores Sortidas,,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0140F83499D3E09F240CB572097795C3.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,11,,,
54064,3135251359090,,Viquel,Base Secretaria Pvc Mundo,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55416CA4E22F82DF4F15A75A58CBAEE9.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54065,3135251362090,,Viquel,Base Secretaria Pvc Europa,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B170C3617D683A8C32BA2F51A260146A.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54139,3045050456268,,Oxford,Pasta Portfolio A4 60 Bolsas,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E9F7A4F81962E0FE3AA8EBC329564F0A.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54226,8005125677658,,Clementoni,Jogos De Cálculo,,11.25,11.25,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E64E8ACF8BEE9264D1E9C9B5E304A018.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54227,8005125677665,,Clementoni,O Corpo Humano,,11.25,11.25,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A510760F0906830DC02D0E00CA0AA4B.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54228,8005125677696,,Clementoni,Jogos De Leitura,,11.25,11.25,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA5E5A1881884239DD703C7C4E1109FF.jpg,,,,,2025-09-17T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54241,8718951630147,75.0,Colgate,"Pasta de Dentes Total, 75 ml",,3.24,43.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/129326A8ECE6F52D120B2AB09388D960.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54266,4006000095738,750.0,Nivea,"Gel de banho creme smooth, 750ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E301BEA6E32E444A5512464F7974F873.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54267,4006000095752,750.0,Nivea,"Gel de banho creme care, 750ml",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B020BA363B55A2D6537EE33E51B90658.jpg,,,,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54271,4005900997814,40.0,Nivea Sun,"Creme Facial Protetor Solar Triple Protect 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/86C2AF3AB02A3C6044BD0139B715BACF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3A74E7C204E4DD4F5B5CFD56F72A212B.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54272,4006000065045,40.0,Nivea Sun,"Fluído de Rosto Derma Skin Clear FPS 50+, 40ml",,12.99,324.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D20296DE84C65805EF3FCA095A17613.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962985970F83F676624C3A9DF83777D5.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54274,4006000060569,270.0,Nivea Sun,"Sun Spray Familiar Protect & Bronze FP50, 270ml",,15.39,57.0,270,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8752543CD7306E1ECABB6EAAA9171BC9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1AE2C92F15F21BE12B56BB9451F775E9.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54281,3600542452502,150.0,Ambre Solaire,"Óleo Protetor SPF 30, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3DEA84E30ED42BA0086373205B7F559.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/378FD609205CAF308854A066879405BA.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
54288,3600542572736,150.0,Ambre Solaire,"Protetor Solar Spray Ideal Bronze FPS 50, 150ml",,10.79,71.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FC494E5831BFA1BCF0F8F43858E4E92.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2BECF5FCFBA23D5A0EDA49F278E800C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2BECF5FCFBA23D5A0EDA49F278E800C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2BECF5FCFBA23D5A0EDA49F278E800C.jpg,,2025-08-27T23:59:59.999999999+01:00,PROSPECTUS,13,12,,,
