identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,avantages_dateFin,avantages_categorie,nro_paginas,page,images_3,images_4,images_5,images_6
54429,3600524135416,150.0,Elvive,"Sérum Cabelo Glycolic Gloss, 150ml",,8.99,59.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/92A597C7E0FEE161236975537DDD9CB2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54431,3600524135591,100.0,Elvive,"Sérum Cabelo Hidra Hialurónico Pure, 100ml",,6.99,69.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADE6FFA5AC99196E24CE8FE00F63BE8A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54434,3600542582551,40.0,Garnier,"Fluido Uv Diário Iluminador Glow Fps50+ Vitamina C, 40ml",,10.39,259.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/02D275B73269780B83003BA8A0DE9FB9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54436,3600542597845,40.0,Garnier,"Creme Hidratante Pure Active Matificante Fps50+, 40ml",,10.39,259.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9FDD42814EB5C6BBC5E04D907701D464.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54437,3600542567367,115.0,Garnier,"Sérum Capilar Reparador Ultra Suave Tesouros De Mel, 115ml",,5.59,48.61,115,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE72D0E2BE6479458868B952CAA34FA4.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,12,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB2D88702525226F61CE1BEBB168B32C.jpg,,,
54446,8720181418389,150.0,Axe,"Desodorizante spray black vanilla, 150ml",,4.19,27.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A888C4744557673BDF922F229425916.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
5445,5601332000406,750.0,Ramos Pinto,"Vinho do porto lágrima branco, garrafa de 750 ml",,9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/079F5F4087D7427D8F3F13440C85C352.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,12,,,,
54508,5054563203281,44.0,Polident,"Creme Fixador Próteses Dentárias Sem Sabor, 44g",,5.49,124.77,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16824CFFA782BBBC7C2795056637591B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B368852BE37D7B508977D76E08BEAC39.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B368852BE37D7B508977D76E08BEAC39.jpg,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54526,8700216280570,,Ausonia Discreet,"Pensos Incontinência Discreet Mini Plus, 20un.",,4.1,4.1,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91BA013A2DDA8785256A075528734A9C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54527,8700216280617,,Ausonia Discreet,"Pensos Incontinência Discreet Normal, 14un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1B6EC77EBDC0E78416FFDD4B6271AB5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54528,8700216280631,,Ausonia Discreet,"Pensos Incontinência Discreet Extra, 12un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9BC35504486A35965E3735F6EC76D0A6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54529,8700216280716,,Ausonia Discreet,"Pensos Incontinência Discreet Maxi, 10un.",,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A5C6F54EB434423F5F038473F9D86D4.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54541,5000204331691,,Pato,"Discos Sanitários Ativos Recargas Água Azul, 2un.",,3.59,3.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E7F2C5D5270CFEBACA36161E35384D9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54601,5000347027499,300.0,Aquafresh,"Elixir Bucal Proteção Completa Criança +6 Anos, 300ml",,2.99,9.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC337506CC55E244F3B6F8023F7F5261.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54612,5054563183330,,Aquafresh,"Escova de Dentes Limpeza Flexível, 2un.",,2.24,2.24,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/826FAC2563D601279F150CE5D88047DA.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54647,8720181542169,,Skip,"Detergente Máquina Roupa Líquido Active Fresh, 100D",,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69D15CDE37B1E6AB89791358688DF042.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54676,5000159559065,80.0,Snickers,"Snack de chocolate, 80 g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A958163B368810D99345DD81FCB1CF9A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54679,5900951312250,75.0,Twix,"Snack de chocolate com biscoito e caramelo, 75 g",,1.69,22.53,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D1B4099042326A20399BBEFC1175EC6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54698,5600363850387,105.0,Alsa,"Gelatina em pó de manga e maracujá gelly-já, 105 g",,1.64,15.62,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8531A66D502A1ED829957CEC8B7C0E31.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54844,8720181343520,100.0,Axe,"Eau De Toilette Dark Temptation, 100ml",,8.99,89.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83ACA2E392D4A61EF4FE502D441FA021.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54873,3600542572088,250.0,Garnier,"Champô Ultra Suave Água De Arroz, 250ml",,2.94,11.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA20063FDD826FF27F74BA544096B606.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54874,3600542572217,200.0,Garnier,"Condicionador Ultra Suave Água De Arroz, 200ml",,2.94,14.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F65F3FB8EB81B840CA987012642DACD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54932,3600523923823,400.0,Elvive,"Champô Elvive Arginina Resist, emb. 400 ml",,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB2A3411F72F3B85A513C10453574774.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54935,3600523277575,400.0,Elvive,"Champô Elvive Óleo Extraordinário, 400ml",,5.99,14.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31AE78B04A082BF6AA2A0BF6A13610.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54957,5601217135551,,Woolite,"Detergente Máquina Roupa Líquido Cores, 72 Doses",,11.99,11.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BAC0EA05E1BD32D1FB39802B4489415D.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54962,5000204380620,,Raid,"Inseticida Anti-Traça Bolsinha Lavanda, 18un.",,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9A6100B6F278B195C2E233CDA31C423.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
54999,5601537147210,250.0,Louro,"Arroz Primavera Pronto a Comer, emb. 250 gr",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1EAA1DBCE41E50E1ABEDC40201F78982.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
55001,5601537147111,250.0,Louro,"Arroz de Tomate Pronto a Comer, emb. 250 gr",,1.59,6.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7B4B693F1B264EB2B5159912CA3B76E9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
55015,8414100387510,330.0,Schweppes,"Refrigerante com Gás Citrus Zero, 33cl",,0.66,2.0,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EF4588B2AD58493D8CADBD6998D6FBC.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,12,,,,
55031,8445291238046,115.0,Nestlé,"Snack de Chocolate de Leite Choco Chips Crocantes, emb. 115 gr",,2.39,20.78,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C834319B3D27E334AE621D4C6403FBC5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55046,9000275618116,59.0,Knorr,"Creme Espargos e Croutons, 59g",,1.99,33.73,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B62F41D3DA9DA96C41EE9E0EF42F54DC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3512A20A4CB16C56F540417FF8830583.jpg,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55110,5900020045133,300.0,Nestle,"Cereais Trix, 300g",,2.98,9.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93BBBFB4A5BBDB1E12E8787F066333CC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3768870CAA7627C5B13EA2245B8A9205.jpg,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55130,7613033301094,1020.0,Purina,"Comida Húmida para Gato Adulto Mousse Peixe do Oceano, 12 x 85g",,6.74,6.61,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4D07D7BDD56A0AC4EF9568E057B8FD5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55179,5600363850578,42.0,Alsa,"Gelatina em Pó de Morango sem Açúcar Gelly-Já, 42g",,1.69,40.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B69FCF282CCBB7132AE6D04A58EAD2AF.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55236,8445291109988,,Nescafe,"Cápsulas de Café Espresso Int 5, 12un.",,4.49,4.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BCE5F281CA81989D1F468383EF49DD5.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55237,8445291109926,,Nescafé,"Cápsulas de Café Espresso Intenso Int 8, emb. 12 un.",,4.49,4.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BC51BC0E07F08AD463A25BCCDE24DF1.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55238,8445291110045,,Nescafe,"Cápsulas de Café Lungo Int 6, emb. 12 un",,4.49,4.49,12,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB23F69F0EE950F02577FF7E4C655BCB.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55268,7622202214493,177.0,Triunfo,"Bolachas Maria, emb. 177 gr",,0.94,5.31,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFA5F00B148556D41E152872ADB47053.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55293,5010394006231,180.0,Pedigree,"Snack para Cão Multivitaminas Imunidade, 180g",,3.24,18.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E18048513FA01B59DD4432766828850.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55294,5010394006170,180.0,Pedigree,"Snack para Cão Multivitaminas Articulações, 180g",,3.24,18.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A84E34B0D5EE40AF864CA79D638C3249.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55311,3800020456224,40.0,KitKat,"Snack de chocolate chunky, 40 g",,1.29,32.25,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71B95D94BC9542F0EF857727B0701DB8.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55315,8445291110311,,Nescafé,"Cápsulas de Café Carafe Int 7, emb. 8 un",,4.49,4.49,8,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2198367387D6E2ADA99DB9BB51B29A3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55382,5608309021174,750.0,Post Scriptum,"Vinho Tinto do Douro, 75cl",,13.99,18.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/167C59EB4AC95112857F281FE4AB6829.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,13,,,,
55501,8410285103747,220.0,Ucal,"Galão Escuro, emb. 220 ml",,0.99,4.5,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D2619928388A013C6254FA10B059246.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55502,8445290870889,,Nescafe,"Cápsulas Café Dolce Gusto Ristretto Ardenza Intensidade 11, 64un.",,19.79,19.79,64,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9CF1EF8BA12135493F691EC971749195.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55643,8001010086994,280.0,Ponti,"Molho para Massas Arrabbiata, emb. 280 gr",,1.99,7.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C8CFF8BE74C8EFCDB195866E030FFAA2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55644,8001010086727,280.0,Ponti,"Molho de Tomate & Basílico, emb. 280 gr",,2.04,7.29,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1D063B662CC08E5ACE3B8C80404B637.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
55816,8445291111165,30.0,Nestlé,"Snack Chocolate de Leite Barrita Extrafino, emb. 30 gr",,0.99,33.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8BB61BB9892B8C8FD1D282E39486F89.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
56107,7622202257759,250.0,Milka,"Tablete de Chocolate de Leite, emb. 250 gr",,3.99,15.96,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A81C24BE80FF261C3654B24ADC3A6604.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57002,5604260332809,200.0,Labell,Gel para Depilação Pele Sensível 200ml,,3.69,18.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2055507C81AB27D15F344A20458EE529.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57035,5604260336883,300.0,Labell,Máscara Extratos Arroz & Aveia,,2.59,8.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42A8FEDBC7251482D3239663AB08D1F2.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57168,5600363850691,38.0,Alsa,"Preparado para Pudim Morango, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FAF341568263E4D33F8DADBB60773EE6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57169,5600363850684,41.0,Alsa,"Preparado para Pudim Caramelo, emb. 41 gr",,0.51,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7BC410F986A57E4D9A9AF84E87031CA6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57183,8445291100077,,Buondi,"Cápsulas de Café Intenso Int 10, emb. 36 un",,11.99,11.99,36,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ABD277C0894CCB97A173C144FCAC2CA6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57190,8721317714221,1300.0,Cif,"Lava Tudo Madeiras, emb. 1.3 lt",,2.59,1.99,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6756BEBD5BF837241857467AE26F481.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57192,5601151962220,500.0,Compal,"Polpa de Tomate com Alga, emb. 500 gr",,1.59,3.18,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/73E3EE9CA511CE383D395AA0A4F1AC70.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57228,5602348118079,410.0,Izidoro,"Salsicha Mix de Vegetais Vegan, emb. 220 gr (5 un)",,3.15,7.68,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4FCDE9230DC57E6A8DE0266965632B28.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57231,8000300434231,140.0,Kit Kat,"Kit Kat Bolas Chocolate Branco, emb. 140 gr",,3.59,25.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90FCACC60681F62FB7281D1E55722A4C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57233,3800020401033,140.0,Kit Kat,"Snack de Chocolate de Leite Kit Kat Ball, emb. 140 gr",,3.59,25.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D8E6D0DED92A840A0583C52514345FD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57273,5000204369229,72.0,Pato,"Discos Sanitários Ativos Recargas Virtual Violet, emb. 2 un",,3.59,49.86,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D75782EAAED0D7703F685EC0BA28B42.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57274,5000204366693,750.0,Pato,"Abrasivo Sanitário Líquido Tropical Mango, emb. 1 un",,1.69,2.25,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D04B87325F2EF62A8F4FA41FE7970C3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57275,5000204369250,72.0,Pato,"Discos Sanitários Ativos Recargas Mango-Verse, emb. 2 un",,3.59,49.86,72,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9869F9CCDC0D2697FEA2CE901F6FD0C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57335,5600363850677,38.0,Alsa,"Preparado para Pudim Baunilha, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/199C726E80C1A824E0F54D6D68E9EC3C.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57336,5600363850707,38.0,Alsa,"Preparado para Pudim Coco, emb. 38 gr",,0.51,13.42,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A6BE5783D2EA880F06EB81DC646FD4C1.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57349,8711327395701,1000.0,Carte d'or,"Tarte Gelada Romântica, emb. 1 lt",,5.99,5.99,1000,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40EA60453A6432FA4075970563DFA4D3.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57351,7613039424865,240.0,Cerelac,"Papa Infantil Láctea Aveia, Maçã e Ameixa Seleção da Natureza +6M, emb. 240 gr",,2.99,12.46,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/565794B9209561A131E75A2212F62B67.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57374,8721201978579,250.0,Hellmann's,"Molho Alho Assado, emb. 250 gr",,2.45,9.8,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66467C9F0206E1E27D626EAA00FBD255.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
57411,8445291552173,4000.0,Purina Friskies,"Ração para Gato Adulto Salmão e Atum, emb. 4 kg",,10.79,2.7,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A1304D0A1D2FF251D6E0AA057BB038D0.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
5837,5604260127597,750.0,Selecção de Enófilos,"Vinho Tinto DOC Bairrada Reserva 0,75l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/16AF066CB8263E6FA6A673F1D3591F54.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,13,,,,
5848,5604260314195,700.0,Alma pura,"Licor de Amêndoa Amarga 0,70l",,5.24,7.49,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C7554077E25BA1235A538C8282A09FAD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
5940,5604260264575,1500.0,Selecção de Enófilos,"Vinho DOC Dão, Tinto","Garrafa de 1,5 L",6.99,4.66,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/23051F8AD8148F058829B2B39AA72A1E.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,13,,,,
6038,5606215060010,750.0,Raposeira,Espumante doce reserva,Garrafa de 0.75 l,7.99,10.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/533876960889D0BD3421CBEF885E2158.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,13,,,,
6315,8410063055923,800.0,Pescanova,"Camarão moçambique 48/64, embalagem de 800g",,16.99,21.24,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/85CC3B8F2E9B3BFD78B9D6D509C7D56E.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
6564,8411300657009,50.0,L'oreal,Creme anti-rugas de dia revitalift,Embalagem de 50 ml,10.49,209.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2B7F6E46077145BFB8E415BAEAF36CFE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C1E9474AE6B93EE51B8B2F38628F451C.jpg,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
7294,3147690031505,750.0,Cruz,Vinho do Porto 10 anos,"Garrafa de 0,75L c/ Caixa de Madeira",14.99,19.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1181D8EB3D08B8C6302F46C2B8E91B32.jpg,,,2025-12-24T23:59:59Z,PROSPECTUS,13,13,,,,
7377,3250390222460,250.0,Labell,Loção Tónica Pele Normal e Mista 250ml,Embalagem de 250 ml,1.45,5.8,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBF8819BB81F55B58F0011F13EEC33BC.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
7423,3250390618744,250.0,Labell,Leite Desmaquilhante Pele Normal e Mista 250ml,Embalagem de 250 ml,1.39,5.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/722D3CC5D6B40E318B87D5571CD6E0B9.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
7543,3600541474024,250.0,Garnier,Champ Ultra Suave tesouros mel,Embalagem de 250 ml,2.94,11.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E4A9757CC0017CC8428FE86E22EA92A.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
7544,3600541474062,200.0,Garnier,Amaciador Ultra Suave Tesouros de Mel,Embalagem de 200 ml,2.94,14.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8938B2A18F4CE49B20D3FF1EC6DF6A64.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
7760,4009175174017,250.0,Búfalo,Renovador de Camurça em Spray Incolor,Embalagem de 250 ml,5.19,20.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91A2C27513CB2F5F1EFE57CC23CED4A6.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
8494,5601098045826,580.0,Paiva,"Queijo curado, meio gordo",Embalagem de 580 g,6.29,10.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D0209116E53876AAAA11FE02E5712591.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
856,5010394984577,110.0,Pedigree,"Snack dentastix pequeno, de 110 g",,1.94,17.64,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9BBF71D62A2C377549341CE08A85FFD.jpg,,,2025-12-10T23:59:59Z,PROSPECTUS,13,13,,,,
