identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page
52877,5601050038149,320.0,Yopro,"Iogurte Baunilha,  2 x 160g",,1.79,5.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D61FF58F71F4A9F0B6712D6CCEC6A9E5.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53207,8711327583092,1000.0,Lipton,"Refrigerante sem Gás Limão, 1 l",,1.75,1.75,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1DDDEA2D11A4948B9958398A432D1905.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53221,5601027116078,210.0,Manhãzitos,"Bolo Planetus Banana, 210 G",,2.29,10.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43FF0D84A5DEEF315CADB11D637FDFAB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53378,4006000013640,30.0,Nivea,"Sérum Facial Luminous360 Anti Manchas Pós-Acne, 30 ml",,17.54,584.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3EF9FCB1E457823B5E6231329A1477A.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53564,8006540854440,,Dodot,"Fraldas Bebé Seco T6 13kg a 19kg, 36 unidades",,9.99,9.99,36,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EEFCC81D9C269E0FB1451D0A9B68E74.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53605,3600524027049,150.0,L'oreal Men Expert,Desodorizante em Spray Defense Magnesium,Embalagem de 150ml,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E16691E6E57D5070C7530102EC705D03.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53613,3600524076689,150.0,L'oreal Men Expert,Desodorizante Spray Barber Club,Embalagem de 150ml,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E346A635FBE2FDD9CF3D339F97E9235E.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53614,3600524076757,50.0,L'oreal Men Expert,Desodorizante Roll On Barber Club,Embalagem de 50ml,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FFD78102A8CB528FACF313E10204CEB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53650,4006000013626,30.0,Nivea,Sérum Facial Cellular Expert Lift Bakuchiol,Embalagem de 30ml,19.49,649.67,30,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4551EECCA4C2ACA69A47FA0EB7AEB8E8.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53762,8700216073547,190.0,Satin Care,Gel Limpeza e Depilação 2 em 1 Zona Íntima,Embalagem de 190ml,9.74,51.26,190,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC744E3253412AFD220D559AABFD4CF5.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53763,8700216073561,177.0,Satin Care,Exfoliante Corporal Suave Zona Íntima,Embalagem de 177ml,9.74,55.03,177,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E75FEE939A14709E7A4C11ECB5389A83.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53927,8410283303750,330.0,La Casera,"Tinto de Verano Limão, 330ml",,0.69,2.09,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F91E1537637BD59B912B5C15AC6B328.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53942,5603722523298,1000.0,Matinal,"Bebida de Leite Sem Lactose Livre, 1L",,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D73192E203765C5168B3F568E214EFB.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,8
53971,8412771012519,,Oxford,Caderno Espiral Flex A4 Pautado (várias cores),,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5CCABA95BBCC2CD4F659CD152ED3B239.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53972,8412771016128,,Oxford,Caderno Espiral A4 Quadriculado (Várias cores),,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7000B901016A35437E8A848C5627D000.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53974,8412771030766,,Oxford,Caderno Espiral Flex A4 Pautado (várias cores),,3.79,3.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78B94EFA5DF0060D84B13D84A7F61508.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53980,8426307314930,,Oxford,"Caderno Música A5 20F, 80g",,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF4CCF53CE5C1FAF83410EC7AF64CAD9.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53981,8426307317559,,Oxford,"Caderno Música A4 20F, 80g",,1.19,1.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67AD8E3D3ACE629028E0AA582CAEBA5E.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53990,3154149818662,,Maped,Gift Box 35 Peçass Barbie,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B350E9584411D93B268194CA6B51478E.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53991,4007817888018,,Staedtler,12 Aguarelas Noris,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3CF65E39FE334481EA71FDCA78F4ADC0.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53992,8426307048545,,Campus,Marcador Fluorescente Plus Office 4Un,,2.69,2.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/65C7306FB402DD97CB46F869059EC351.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53995,3154140322106,,Maped,Afia-Lápis Igloo Simples Esquerdinos,,1.89,1.89,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6318B43ED0042452E4D936C7067E47B8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53996,3154140441036,,Maped,Apara Lapis Duplo Jungle Fever,,1.99,1.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C4129142F4AA0146E1489327490BF54.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
53997,3154141520136,,Maped,Borracha Baton+Recarga Barbie,,2.39,2.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2846B30944C05CA4357579549172D59F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54000,3154148640103,,Maped,Color Peps Oil Pastels 12Un,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB75E36C9F0DBC2B8D36185FDB8EF374.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54001,3154149818679,,Maped,Kit Escolar 4 Pcs Barbie,,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C5A9EA646AD4818852170433742E7A50.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54002,3154148469001,,Maped,Marcadores Jungle Fever Jumbo 12 Un,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CDB7750ADAC70A2224BFCB9F3D8D17E7.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54003,3154148471103,,Maped,Caneta Feltro Glitter 10Un,,6.19,6.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB0067CE7ECAEFFB41FFF517B1D8F0A7.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54004,3154148508014,,Maped,Lapis Graite Hb Barbie 6Un,,2.19,2.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/43A987407D567D447EC572E589F1F503.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54005,3154148535003,,Maped,Pack 2 Lápis De Carvão Hb Maped,,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/764AD855121B6898771AABE47141409F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54006,3154148614005,,Maped,12 Lapis Cera Jungle Fever Jumbo,,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5C88E012F1094C5F07C9AFE487099D03.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54007,3154148622079,,Maped,Lapis Cor Barbie 12Un,,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/80328F13EF2152307EB28ECA4C68C7F0.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54018,4007817364345,,Staedtler,Sublinhador Textsurfer Classic 4Un,,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5075AE7946B668715C918BF79E2504F2.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54024,3086123747654,,Bic,Lapis Grafite Hb Evolution Pastel 5Un,,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3C9DE4E47D56F6E800B27709A33EFE3B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54026,3270220049012,,Bic,Lapis C/Borracha 655 Hb 4Un,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/22DCE9D274EC51BE7BD65C6F6A31EA3B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54029,5609104450053,,Mab,Esferográfica Cristal Vermelha 4Un,,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB4080CED9239FE0B62D5467CC044BD7.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54032,5605319000304,,Uni-Ball,Marcador Posca Uni-Ball Pc-3M Cores Sortidas,,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCB1341B119B9BE3B8957A11823B2C52.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54033,5605319000502,,Uni-Ball,Marcador Uni-Ball Posca Pc-5M Cores Sortidas,,4.29,4.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CB25871D9E355129E47A36FA7EE792E9.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54034,3154142428301,,Maped,Conjunti Desenho Start 4 Peças,,1.69,1.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF12153B91FB1861DB28F71CBBE1D98B.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54035,3154142453204,,Maped,Régua 15 Cm Study Inquebrável,,0.59,0.59,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/247C6CF4ABA68429EC6B52FB00A0B367.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54036,3154142791108,,Maped,Régua 15 Cm Study Inquebrável Cores,,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2DEA3A846AC0EC64A33BC436EC7D3DD.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54037,3154144642132,,Maped,Tesoura 13 Cm Barbie,,3.29,3.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14DEE87E16C9FC518A0CDFE6DFE106B6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54040,3154146817002,,Maped,Tesoura Precisão 13Cm,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB1A4760F662EF72F9B316FD571F0832.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54043,8426307731287,,Plus Offi,Etiquetas ivros Coloridas 28X65Mm 42Un,,0.99,0.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B67880B1F4F04911710D8C12980EDA25.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54045,8003511401221,,Carioca,Compasso com Mina Automática + Recarga 2B,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF27687C0EE15DE9BF2983DDAF755A84.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54046,8426307313575,,Paper-In,Nota Adesiva Indice,,0.69,0.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38D7D4D7EF397289B98CDB021F15029E.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54047,8426307313599,,Paper-In,Notas Adesivas Pastel 75X75Mm 300F,,2.49,2.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B232A811A10864ED7ECC24F2C97B5F33.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54049,8426307478823,,Paper-In,Bloco Notas Adesivas Transparente,,1.29,1.29,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B855F48ED180599F8C5B0C3E1FD1721C.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54050,8426307780018,,Paper-In,Bloco Nota Adesivas 40X50 Amarelas 3U,,0.79,0.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CBE59B117784DEC603A11350F554CD8.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54051,8426307780025,,Paper-In,Bloco Nota Adesivas 75X75 100F Amarelas,,0.49,0.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2BF2F3AF96EC7D98933C23588D891905.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54052,8426307780063,,Paper-In,Bloco Nota Adesivas 50X75 100F Amarelas,,0.49,0.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38C8ED8895ABE98C2B1F371F2007F335.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54053,8426307780070,,Paper-In,Notas Adesivas Neon 75X75Mm 300F,,2.99,2.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E0027289864536B5E969D94499652C6.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54064,3135251359090,,Viquel,Base Secretaria Pvc Mundo,,7.99,7.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55416CA4E22F82DF4F15A75A58CBAEE9.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54066,5601645857339,,Firmo,Mochila Bcolor 43Cm,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA3F0AD1917E4DC8571524468AE4C883.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54068,5601645859807,,Firmo,Mochila Eco Magic Heart 45Cm,,29.99,29.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C49515C50E929DA2314851A731165BD3.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54070,5601645859821,,Firmo,Lancheira Eco Magic Heart,,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA79A7BED2DCB504EFCC692B635D24FC.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54074,5601645860018,,Firmo,Estojo Duplo Cosmic Dream,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B908AB494DBED10071035E376560951A.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54076,3154149319152,,Maped,Estojo Xxl Reversivel Barbie,,8.99,8.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B47457AE0BF62F56C5833A549B27AAC.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54077,8430957164852,,Barbie,Estojo Triplo 21Cm,,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6F15056651B67CA447F58DC4DE7CD4B4.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54078,8430957164869,,Barbie,Mochila Escolar 41Cm,,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E904768DDB1B7625C79876ABD913162F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54081,8427291056776,,Enri,Mochila 2 Divisões Preta 43Cm,,19.99,19.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/951F77DCB71B8B5AF4D4E244763D5ED0.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54084,8427291056899,,Enri,Mochila 2 Divisões Rosa 43Cm,,19.99,19.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC3F822E3B991E0F05F04FDDD1AC1FF9.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54085,5600446652297,,Marshmallow,Mochila Happy Pink 43Cm,,34.99,34.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/221F036811E5A27C6F8A3F514476DFE2.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54086,5600446652303,,Marshmallow,Estojo Happy Pink 21Cm,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/369D360299821A2A9B3CA1AA3D54D63A.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54087,5600446652310,,Marshmallow,Lancheira Happy Pink,,16.99,16.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2407A24EC5BC415F04A91A309E9AF32.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54089,8430957164760,,Marvel,Estojo Triplo 21Cm,,4.99,4.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CBA56994289A6AC46A9C054906D3EC.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54090,8430957164777,,Marvel,Mochila Escolar 41Cm,,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4BD2D90C7380BA99B39BDB254D525A2F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54095,8430957164166,,Mickey,Estojo Redondo 21Cm,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C82277CF5CAEECBDD38F5B67FE74AE75.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54097,8430957164203,,Mickey,Mochila Infantil 24Cm,,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2B984F170DD8594D200F1425B7A9761.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54098,8430957164210,,Mickey,Lancheira,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7D73DBAB5F1120244CEE55AAAE8D5710.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54103,8430957164005,,Minnie,Estojo Redondo 21Cm,,3.49,3.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B633BA8AB4716A6C08208AC657A94598.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54106,8430957164050,,Minnie,Lancheira,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E7A547D4BBDABB74C67AE73EBFCCB66.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54196,9789729051043,,Ratinho,Gramática Ratinho,,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/741AA054BC6B00853ADD2875C49FC283.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54214,5010996201423,,Play-Doh,Kit Plasticina Iniciantes Avião Explorador,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/76CB9383FE4D006C7D38A79C67C0F715.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,8
54217,5600849487632,,Science4Yo,Tangram,,6.99,6.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/32886A13D3BF1FB2231FBA7FAD2E9888.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,9
54218,5600983622692,,Science4Yo,Geoplano,,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/33FE139F4FDC5C00FC1AD41EDB920346.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,9
54225,8005125676354,,Clementoni,Dicionário Interativo,,17.99,17.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2D7384F8CA5BFC18B36CDF9EFBA63F9F.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,9
54226,8005125677658,,Clementoni,Jogos De Cálculo,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E64E8ACF8BEE9264D1E9C9B5E304A018.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,9
54228,8005125677696,,Clementoni,Jogos De Leitura,,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA5E5A1881884239DD703C7C4E1109FF.jpg,,,,2024-09-18T23:59:59.999999999+01:00,PROSPECTUS,9,9
54304,5601217138910,,Air Wick,"Sticks Jardim das Peónias, 1un.",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E332D01C63F8C396176B83026831AE03.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54305,5601217138897,,Air Wick,"Sticks Frescura Roupa Limpa, 1un.",,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F4F8FEAA23B4CE09E1B508997FE49094.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54307,5601217138873,,Air Wick,"Recarga Duo Fresc Roupa Limpa, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE955B285B764FE1EED59659EC81B141.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54308,5601217137999,,Air Wick,"Recarga Duo Lavanda Camomila, 2un.",,5.19,5.19,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCF3D5D0D3FA3177E549BA42D5B2070C.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54407,4006000045320,100.0,Nivea,"Sérum Óleo Corporal Luminous 630 Anti-Estrias, 100ml",,13.49,134.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6A0DD07A55499402DB8ED8BD1227F7A3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9CA7D3E06172061B80FEEA9CC804437.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D9CA7D3E06172061B80FEEA9CC804437.jpg,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54408,4006000061832,200.0,Nivea,"Creme Corporal Luminous 630 Anti-Estrias E Manchas, 200ml",,10.49,52.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1F916A398404B27983162781650D191.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4D54C2CD90FF316B06A809898A3B8A9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4D54C2CD90FF316B06A809898A3B8A9.jpg,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
54440,3600524143206,150.0,L'oreal,"Desodorizante Spray Men Expert Extreme Sport, 150ml",,2.84,18.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/14EF4ED50D70E2020C9CA0D9A5D8545F.jpg,,,,2024-09-11T23:59:59.999999999+01:00,PROSPECTUS,9,9
