identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,avantages_dateFin,avantages_categorie,nro_paginas,page,images_5,images_6
53022,8445290502490,85.0,Purina Gourmet,"Comida Húmida para Gato Delícias Suculentas Peixe, 85g",,0.87,10.24,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/74BCC173AD7328B601FA910CCCEC8560.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA365B85872BF39268AE03B4C04E8717.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA365B85872BF39268AE03B4C04E8717.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53240,8720181384264,2340.0,Skip,"Detergente líquido máquina de roupa 2 em 1 ultimate, 52 doses",,10.99,4.7,2340,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97E245FD41D574FFA74F6BFC378A3262.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADA1267F1850FE173AC42CD30CA77DD5.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53246,5601019005984,350.0,Guloso,"Molho tomate salsa e alho, 350g",,3.54,10.11,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/505843663155B42ED722B31E63F42A30.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53300,5000204771923,,Glade,"Ambientador Aerossol Vanilla, 300ml",,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3BFBD9196996A810FE94B64C8F1AAB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53343,5609238301146,200.0,Dystron,"Gel Intimo Deoprotect, 200ml",,3.84,19.2,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9D87472B2021667703C413B66DC311E3.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/483F4EB9515638E6D6339B4680F28076.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/483F4EB9515638E6D6339B4680F28076.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53567,8410001134932,,Scotch Brite,"Esfregão Esponja Fibra Verde, 3 unidades",,1.49,1.49,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B95ED79330CE835A0C9F35027467382.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53718,7702018621293,200.0,Gillette,Espuma de Barbear Classic Pele Sensível,Embalagem de 200ml,3.19,15.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AECA50BE2C68E45EF5F78DD68AE12EE9.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53778,8718951561267,300.0,Palmolive,Sabonete Líquido Nutritivo Leite e Mel,Embalagem de 300ml,2.27,7.57,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3F5ABC4A05D0C8797B1741EA5A6B9C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D5BD5DB756C130B0579DC3745334D5EC.jpg,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53869,8711295042614,,Koopman,"Pistola de Água Espuma, 26cm",1 un.,1.39,1.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B96ED440645654464B4CBF639DAF36BF.jpg,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
53870,8720573436342,,Koopman,"3 Tubos Bolas Sabão, 60ml",,1.49,1.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/245EEC8A0B4467D1E051FDB33D385593.jpg,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54335,8718951593343,500.0,Palmolive,"Gel De Banho Smoothies Pêssego, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/772E4C1A9A5362145DF22E6A6FC7263F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54336,8718951593374,500.0,Palmolive,"Gel De Banho Smoothies Amoras Silvestres, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AF555B3846A3EEEE3E59B2F8E2A57F6B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54339,8718951425408,500.0,Palmolive,"Gel De Banho Aroma Essence Delight, 500ml",,2.99,5.98,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E76F173575950AA84C8B2810DE263750.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54341,8718951591653,600.0,Sanex,"Gel De Banho Zero% Pele Seca, 600ml",,2.99,4.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C6FB8F8058B4D6EEA73B8FA2DF5002A2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54343,8718951389342,600.0,Sanex,"Gel De Banho Cuidado Experto Pro Hydrate, 600ml",,2.99,4.98,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/529B8AE5EAD0466DB5A35A909892206E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54395,8718951658646,75.0,Colgate,"Pasta De Dentes Branqueadora Max White Carvão, 75ml",,3.99,53.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A35D809DC5FF4DBEACFD43CCD16D7A2C.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54560,5604260332854,200.0,Labell,"Desodorizante Baunilha, 200ml",,1.39,6.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FFE43F4E50399E1F999F62A6C8676D3.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54636,8710522323120,400.0,Tresemmé,"Champô Biotin Repair, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40C22EF175D1503A73C47B0E6F846576.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54669,5000116128754,200.0,Iglo,"Cordon bleu, 200g",,3.99,19.95,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A94E635EDF0DAF7EF8F166E06599C57.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54842,8720181536984,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Cuidado Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D3D6F071A231FE643F904F474F5FD89.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
54870,8700216609616,450.0,Fairy,"Detergente Manual Loiça Maxi Poder Limão, 450ml",,2.99,6.64,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/81D44E99D044577B7484666755EA0354.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
55099,5000116127351,600.0,Iglo,"Crocante de Frango Cordon Bleu, 600g",,9.99,16.65,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1257F760893EF5376CD3646B7D226BD2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
55186,5601151964156,410.0,Compal,"Feijão Verde Cozido, 410g",,1.49,3.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F589E666A68F6B5C202BD1263FFDC128.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
6276,8410001100326,,Scotch Brite,"Esfregão fibra verde normal gama classic, embalagem de 1 unidades",,0.89,0.89,1,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB40E322D052899C9DC511197BF0C1C8.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
7226,3045320510577,750.0,Andros,"Puré sobremesa de maçã natural, 750 g",,2.95,3.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2200B65227CA49E84076BCEA6BED8B29.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
8438,5601050033816,620.0,Danone,"Iogurte activia líquido frutos silvestres, embalagem de 4 x 155g",,1.99,3.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E214EAC60369F7ED2580B2CD156E97E1.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
8480,5601084111405,5000.0,Galp,Óleo Multidiesel 15w40,Embalagem de 5 l,19.99,4.0,5000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F8CD65FA500A3973560B9D2831747E7.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
1107,5601066200349,1000.0,Nacional,"Farinha para pão vitale, embalagem de 1 kg",,1.94,1.94,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C23EEA69F5BB0B7D32EA7775ED535DD.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
11405,5411188104971,500.0,Alpro,"Yofu de soja natural, de 4x125 g",,2.54,5.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F1F1BA1F02C9951A72D939766BAFAE6F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
11742,5601383014414,245.0,Izidoro,"Salsichas em frasco bockwurst, 5 un",Embalagem de 250g,1.98,8.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D57BED57368BFADC2DEDC1B72480AE17.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
12232,7613034453129,300.0,Purina Gourmet,"Comida húmida para gato seleção de peixes, embalagem de 300g",,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AFE779DB5FF364F09315DAB6399C25A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
14170,5601151978245,600.0,Bongo,"Néctar de sumo, sabor tum tum manga, pack 3 x 200 ml",,1.35,2.25,600,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5788FD85FF3C563D65F468A6E8E10E4D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
14301,5000116105199,1125.0,Iglo,"Ervilhas, embalagem de 1,125 kg",,4.99,4.44,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2A12D381A70EA524D1800DAB02CBAB7B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
14396,3387390326284,141.0,Nestlé,"Barras fitness natural 141g, embalagem de 140g",,2.99,21.21,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D94765A03D57547DD65718EEAF795A7.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
14717,5900020022370,140.0,Nestlé,Barras de cereais fitness crunchy & caramelo,Embalagem de 140g,2.99,21.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0AC8FEA794F31BD4BBE7C5A74D910827.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
15286,7613034453754,300.0,Purina Gourmet,Comida húmida para gato seleção de aves,Embalagem de 300g,2.59,8.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E37BC08E397EF4C9355F3D465FCA634D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
16097,5601029003406,120.0,Tenorio,"Atum filete azeite biológico, embalagem de 120g",,2.89,24.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F92ED44DD18157D7E4D76287A81509E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
16230,8712561587594,4000.0,Comfort,"Amaciador de roupa, azul, de 4 l",,4.99,1.25,4000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/418708C6A4BBF36C3318720584BF4366.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
16759,4015400738336,,Ausonia,"Pensos de incontinência Maxi, 12unidades",,6.34,6.34,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A18AC223A8B229E4A77B8A7F6D740747.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
20086,4015400930891,,Dodot,Fraldas Activity Extra  T4 |9-15 kg,52 Unidade,14.99,14.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F45A3C493E023F2F1FF7128E45FBB887.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
20537,4005900118431,200.0,Nivea Sun,Protetor Solar Spray para Criança Pure & Sensitive FP50+,Embalagem de 200 ml,12.23,61.15,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFCCF18DCC685823F0D2BB4B3602B57F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
20538,4005900118400,200.0,Nivea Sun,Protetor Solar Loção Protect & Moisture FP30,Embalagem de 200 ml,10.59,52.95,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CBE4EB7C7704B48E4D7C7E703E74E22B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
21773,8001090125408,,Ausonia Discreet,Cuecas de incontinência médias,Embalagem com 8 unidades,5.99,5.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E53A58B648EAC2A1FB79FB263F3012E0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
22155,5603722514418,480.0,Mimosa,"Iogurte magro + gelatina maracujá, embalagem de 4 x 120g",,1.69,3.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2A7B7AB3B93EF04DC4E40A9914CBC92.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
25185,8001090362841,,Evax,Pensos higiénicos liberty normal abas,Embalagem com 12 un.,2.79,2.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08B9620E64423FB759215F697F387CEB.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
25317,5000289929417,700.0,Gordons,"Gin pink, 700 ml",,15.89,22.7,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/37776F6307E703323AB2A92D69628858.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
2656,8002205010060,650.0,Friskies,"Snack para cão biscuit original, de 650 g",,3.66,5.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/894114FFB389A52ED0086C0D2C626189.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,6,,
26595,8711000357507,,LOr,"Café fortissimo intensidade 10, 10 cápsulas",,3.39,3.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6994F6004B429384B9D2ED5FBD742555.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
26597,8711000357521,,LOr,"Café descafeinato ristretto intensidade 9, 10 cápsulas",,3.39,3.39,10,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A976165DC284D268E8CC586DF0B24CC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
29763,5603288003838,,Joluce,Cadeira Caribe Antracite,Dim.: 57 x 54 x 85 cm,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DD00FD100B8932BA6EABB3B622AAB533.jpg,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
29976,8710447284117,400.0,Axe,"Gel de banho black, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7C1550F05E4C9DCEFA8639DD8B3D971E.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
32327,8710447284094,400.0,Axe,"Gel banho dark temptation, embalagem de 400 ml",,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/718F4B80D524663A378DDA85C96770AC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
35510,5000204093087,54.0,Raid,Inseticida elétrico,2 Aparelhos + 2 Recargas de 27 ml | 45 Noites + 45 Noites,10.59,196.11,54,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5A7673F19CD20743CD4CF1BC69D4F456.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
35653,5601050035261,300.0,Yopro,"Yopro liquido baunilha cookies, embalagem de 300g",,1.99,6.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B90CB1F9D043511CACA661315CF4AB0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
35675,3600542226295,400.0,Ambre Solaire,Leite hidratante aloe vera after sun,Embalagem de 400 ml,11.89,29.73,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C3175C4A6B94CF0DD288851A7336D73C.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
36243,5000204117882,,Glade,Ambientador elétrico sensual sandalwood & jasmine + recarga,1 unidade,4.49,4.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61334414CCFD33547F9A33D53F5A787F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
36677,8710447438497,400.0,Axe,Gel Banho Leather & Cookies,Embalagem de 400 ml,3.59,8.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4CCF23FECDD2402E16BFC129D772D22.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
38761,5010338200077,120.0,Bluedragon,"Molho para saltear teriyaki blue dragon, embalagem de 120g",,1.69,14.08,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EB4FD65DEE0F5B5283A0A0C45226CBB5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
40715,5608516251210,280.0,Quinta de Jugais,"Doce de figo com noz, 280g",,2.39,8.54,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FD46F7AFEE840083844E5FBB217D2365.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
40975,8710604795333,1000.0,Lipton,"Chá verde pessêgo branco pet, garrafa de 1l",,1.44,1.44,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/562DBE3988A82DEB82C8C13B4163B14B.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
41360,5601050036268,160.0,Yopro,"Yopro mirtilo, embalagem de 160g",,1.09,6.81,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DCA8853EDE27123693F6D3AE94D87D35.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
41581,5601050036619,440.0,Danone,"Iogurte grego maçã e canela, 4 x 110g",,1.99,4.52,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/069FA6355B7D02BF816E598F365E6B99.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
4247,3600521708514,300.0,Elvive,Máscara color vive,Embalagem de 300 ml,4.99,16.63,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C9AB066AAF67EA797A223EB0744FE03A.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
44765,5606669246152,800.0,Brasmar,"Prepar arroz marisco sem gluten, 800g",,5.99,7.49,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD791D1D70BEE453DB7DDD0679C9766D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
4518,4005808222728,200.0,Nivea Men,"Espuma de barbear sensitive, embalagem de 200 ml",,4.34,21.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9AF3B663B63233EAB64D4447A50969A6.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
4554,4005900012852,300.0,Nivea,"Creme de corpo reafirmante q 10, casca de laranja, embalagem de 300 ml",,9.34,31.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/94CC92C8D4E9576A3715AFCD93B70ED2.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
45595,8717163947739,400.0,Axe,"Gel Banho Green Mojito, 400 ml",,3.34,8.35,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CA0B31A519FFC0756CC79D33E1AFC70.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
45735,4005900782892,40.0,Nivea,"Creme dia anti manchas fp50, 40 ml",,17.99,449.75,40,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0368F79190AEA74EBA390A24E77ADAC.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
4577,4011200115902,100.0,Palmolive,"Creme de barbear, sensitive, embalagem de 100 ml",,2.59,25.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/62F30DCE8D03C9474F1BE6467A2C08CD.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
45863,8714789943206,650.0,Palmolive,"Gel de banho natural, macadâmia",Embalagem de 650 ml,3.29,5.06,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D6C59F40EA0FB6CCEABB8979C65254B0.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
46208,8710522724262,135.0,Knorr,"Tempero em pó galinha, 135g",,3.24,24.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB94BD83261F11D2BFB747B57E4DBF7D.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
46736,4005900735690,100.0,Nivea Men,"After shave balsamo sensitive, embalagem de 100 ml",,5.69,56.9,100,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B3B90469D1F0D524015F2431F422FBF1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E067EE020CF31ED85C837198C5D24FEC.jpg,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
46907,8006540236222,650.0,Fairy,Detergente líquido manual loiça anti bactérias,Embalagem de 650 ml,3.59,5.52,650,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/687B389F5BCABBA96E11BDC0F2ADFEC5.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
47615,7613287080080,228.0,Purina Gourmet,Alimento húmido de salmão para gato,4 x 57 g,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B383D352A5B7C736D9B1C657AB3C04.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
47616,7613287079787,228.0,Purina Gourmet,"Alimento húmido de frango para gato, 4 x 57 g",,2.59,11.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0E5D0DE5C8CD3A6568A7211CF1CC79F.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
4763,5000204781113,21.0,Raid,"Inseticida líquido, elétrico, apa",Embalagem de 21 ml,5.39,256.67,21,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/707F53140184304375318D3167140F21.jpg,,,,,2025-05-14T23:59:59.999999999+01:00,PROSPECTUS,11,7,,
